date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-01-01,2.7,1.4,4.7,2,,105,3.5,,1013.3,
2018-01-02,2.2,-1.4,9.2,0,,111,4.3,,1015.8,
2018-01-03,2.8,-0.5,5.4,0.7,,84,6.4,,1012.7,
2018-01-04,3.5,-0.8,6.5,2.8,,85,8,,1010.2,
2018-01-05,2.2,-2,5.4,1.1,,217,3.5,,1010.5,
2018-01-06,3.1,2.1,4.3,6.9,,30,2,,1014.6,
2018-01-07,3.6,2.2,6.3,3.5,,194,2.4,,1020.9,
2018-01-08,3.1,0.3,5.2,0.1,,69,3.4,,1023.8,
2018-01-09,5.9,3.9,8.7,33.4,,77,7.3,,1018.8,
2018-01-10,4.6,2.3,8.2,1.5,,95,2.6,,1016.8,
2018-01-11,2.1,-0.6,7.6,0,,90,1.6,,1014.8,
2018-01-12,1.7,-1,7.7,0,,86,2.1,,1021.4,
2018-01-13,1.2,-1.9,7.9,0,,125,2.3,,1024.2,
2018-01-14,0.1,-4,5.6,0,,112,2,,1023,
2018-01-15,2.9,1,5.4,0,,72,2.6,,1023,
2018-01-16,2.9,-0.6,7,0,,114,2.9,,1010.7,
2018-01-17,2.4,-0.6,6.6,0.9,,160,6.7,,1007.6,
2018-01-18,3,-0.9,8.6,0,,94,5.8,,1015.9,
2018-01-19,3.7,-2.1,13.1,0,,115,5.9,,1010.9,
2018-01-20,4.2,-1.7,8.3,1,,169,4.4,,1012.7,
2018-01-21,5.3,0.5,11.7,5.6,,83,9.3,,1009.9,
2018-01-22,5.4,1.5,8.8,0.2,,101,6.1,,1016.1,
2018-01-23,3.3,-0.7,11.2,0,,131,3.2,,1022.8,
2018-01-24,1.5,-2.2,8,0,,127,2.5,,1032.5,
2018-01-25,1.9,-1.7,5.3,0.6,,67,1.8,,1027.8,
2018-01-26,4.5,3.3,5.8,6.2,,344,2.1,,1024,
2018-01-27,5.2,0.8,9.1,6.8,,83,2.4,,1031.3,
2018-01-28,2.6,-1.8,9.6,0,,134,2.2,,1035.7,
2018-01-29,2.8,-1.6,10.6,0,,,2.3,,1032.7,
2018-01-30,3.1,-1.9,10.1,0,,,2.3,,1028.7,
2018-01-31,5.6,4.3,8,0,,,2.2,,1022.8,
2018-02-01,5.2,4.1,6,6.7,,135,4.6,,1007.1,
2018-02-02,5.2,0.9,10.9,0,,80,9.4,,1005.1,
2018-02-03,5.1,-1.4,10.1,0,,61,14.1,,1003.7,
2018-02-04,2.2,-2.6,7.3,0,,240,4.1,,1014.6,
2018-02-05,3,1.8,4.4,2.4,,,2.1,,1022.7,
