date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-01-01,0.6,-2.5,8.5,0,,87,2.4,7.4,1032.4,
2020-01-02,0,-2.8,7.3,0,,86,1.9,7.4,1034.2,
2020-01-03,0,-2.4,5,0,,106,3.2,9.3,1029.4,
2020-01-04,3.9,-2.5,15.1,0,,100,8.3,40.8,1025.1,
2020-01-05,5.5,-0.7,14.3,0,,122,6.3,35.2,1028.3,
2020-01-06,0.1,-2.8,6.3,0,,92,2.2,7.4,1032.8,
2020-01-07,-0.5,-3.4,5.7,0,,99,3,9.3,1028.8,
2020-01-08,0.2,-3.8,7.8,0,,64,2.3,9.3,1032.7,
2020-01-09,0.4,-3.2,7.9,0,,107,2.6,5.5,1028.9,
2020-01-10,2.6,-2.8,9.4,0,,73,2.5,7.4,1026.2,
2020-01-11,1.3,-3.2,11,2.7,,50,2.7,9.3,1029.9,
2020-01-12,0,-4,7.6,0,,110,2.2,7.4,1030.5,
2020-01-13,-0.5,-4,5.9,0.9,,86,2.5,5.5,1027.5,
2020-01-14,-0.3,-3.9,6.5,0,,102,2.3,7.4,1027.6,
2020-01-15,1.7,-2.3,6,0.9,,63,2.6,7.4,1030,
2020-01-16,0.9,-3.7,9,0,,93,2.2,5.5,1032.1,
2020-01-17,1.1,-4.1,7.2,0,,80,2.4,9.3,1027.1,
2020-01-18,5.2,1.3,12,0,,81,4.8,24.1,1023.8,
2020-01-19,6.4,3.6,11,0,,81,15.5,37,1029.7,
2020-01-20,2.2,-2.8,7,0,,90,6,25.9,1042.5,
2020-01-21,-0.8,-5.2,6.7,0,,58,2,5.5,1043.6,
2020-01-22,0.2,-4.4,9.1,0,,86,3,9.3,1035.7,
2020-01-23,0.4,-3.9,8.1,0,,84,2.7,7.4,1032.1,
2020-01-24,1.3,-3.6,8.5,0,,118,3.9,5.5,1028.5,
2020-01-25,1.3,-2.5,6.3,0,,61,1.7,5.5,1026,
2020-01-26,2.7,-0.4,9.1,0,,134,2.3,7.4,1022.5,
2020-01-27,2.2,-2.5,9,0,,97,3.2,9.3,1019.7,
2020-01-28,4.5,2.8,6.7,2.7,,81,4.6,20.4,1010.4,
2020-01-29,5.9,1.1,11.1,0,,97,11.6,31.5,1012.9,
2020-01-30,5.2,1,11.4,0,,88,5.7,14.8,1019.9,
2020-01-31,3,-1.6,11.7,0,,139,2.6,9.3,1020.5,
2020-02-01,2.9,-1,7.8,0,,44,2.2,9.3,1020.4,
2020-02-02,4.3,-2,13.4,0,,106,3.1,13,1019.7,
2020-02-03,9.1,1.6,22.2,0,,85,6.2,33.3,1015.7,
2020-02-04,7.4,4.8,12.5,2,,173,10.3,48.2,1012.5,
2020-02-05,8.1,4,11.8,0,,86,17.4,63,1024.2,
2020-02-06,3.2,-2.1,10.6,0,,138,3.2,46.3,1029.9,
2020-02-07,1.4,-4.1,10.1,0.9,,101,2.4,11.1,1027.7,
2020-02-08,1.6,-3.2,9.3,0,,128,2.3,9.3,1030,
2020-02-09,3.4,-2.8,9.4,0,,184,4.3,13,1030.5,
2020-02-10,7,4.1,13.4,0.9,,148,3.5,20.4,1017.1,
2020-02-11,10,2.8,16.2,0,,40,9.7,44.5,1010.6,
2020-02-12,7.2,-1.8,14.1,0,,107,7.2,31.5,1019.4,
2020-02-13,5.3,-1.9,11,0.3,,152,5.8,22.2,1020.1,
2020-02-14,7.4,-1.4,14.8,0.1,,102,7,24.1,1019.6,
2020-02-15,4.7,-2.1,13.4,0,,20,3.5,18.5,1028.3,
2020-02-16,4.5,-1.4,11.4,0.9,,61,2.9,11.1,1029.4,
2020-02-17,5,0.2,9.1,0,,75,2.4,11.1,1026.4,
2020-02-18,9.1,0.2,16.7,0,,88,9.9,37,1024.4,
