date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,1.3,-2.5,6.1,0,0,82,6.1,21,1008.5,
2021-01-02,1,-1.4,3.9,0,0,111,4.4,21,1008.7,
2021-01-03,1.6,-3.6,3.6,0,0,266,4.2,24,1010.3,
2021-01-04,-1.4,-5.4,2.5,0,0,271,2.2,26,1013.3,
2021-01-05,-0.4,-5.4,1.3,0,0,77,4.1,47,1011.8,
2021-01-06,-0.1,-1.5,0.7,0,0,90,3.5,36,1014.6,
2021-01-07,-1.8,-5.5,1.3,0,0,99,5.1,17,1017.8,
2021-01-08,-2.9,-7.6,1.8,0,0,94,5.3,20,1019.5,
2021-01-09,-3.5,-7.2,0.5,0,0,79,5.1,14,1019.5,
2021-01-10,-4.4,-9.8,0.5,0,0,130,5,26,1020.2,
2021-01-11,-5.7,-10.1,-0.5,0,0,122,3.2,13,1025.2,
2021-01-12,-4.2,-9.8,-0.7,7.8,0,143,2.9,14,1025.4,
2021-01-13,2.3,0.6,4.1,5.2,180,272,3.6,21,1022.6,
2021-01-14,4.7,3.1,6.7,2.3,40,240,13.1,50,1018.8,
2021-01-15,2.9,-0.1,5.5,0,0,277,9,43,1018.6,
2021-01-16,-0.5,-3.9,1.9,5.2,0,260,3.7,30,1027.4,
2021-01-17,0.1,-5.2,2.4,0.9,150,214,4.5,27,1023.6,
2021-01-18,-2.2,-8.9,2.4,0,120,94,2.3,9.3,1030.8,
2021-01-19,-3,-8.1,2.8,0,80,96,5.8,18,1027.4,
2021-01-20,0.2,-7.2,7.6,0,40,101,5.5,17,1017.5,
2021-01-21,4.1,-0.4,9.1,4.4,30,67,4.2,13,1010.4,
2021-01-22,4.9,2,9.6,1.2,0,89,4.9,36,1000.1,
2021-01-23,2.6,-0.2,6,4.1,0,254,8.1,43,1001.3,
2021-01-24,1.2,-0.8,4.6,5.9,10,261,4.4,20,1004.3,
2021-01-25,0.1,-1.3,2.9,0.2,150,254,5.9,46,1008.4,
2021-01-26,-1.2,-6.6,2.4,0,50,179,3.3,14.8,1024.4,
2021-01-27,-1.7,-3.5,0.3,19.9,40,95,4.1,15,1022.4,
2021-01-28,1.3,0,3.3,22.8,90,72,3.2,14,1017.1,
2021-01-29,4.5,2,7.7,6.6,50,135,5.8,35,1010.7,
2021-01-30,3.5,1.7,5.2,7.6,0,118,3.2,18.5,1005.8,
2021-01-31,4.1,1.9,8.7,6,0,91,4.3,15,1001.3,
2021-02-01,2.9,2.3,4.3,14.3,0,81,4.7,17,1001.7,
2021-02-02,4.6,1.9,7.2,4.7,0,80,5.2,19,1012.8,
2021-02-03,6.4,3.9,9.2,8.5,0,97,5.2,23,1011.5,
2021-02-04,6.2,0.3,11.1,0,0,93,5.2,31,1016.6,
2021-02-05,7.4,1.7,11.6,0,0,94,6.8,58,1014.7,
2021-02-06,7.4,3.2,12.5,0,0,81,7.3,19,1008.2,
2021-02-07,5.3,1.9,8.3,0.1,0,260,11.3,45,998.7,
2021-02-08,2.8,-3.4,8.9,0,0,235,3.9,25.9,998,
2021-02-09,4.2,2,7.9,1.8,0,210,5.1,24,1000.4,
2021-02-10,3.7,2.7,7.5,0.1,0,248,5.7,28,1003,
2021-02-11,2.2,-0.6,4.7,0,0,260,17.9,49,1018.4,
2021-02-12,-0.6,-2.7,2.6,0.6,0,261,8.9,33,1022.7,
2021-02-13,-2.7,-3.3,-1.9,0,10,261,10.8,33.3,1028.1,
2021-02-14,-1.2,-5.6,5.4,0,0,103,6.4,23,1035.7,
2021-02-15,2.1,-2.8,7,0,0,134,4.9,18,1035.7,
2021-02-16,5.6,0.2,12.3,0.7,0,26,2.8,21,1026.1,
2021-02-17,7,1.5,14.1,0,0,225,4.8,22.2,1023.3,
2021-02-18,5.8,-1.4,13.4,0,0,86,5.6,17,1021.3,
2021-02-19,5.3,-0.1,16.6,0,0,97,4.2,18.5,1021.1,
2021-02-20,12.1,0.2,18.6,0,0,86,6.1,22,1021.6,
2021-02-21,8.8,-0.3,19,0,0,91,5.6,23,1021.3,
2021-02-22,9.9,0.9,18,0,0,71,4.8,24.1,1026.1,
2021-02-23,9.6,1.4,17.3,0,0,89,4,22.2,1035.9,
2021-02-24,10.6,0.6,20.1,0,0,90,4.1,18.5,1036.7,
2021-02-25,10.8,2.5,20.8,0,0,82,5.9,20.4,1032.9,
2021-02-26,9.7,0.5,17.2,0,0,148,6.7,31,1030.7,
2021-02-27,7.8,1.4,14.7,0,0,200,9,48,1028.1,
2021-02-28,6.2,-1.5,15.3,0,0,177,6.2,39,1030.7,
2021-03-01,6.5,-1.4,15.7,0,0,93,6.8,26,1031.1,
2021-03-02,7.8,-2,18.3,0,0,88,6.2,26,1033.3,
2021-03-03,7.2,2.1,12.3,0,0,68,3.9,27.8,1032.1,
2021-03-04,9.6,2.5,15.7,0,0,270,9.6,58,1020.2,
2021-03-05,9.7,4.9,14.5,0,0,236,13.2,42.6,1018.3,
2021-03-06,6.4,0.9,13,0,0,244,9.2,54,1025.4,
2021-03-07,6.8,2,13.1,1,0,200,6.1,33.3,1023.1,
2021-03-08,7.9,4.8,12.5,0.3,0,235,7.3,40.8,1017.1,
2021-03-09,7.1,1.7,12,0,0,240,5.5,38.9,1016.7,
2021-03-10,5.9,-2.7,12.8,0,0,176,6.3,32,1020.8,
2021-03-11,10.6,5.7,17.4,9,0,196,9.1,50,1015.5,
2021-03-12,8.7,3.1,13,0,0,242,11.2,48,1016.8,
2021-03-13,7.7,-0.8,15.4,11.2,0,235,15.6,68,1013.8,
2021-03-14,3.8,2.8,5.3,0.9,0,255,10.7,46,1016.9,
2021-03-15,3.6,2.5,6,4.9,0,252,10.5,41,1018.9,
2021-03-16,4.9,2.1,9.4,0.3,0,256,14.8,43,1024.8,
2021-03-17,4.3,1.6,8.3,0,0,251,11.6,42,1021.9,
2021-03-18,3.9,-0.5,8.7,0,0,242,9.6,42,1020.3,
2021-03-19,3.7,-0.4,9.2,0,0,206,5.7,31.5,1016.5,
2021-03-20,2.6,-2.7,8.7,0,0,221,11.3,45,1021.7,
2021-03-21,3.6,-2.5,10.2,0,0,260,10.8,44,1020.5,
2021-03-22,5.3,-2.4,12,0,0,244,15.6,56,1018.6,
2021-03-23,6.3,-1.6,13,0,0,133,9.3,41,1024.1,
2021-03-24,8.4,0.2,17.2,0,0,127,7.5,35,1025,
2021-03-25,9.4,0.1,18.1,0,0,121,6.9,34,1023.3,
2021-03-26,11.5,1.3,19.2,4.1,0,98,4,26,1021.8,
2021-03-27,9.5,2.1,13.2,0.1,0,247,16.2,53,1025.9,
2021-03-28,8.9,0.4,16.6,0,0,131,7.8,37,1031.9,
2021-03-29,11.6,1.3,21,0,0,103,7.2,35,1033.9,
2021-03-30,13.6,3.6,22.4,0,0,98,8.3,38,1031.1,
