,Date,CHF/EUR,tavg_minusio,tmin_minusio,tmax_minusio,wdir_minusio,wspd_minusio,pres_minusio,prcp_minusio,tavg_robiei,wspd_robiei,tavg_piotta,wspd_piotta,tavg_comporvasco,wspd_comprovasco,ImportData,ExportData,ProductionTessin
19,2000-05-15,1.5619,18.74285714285714,14.828571428571427,23.342857142857138,280.0,5.985714285714286,1017.2571428571429,12.777169206185086,6.107664133438245,6.401146195510858,14.014017133362113,13.859951317900293,10.646329504563784,13.859951317900293,673419474.8055699,542026578.4635749,62719876.03988053
20,2000-05-22,1.548020665384581,17.400000000000002,12.914285714285713,21.928571428571427,179.71428571428572,7.542857142857143,1012.4285714285713,16.702831327337602,7.3749419314893565,9.274541656135812,12.30579606025373,7.445140019687972,16.721137717888027,7.445140019687972,673419474.8055699,542026578.4635749,62719876.03988053
21,2000-05-29,1.5627113625135305,17.585714285714285,14.114285714285712,21.628571428571433,173.0,6.357142857142857,1015.2714285714285,6.747091712313321,8.961932963245166,7.473639399907226,16.281152206541787,8.643783997644658,17.13610978075004,8.643783997644658,673419474.8055699,542026578.4635749,62719876.03988053
22,2000-06-05,1.5551877411936583,20.842857142857145,16.95714285714286,25.499999999999996,173.6,6.385714285714286,1017.9714285714288,14.192083693602598,7.488683193810411,9.30396398785095,17.078178996308495,8.158232370456606,15.748572819001065,8.158232370456606,673419474.8055699,542026578.4635749,62719876.03988053
23,2000-06-12,1.5539,20.62857142857143,16.642857142857142,25.942857142857143,152.66666666666666,6.785714285714286,1019.1,2.6329728920285156,10.133011204634071,5.515103931470843,15.927261906303835,7.150537572251255,19.380965228377196,7.150537572251255,673419474.8055699,542026578.4635749,62719876.03988053
24,2000-06-19,1.5539,22.257142857142856,15.514285714285714,28.01428571428571,229.0,6.757142857142857,1020.4285714285714,0.0,14.479444334307209,9.181817856929364,22.30204250987096,7.2455199036492655,18.65810808286064,7.2455199036492655,673419474.8055699,542026578.4635749,62719876.03988053
25,2000-06-26,1.5558633513480797,20.057142857142857,14.842857142857142,25.642857142857142,163.8,8.028571428571428,1013.7571428571429,7.748135194401739,9.507982638325808,5.03778805132661,19.75736490016559,7.116176348145024,19.17978683112337,7.116176348145024,673419474.8055699,542026578.4635749,62719876.03988053
26,2000-07-03,1.5699,22.199999999999996,17.985714285714288,26.87142857142857,208.83333333333334,6.157142857142857,1012.6428571428571,0.28567437817368724,14.532293287500806,7.000932257905702,20.74746864844164,5.782650430526684,17.89377856681399,5.782650430526684,673419474.8055699,542026578.4635749,62719876.03988053
27,2000-07-10,1.5601340658050675,19.142857142857142,13.985714285714284,24.228571428571428,136.71428571428572,9.842857142857143,1007.1285714285714,1.7723976792812246,11.734828167184054,6.335850207302582,20.177752648230516,6.715925387633825,19.715763629265904,6.715925387633825,673419474.8055699,542026578.4635749,62719876.03988053
28,2000-07-17,1.5619,18.72857142857143,12.528571428571427,24.814285714285713,149.25,6.785714285714286,1011.4571428571429,1.5917292945437223,12.18425632045739,8.874751196227633,19.539949009860987,7.6063222615707105,22.84311413694478,7.6063222615707105,673419474.8055699,542026578.4635749,62719876.03988053
29,2000-07-24,1.5491613612022626,20.642857142857142,16.514285714285712,24.97142857142857,225.8,5.314285714285715,1013.2571428571429,5.106412773823005,11.157005288100002,5.816261579925424,20.248874338957254,5.589574334628772,24.01984550733624,5.589574334628772,673419474.8055699,542026578.4635749,62719876.03988053
30,2000-07-31,1.5539,20.61666666666667,15.583333333333336,26.150000000000002,133.75,7.616666666666666,1016.9166666666665,9.87189234578786,11.307744060668771,4.873265855008944,17.59235672228979,7.777594242956193,20.426748061825393,7.777594242956193,673419474.8055699,542026578.4635749,62719876.03988053
31,2000-08-07,1.5539,19.8,15.457142857142856,24.97142857142857,200.6,6.5,1017.0999999999998,3.336158831321095,17.898519014148732,5.445186253666493,21.08554507868922,7.135133272359388,20.518834113906337,7.135133272359388,673419474.8055699,542026578.4635749,62719876.03988053
32,2000-08-14,1.5619,23.18,17.74,28.78,,4.62,1016.1200000000001,4.2845772309428565,17.699941704083393,3.990717218941228,19.177268078492197,6.7174059268477295,20.20085886699162,6.7174059268477295,673419474.8055699,542026578.4635749,62719876.03988053
33,2000-08-21,1.5619,22.82857142857143,17.7,28.457142857142856,142.6,5.371428571428572,1016.2571428571428,0.0,10.355538878420493,8.531604791347478,21.09008349311158,7.17332913580161,21.428858407925734,7.17332913580161,673419474.8055699,542026578.4635749,62719876.03988053
34,2000-08-28,1.564457758187779,19.714285714285715,15.357142857142858,24.32857142857143,164.28571428571428,5.1,1014.842857142857,4.153538171482337,12.105175051366286,6.606880550153825,17.81772622640773,8.417807332702182,18.293906881156072,8.417807332702182,673419474.8055699,542026578.4635749,62719876.03988053
35,2000-09-04,1.5472343826479704,18.099999999999998,11.766666666666666,25.116666666666664,117.25,7.233333333333333,1011.9166666666669,1.781618259375363,15.153698324575537,8.315555258172655,17.57849026836486,6.368206826169527,19.385857634617043,6.368206826169527,673419474.8055699,542026578.4635749,62719876.03988053
36,2000-09-11,1.5560122274684511,18.72857142857143,13.314285714285715,24.67142857142857,210.0,4.299999999999999,1017.8285714285714,4.58141639514526,14.953889871024444,5.236226838750083,15.854375671669555,5.165509629380168,18.153168642766524,5.165509629380168,673419474.8055699,542026578.4635749,62719876.03988053
37,2000-09-18,1.5699,17.728571428571428,14.185714285714287,22.2,106.75,6.528571428571429,1009.7142857142857,13.334351312720333,9.148797952194652,4.8475789060061265,14.494081254699946,5.393850458174757,16.58480078598816,5.393850458174757,673419474.8055699,542026578.4635749,62719876.03988053
38,2000-09-25,1.5619,16.87142857142857,12.514285714285714,21.8,180.0,3.7571428571428567,1020.342857142857,2.073037695724673,7.531742453167144,6.679588389953727,16.60001363848211,5.1884278242074915,11.420455418499493,5.1884278242074915,673419474.8055699,542026578.4635749,62719876.03988053
39,2000-10-02,1.5620082364633208,15.299999999999999,12.471428571428573,18.314285714285713,162.5,4.628571428571428,1011.6714285714285,8.112273490991885,7.916893526738843,4.15216380823885,13.84753501354449,9.710523557699705,11.217823963851211,9.710523557699705,673419474.8055699,542026578.4635749,62719876.03988053
40,2000-10-09,1.561130957834678,12.514285714285716,8.5,16.2,135.66666666666666,5.557142857142857,1009.0142857142857,13.948470076196006,6.193909349351533,7.8317788298511815,12.677211433720602,8.693282557382876,10.79375082622682,8.693282557382876,673419474.8055699,542026578.4635749,62719876.03988053
41,2000-10-16,1.5584008234598827,13.516666666666666,12.016666666666666,15.366666666666667,227.0,5.6499999999999995,1016.5166666666665,0.0,3.888784966569927,5.6539409391875015,9.474902397607746,3.4028129207310234,14.004859622527817,3.4028129207310234,673419474.8055699,542026578.4635749,62719876.03988053
42,2000-10-23,1.5539,10.857142857142858,6.757142857142858,15.357142857142858,126.0,2.7,1025.857142857143,35.427452522702794,2.4575033602198193,4.655946649442416,12.648394088120511,6.826317839084307,11.18339754601451,6.826317839084307,673419474.8055699,542026578.4635749,62719876.03988053
43,2000-10-30,1.5619,9.514285714285714,5.999999999999999,13.085714285714285,190.33333333333334,5.171428571428572,1015.0857142857142,26.789371050702243,2.619507014493672,2.98687160842601,6.874520375327794,5.164205348958726,9.574455190173463,5.164205348958726,673419474.8055699,542026578.4635749,62719876.03988053
44,2000-11-06,1.5620392556298957,6.616666666666667,3.9666666666666663,9.483333333333333,143.25,6.6499999999999995,1006.5833333333334,15.59471774072564,2.13222369981859,5.49028660312282,7.7243969264881525,4.831622035652106,9.952982912947114,4.831622035652106,673419474.8055699,542026578.4635749,62719876.03988053
45,2000-11-13,1.5699,5.5,2.625,8.825000000000001,61.0,4.675,1021.5249999999999,4.0160183576538175,2.173642364427043,2.1646630994770275,7.129194888415411,7.056636214742431,3.715620928502507,7.056636214742431,673419474.8055699,542026578.4635749,62719876.03988053
46,2000-11-20,1.5539,6.425,4.725,9.0,89.0,6.15,1011.8,15.526762013034201,0.013497371881085796,4.198618370480467,3.17837868793913,6.67976857305208,8.06638848926022,6.67976857305208,673419474.8055699,542026578.4635749,62719876.03988053
47,2000-11-27,1.5619,3.8000000000000003,0.1285714285714286,8.657142857142857,114.0,4.828571428571428,1017.1428571428571,6.800688196553468,0.47115578784474005,8.699373176850884,3.855757315202907,4.875344594371997,3.799224758182703,4.875344594371997,673419474.8055699,542026578.4635749,62719876.03988053
48,2000-12-04,1.5539,6.183333333333334,3.4166666666666665,8.683333333333332,,2.6999999999999997,1023.8500000000003,7.954369248753913,-3.3232983011111807,7.031860158817173,2.788413300067691,4.332924159046072,4.48935167069266,4.332924159046072,673419474.8055699,542026578.4635749,62719876.03988053
49,2000-12-11,1.5539,5.0,1.175,9.975,,3.95,1027.3,6.564871139257537,-5.276570579145606,9.421529541392,4.655867022338142,5.697299123232756,1.7086966206170011,5.697299123232756,673419474.8055699,542026578.4635749,62719876.03988053
50,2000-12-18,1.5601228442085808,1.985714285714286,-1.3000000000000003,6.757142857142855,108.5,3.828571428571429,1018.4857142857143,0.33211732776042036,-1.652300690591726,6.7153837846629525,5.776855083743007,4.497910768098507,3.807549499487463,4.497910768098507,673419474.8055699,542026578.4635749,62719876.03988053
51,2000-12-25,1.5699,0.5833333333333334,-1.5499999999999998,3.4166666666666665,103.33333333333333,4.466666666666666,1005.3333333333334,0.0,0.6653071633576798,5.136949831617218,4.181327717621735,6.288532760745288,7.910800611819678,6.288532760745288,673419474.8055699,542026578.4635749,62719876.03988053
52,2001-01-01,1.5619,-0.11999999999999997,-4.359999999999999,3.8000000000000007,90.0,6.4,1009.5,1.7517672213472562,-0.37708395269957595,5.434877339121041,8.071568347502666,-0.20287062445137227,7.515161574778275,-0.20287062445137227,673419474.8055699,542026578.4635749,62719876.03988053
53,2001-01-01,1.5065,-0.11999999999999997,-4.359999999999999,3.8000000000000007,90.0,6.4,1009.5,1.7517672213472562,-0.37708395269957595,5.434877339121041,8.071568347502666,-0.20287062445137227,7.515161574778275,-0.20287062445137227,673419474.8055699,542026578.4635749,62719876.03988053
54,2001-01-08,1.5145,2.585714285714286,-0.2285714285714286,5.057142857142857,92.2,5.4,1015.1,0.0,-1.4113904563817075,11.061988944050041,7.7912251827824175,7.296867565990117,1.9549793398588458,7.296867565990117,673419474.8055699,542026578.4635749,62719876.03988053
55,2001-01-15,1.4985,0.9199999999999997,-1.64,3.4200000000000004,,3.38,1024.24,4.886447961902313,-3.9244241486624443,11.312691611730118,4.338149503990925,8.100677903661424,4.174537051389828,8.100677903661424,673419474.8055699,542026578.4635749,62719876.03988053
56,2001-01-22,1.5225,1.5666666666666667,-1.7,5.216666666666667,115.0,3.65,1020.3166666666666,3.5803600772199187,-6.438880871199081,12.721902569284262,4.169837529693541,7.797507414071034,5.661469694884606,7.797507414071034,673419474.8055699,542026578.4635749,62719876.03988053
57,2001-01-29,1.5225,4.185714285714285,0.37142857142857144,8.342857142857143,125.33333333333333,8.414285714285715,1010.2142857142857,2.3841519645624527,-5.8532101809806365,6.5720220331904216,2.0754708842893734,4.3571584376586845,4.847831254322013,4.3571584376586845,673419474.8055699,542026578.4635749,62719876.03988053
58,2001-02-05,1.5145,3.5,-0.2285714285714285,6.971428571428572,183.33333333333334,4.514285714285714,1018.5333333333333,7.9316825199024645,-1.2141968138801613,8.828602862816751,1.1971974725053185,10.547167735314126,2.7978244785970743,10.547167735314126,673419474.8055699,542026578.4635749,62719876.03988053
59,2001-02-12,1.5145,5.82,1.46,11.94,101.5,4.38,1024.72,0.0,-5.703984073412073,8.788279446084706,4.267476596595329,8.056764620171196,1.6488718247608913,8.056764620171196,673419474.8055699,542026578.4635749,62719876.03988053
60,2001-02-19,1.5065,6.62,-0.08000000000000003,13.180000000000001,113.0,6.9,1024.72,3.003788400256791,2.17049988378703,9.225597853369546,6.56938472399533,4.656631740332931,3.6240119889701288,4.656631740332931,673419474.8055699,542026578.4635749,62719876.03988053
61,2001-02-26,1.505063444093093,4.114285714285714,-0.1285714285714286,8.157142857142857,126.5,6.928571428571429,1002.842857142857,2.71197270969341,0.7900310632012413,8.808617218115225,8.3499752245345,8.162601668896302,4.588741142857436,8.162601668896302,673419474.8055699,542026578.4635749,62719876.03988053
62,2001-03-05,1.5145,7.24,3.9400000000000004,10.459999999999999,172.0,5.76,1014.0400000000002,2.2459415524305855,0.059890723219898634,7.487931453147314,5.657968140442283,7.528130397453038,8.815600253045803,7.528130397453038,673419474.8055699,542026578.4635749,62719876.03988053
63,2001-03-12,1.5065,8.75,4.050000000000001,14.016666666666666,102.0,6.366666666666667,1011.0999999999999,0.06200245501806778,-5.433891170264121,7.511384390219144,7.57107405892161,10.278103604643281,5.417327419357133,10.278103604643281,673419474.8055699,542026578.4635749,62719876.03988053
64,2001-03-19,1.5157932560500404,10.342857142857143,5.200000000000001,15.0,152.4,5.728571428571429,1008.5285714285716,5.0990456602617975,0.12239968856767991,6.0591552070186285,6.863502005281635,7.610411807771605,9.36682876311858,7.610411807771605,673419474.8055699,542026578.4635749,62719876.03988053
65,2001-03-26,1.5063905412992882,10.685714285714285,5.7,15.128571428571428,256.75,5.5,1005.5571428571429,10.58149971006399,-0.10976865734173091,7.043976957113836,12.383376330870746,10.615489281803853,7.662742028051397,10.615489281803853,673419474.8055699,542026578.4635749,62719876.03988053
66,2001-04-02,1.5225,11.350000000000001,5.733333333333333,16.55,147.0,8.483333333333333,1017.0666666666666,6.568799691352538,0.7735715744736585,9.237098086270668,8.000226638763852,9.209539747228515,9.656776612636307,9.209539747228515,673419474.8055699,542026578.4635749,62719876.03988053
67,2001-04-09,1.4985,11.728571428571428,5.0,17.471428571428568,160.66666666666666,7.057142857142858,1011.4142857142857,3.2404179579924524,-3.9058527245733345,7.399680684565193,12.301455959745642,8.743727545696538,7.871593933466569,8.743727545696538,673419474.8055699,542026578.4635749,62719876.03988053
68,2001-04-16,1.5117982598994721,9.742857142857144,5.042857142857144,14.685714285714285,158.2,10.77142857142857,1011.4714285714286,6.948633784670616,-0.4830257231988997,8.731296572564421,14.710116156320979,11.866871835257573,9.20917783999747,11.866871835257573,673419474.8055699,542026578.4635749,62719876.03988053
69,2001-04-23,1.5145,10.933333333333332,4.983333333333333,16.816666666666666,180.25,8.483333333333333,1007.4,0.0,0.8256181081565517,5.307260557208148,11.484143320857065,7.453747782625021,13.915361429601722,7.453747782625021,673419474.8055699,542026578.4635749,62719876.03988053
70,2001-04-30,1.5171337542642813,13.549999999999999,9.983333333333334,17.783333333333335,136.8,6.699999999999999,1014.8833333333333,17.85765431076334,2.535918344922571,6.055403791600898,11.195571731949183,6.525575466152169,10.288962346597684,6.525575466152169,673419474.8055699,542026578.4635749,62719876.03988053
71,2001-05-07,1.5020045108311195,16.639999999999997,11.540000000000001,22.82,,3.6599999999999993,1012.82,14.889759064197229,4.824731098668205,6.198199725050174,11.307812404956868,6.175521514217886,12.764622684334608,6.175521514217886,673419474.8055699,542026578.4635749,62719876.03988053
72,2001-05-14,1.4985,15.55,12.425,18.650000000000002,255.5,4.675,1014.25,3.4110467036086236,7.28844699680612,7.586753590751776,13.838776662160983,12.398980762588984,14.323295302313985,12.398980762588984,673419474.8055699,542026578.4635749,62719876.03988053
73,2001-05-21,1.5065,16.914285714285718,12.457142857142856,21.78571428571428,242.0,6.471428571428572,1017.2571428571429,2.32143752231074,1.5446246637383392,7.206719500248149,12.36950529697537,8.309255509320911,12.214388544176204,8.309255509320911,673419474.8055699,542026578.4635749,62719876.03988053
74,2001-05-28,1.5065,21.933333333333334,15.1,28.900000000000002,,5.3,1015.4,13.563056449030729,6.067769273113507,8.211274612280333,14.283466489992314,8.650617943850918,19.141039682932643,8.650617943850918,673419474.8055699,542026578.4635749,62719876.03988053
75,2001-06-04,1.5225,17.157142857142855,11.157142857142858,22.885714285714283,150.0,9.014285714285714,1014.5714285714286,6.299988800198015,7.358824259788593,10.57903158935827,17.411042756325752,7.001638061435288,19.755310696966095,7.001638061435288,673419474.8055699,542026578.4635749,62719876.03988053
76,2001-06-11,1.5225,16.8,11.375000000000002,21.975,142.0,5.9750000000000005,1014.775,10.977935758087487,8.530133858489599,7.705031487505923,19.184472528189932,9.536972916859842,20.104504637562343,9.536972916859842,673419474.8055699,542026578.4635749,62719876.03988053
77,2001-06-18,1.5145,19.3,11.959999999999999,26.119999999999997,150.0,7.040000000000001,1014.3,9.798020976258908,9.635655408599245,5.365873302247552,14.821799642155602,7.21247440212184,22.75369825468079,7.21247440212184,673419474.8055699,542026578.4635749,62719876.03988053
78,2001-06-25,1.5225,21.828571428571426,15.957142857142857,27.38571428571429,292.0,5.8999999999999995,1014.857142857143,14.238955876102306,8.779497267695682,6.702411041213707,20.02110332762535,9.623988873345924,19.961986736735774,9.623988873345924,673419474.8055699,542026578.4635749,62719876.03988053
79,2001-07-02,1.5145854457317969,22.849999999999998,18.225,27.85,207.66666666666666,8.825,1017.6999999999999,8.991450076029178,10.509615374523976,8.18752084707809,18.001745890900896,6.618721948315919,21.01021428844479,6.618721948315919,673419474.8055699,542026578.4635749,62719876.03988053
80,2001-07-09,1.5092166626905517,21.119999999999997,16.299999999999997,25.979999999999997,163.66666666666666,5.5600000000000005,1013.8,0.8386108194011066,10.907707157904747,7.807164667552213,22.34063791351183,9.733853949567063,22.969357671273738,9.733853949567063,673419474.8055699,542026578.4635749,62719876.03988053
81,2001-07-16,1.5145,18.62857142857143,15.542857142857143,21.97142857142857,155.66666666666666,7.885714285714285,1009.5,1.0991582446889319,12.274898133706754,8.523175634171638,19.286044155750755,10.817564303809277,20.398918002229493,10.817564303809277,673419474.8055699,542026578.4635749,62719876.03988053
82,2001-07-23,1.4985,21.525,14.775,27.75,267.0,5.199999999999999,1013.5500000000001,2.3936735430513973,11.580968107936494,5.352584074994876,21.738756191937476,7.017593262248467,19.303105620224052,7.017593262248467,673419474.8055699,542026578.4635749,62719876.03988053
83,2001-07-30,1.5065,23.32,17.68,29.2,107.0,6.32,1017.5800000000002,6.466957123061816,14.333450001493127,6.629887776186885,19.959989845053048,6.59884086010537,14.921360753417687,6.59884086010537,673419474.8055699,542026578.4635749,62719876.03988053
84,2001-08-06,1.5064355261788005,21.21666666666667,17.650000000000002,25.316666666666663,118.66666666666667,7.566666666666666,1014.6333333333333,4.214868197648537,14.939151272990923,6.739666918652349,19.218227251959103,5.967891940075529,22.957678151402277,5.967891940075529,673419474.8055699,542026578.4635749,62719876.03988053
85,2001-08-13,1.5065,21.366666666666664,14.966666666666669,27.8,191.33333333333334,4.3,1018.1666666666666,8.130875815339403,8.529896994277141,6.1532556594722925,18.807039836339136,6.742403372211793,20.87059627495939,6.742403372211793,673419474.8055699,542026578.4635749,62719876.03988053
86,2001-08-20,1.51844211167251,,,,,,,2.205817824908964,12.140888566187744,6.049567668959233,18.210710459750054,6.717008126819233,21.366558628811184,6.717008126819233,673419474.8055699,542026578.4635749,62719876.03988053
87,2001-08-27,1.507005533167467,,,,,,,0.7613037618777501,12.941159487449388,6.2484187740104185,18.107182366367546,5.120405900173694,18.621769057330624,5.120405900173694,673419474.8055699,542026578.4635749,62719876.03988053
88,2001-09-03,1.5145,,,,,,,0.0,9.67542855992141,7.568677520645825,14.97217048823284,6.221853257750508,18.01312031534202,6.221853257750508,673419474.8055699,542026578.4635749,62719876.03988053
89,2001-09-10,1.5225,,,,,,,5.848361757764383,10.54937288926821,7.143736712001814,19.108045286933855,5.325544865103701,15.352444718007368,5.325544865103701,673419474.8055699,542026578.4635749,62719876.03988053
90,2001-09-17,1.5065,12.2,10.6,15.0,,2.4,1020.7,7.946264871012063,7.766179699998356,7.000772055743476,18.562439514370872,8.061361222492945,19.954976460090446,8.061361222492945,673419474.8055699,542026578.4635749,62719876.03988053
91,2001-09-24,1.5145,13.780000000000001,9.58,17.7,,5.140000000000001,1014.0599999999998,3.870834255801164,8.809743101966802,4.207073199059855,14.95623457841639,5.6939647087460346,16.79189634542028,5.6939647087460346,673419474.8055699,542026578.4635749,62719876.03988053
92,2001-10-01,1.5208850228064266,15.033333333333333,12.6,18.166666666666668,92.0,3.6666666666666665,1017.3666666666667,0.0,8.759031857175962,5.07017819303358,12.845083767685946,7.132070131914193,14.621036627879706,7.132070131914193,673419474.8055699,542026578.4635749,62719876.03988053
93,2001-10-08,1.5225,15.9,12.885714285714286,19.685714285714287,166.0,4.814285714285714,1018.3714285714286,5.665690976870438,6.476829133511211,8.02080493182639,11.097744490041528,4.9658837917823195,13.659995785720488,4.9658837917823195,673419474.8055699,542026578.4635749,62719876.03988053
94,2001-10-15,1.5134701888348345,13.833333333333334,8.633333333333333,19.716666666666665,,3.4500000000000006,1023.1333333333333,24.671739786491777,9.053899424184262,6.2706549657864885,11.312066422117589,11.257166564643214,11.262689983799682,11.257166564643214,673419474.8055699,542026578.4635749,62719876.03988053
95,2001-10-22,1.5091971154000339,12.68,8.139999999999999,17.8,99.5,4.54,1018.0,15.17074711252548,2.717138235266412,5.463204505284556,10.381971549276305,7.564607015760462,11.521501426113383,7.564607015760462,673419474.8055699,542026578.4635749,62719876.03988053
96,2001-10-29,1.5065,10.225,4.275,16.4,89.66666666666667,6.175,1025.975,22.92952680109148,4.690104602871759,6.007053431940523,8.881743963103812,5.389181133515528,8.67405078559737,5.389181133515528,673419474.8055699,542026578.4635749,62719876.03988053
97,2001-11-05,1.4985,7.133333333333333,1.6833333333333333,13.116666666666667,155.5,4.45,1021.1666666666666,24.80930185893838,0.9502237465782573,3.1096988357396396,3.3889049768312676,5.277226241182282,9.600120420609965,5.277226241182282,673419474.8055699,542026578.4635749,62719876.03988053
98,2001-11-12,1.5066098455600352,7.2,4.266666666666667,9.4,115.5,9.433333333333332,1015.0333333333333,11.394221005272946,-2.726681320363904,5.057277281998113,8.740724910274926,3.6191733533657318,6.924175079655053,3.6191733533657318,673419474.8055699,542026578.4635749,62719876.03988053
99,2001-11-19,1.5208936611216595,2.1999999999999997,-2.8,9.100000000000001,97.66666666666667,4.8999999999999995,1028.45,27.189039660259304,-0.6581491925846656,5.137253997536681,8.007291426602073,4.180904091795698,5.2259429644296915,4.180904091795698,673419474.8055699,542026578.4635749,62719876.03988053
