date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-01-01,0.8,-2.6,5.2,0,0,119,4,21,1034.6,
2019-01-02,2.3,-3.6,8,0,0,233,7.9,45,1033.4,
2019-01-03,-2.3,-5.2,2.6,0,0,146,3,14.8,1036.1,
2019-01-04,-2.9,-6.1,3.6,0,0,104,4,28,1036.8,
2019-01-05,-1.7,-6.1,2.2,0,0,73,3.8,17,1035.3,
2019-01-06,2.1,-2.2,6.3,0,0,245,8.7,40,1032.4,
2019-01-07,0.9,-1.7,4.6,0,0,238,2.7,18,1034.6,
2019-01-08,2.3,-0.3,4.8,0,0,256,6.4,34,1026.8,
2019-01-09,1.4,-0.8,4,0.5,0,261,13.5,42,1017.3,
2019-01-10,-1.4,-4.2,0.8,0,0,155,3,26,1022.3,
2019-01-11,-1.8,-4.5,0.6,0,0,95,4.7,14,1028.4,
2019-01-12,-0.3,-3.9,2.8,4.5,0,151,2.9,20.4,1029.6,
2019-01-13,1.2,-0.3,5.4,17.4,50,203,2.7,22,1021.1,
2019-01-14,6.1,2.9,7.8,0.1,0,257,12.2,45,1015.2,
2019-01-15,1,-2.6,5.1,0,0,145,4.5,27,1025.8,
2019-01-16,0.4,-3.2,6.9,0,0,94,6.3,15,1020.4,
2019-01-17,0.9,-3.7,5,0,0,109,5,42,1015.7,
2019-01-18,0.4,-2.7,3.9,0,0,248,3.6,16.7,1018.1,
2019-01-19,-0.8,-4,5.1,0,0,91,4.8,12,1017.2,
2019-01-20,-1.1,-5.4,3.5,0,0,94,3.9,25,1016.7,
2019-01-21,-0.2,-4.5,4.2,0,0,106,3.6,14.8,1019.3,
2019-01-22,-2.7,-6.3,2.7,0,0,108,3.7,12,1013.1,
2019-01-23,-1.4,-4.7,1.8,0,0,125,5.6,25,998.8,
2019-01-24,-1.4,-4.8,4.4,0,0,89,4.8,24,1008.1,
2019-01-25,-2.3,-5.8,1.8,0,0,149,4,27,1018.5,
2019-01-26,-0.3,-2.8,4.4,0,0,112,4.9,13,1019.3,
2019-01-27,1,-3.9,4.5,1.4,0,83,7.4,46,1002.2,
2019-01-28,1.4,0.1,3.8,0,0,261,12.7,38,1005.5,
