date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-01-01,3.1,1.3,6.7,10.9,110,141,3.8,,1015.8,
2018-01-02,3.8,1,6.8,5.3,100,102,5.1,,1020.5,
2018-01-03,4.4,1.3,11.1,15.3,100,264,9.9,,1014.2,
2018-01-04,3.7,2.9,5.9,31.6,70,224,3.1,,1012.2,
2018-01-05,3.9,0.5,7.7,0,40,74,3.8,,1008.9,
2018-01-06,4.2,0.3,9.6,0,30,88,4.4,,1009.1,
2018-01-07,6.8,1,12.8,0,20,83,7.4,,1014.6,
2018-01-08,8.6,3.5,10.9,15.3,0,80,15.2,,1018,
2018-01-09,6.9,2.8,10.8,0.1,0,85,9.8,,1014.8,
2018-01-10,3.2,-0.1,6.6,0,0,81,4.3,,1015.7,
2018-01-11,3.6,-0.3,6.6,0,0,133,2.1,,1016,
2018-01-12,2.6,-1.7,6.1,0,0,100,5.2,,1023.2,
2018-01-13,0.3,-3,5.8,0,0,99,4.1,,1024.4,
2018-01-14,-0.6,-4.2,4.6,0,0,122,4.2,,1023,
2018-01-15,0.4,-4.6,4.7,1.2,0,82,6.1,,1022.5,
2018-01-16,5.3,1.1,11.4,5.3,0,248,11.6,,1009.2,
2018-01-17,4.2,1.4,7.7,3.8,0,248,14.6,,1012.1,
2018-01-18,1.8,0.5,3.3,8.4,0,176,2.7,,1019.2,
2018-01-19,4.8,1.3,8.1,1.8,0,245,11.7,,1014.5,
2018-01-20,1,-0.3,3.8,17.7,0,93,3.4,,1015,
2018-01-21,5.7,2.5,9.1,50.6,0,255,11.7,,1013.8,
2018-01-22,5.1,3.7,7.7,28.1,0,193,4,,1018.4,
2018-01-23,6.8,3.3,10.9,0,0,163,3.1,,1027.5,
2018-01-24,4.7,0,10.9,0,0,84,7,,1029.4,
2018-01-25,5.6,-0.3,12.9,0,0,93,4.7,,1021.7,
2018-01-26,6.5,3.3,11.4,0,0,195,8.7,,1017.8,
2018-01-27,5.2,1.4,10,0,0,218,5.4,,1030.9,
2018-01-28,3.4,-1.1,9.5,0,0,115,3.9,,1040.3,
2018-01-29,3,-2.2,10,0,0,159,4.4,,1037.1,
2018-01-30,1.9,-1.3,7.5,0,0,141,3.6,,1032.6,
2018-01-31,2.6,-2.4,7.7,1.6,0,116,4.6,,1022,
2018-02-01,2.4,-1.6,4.6,3.4,0,244,7.2,,1007.9,
2018-02-02,0,-3,4.1,0,0,178,3.1,,1011.2,
2018-02-03,0,-3.8,4.7,0,0,195,3,,1010.1,
2018-02-04,0.1,-3.5,3.4,0,0,101,4.5,,1015.7,
2018-02-05,2.9,-2,9.2,0,0,92,5.3,,1018.4,
2018-02-06,3.5,-1.8,11,0,0,101,5.8,,1012,
2018-02-07,2.1,-0.3,4.3,0,0,212,7.7,,1011.2,
2018-02-08,2.1,-2.5,5.7,0,0,203,3.4,,1017.2,
2018-02-09,0.3,-4.1,6.6,0,0,145,5.6,,1017.3,
2018-02-10,0.7,-2.2,3.8,0,0,220,3.7,,1018.7,
2018-02-11,0.8,-0.6,3.5,1,0,,5.5,,1013.9,
2018-02-12,1.4,-4,5.1,0.3,0,,12.7,,1015.4,
2018-02-13,-1.7,-5.4,3.4,0,0,112,3.7,,1017.5,
2018-02-14,0.7,-3.4,6.4,1.6,0,157,4.7,,1017.1,
2018-02-15,-0.1,-1.7,1.8,17.4,10,90,4.7,,1024,
2018-02-16,3.2,1.4,5.6,0.7,120,48,2.8,,1025.8,
2018-02-17,4.8,3.3,7.3,3.2,40,120,4.7,,1019.8,
2018-02-18,3.8,0.6,8.2,0,10,243,7,,1022.3,
2018-02-19,2.7,-1,8,0,0,199,6.9,,1018.5,
2018-02-20,3.7,0.4,8.4,0,0,248,10,,1012.1,
2018-02-21,1.8,-2.1,6.6,0,0,203,9.1,,1012.4,
2018-02-22,1.1,-2.4,5.1,0,0,204,8,,1009.9,
2018-02-23,-0.1,-3.9,7.5,0,0,229,7.3,,1010.8,
