date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-01,-1.1,-5.4,2.4,0,,,,,,
2015-01-02,-0.8,-3.4,1.9,2.7,,,,,,
2015-01-03,-1,-2.8,1.1,53.7,,,,,,
2015-01-04,-5.1,-8.5,-2.1,35.8,,,,,,
2015-01-05,-5.7,-8.2,-3.2,0,,,,,,
2015-01-06,-3,-5.4,-1,0,,,,,,
2015-01-07,-5.4,-7.8,-1.1,0,,,,,,
2015-01-08,-3.4,-7.1,1.4,0,,,,,,
2015-01-09,-1.1,-6.1,1.6,7.2,,,,,,
2015-01-10,1.3,0,2.6,2.8,,,,,,
2015-01-11,-6.2,-11.6,0.9,42.4,,,,,,
2015-01-12,-2.3,-8.3,1.5,0,,,,,,
2015-01-13,-1.2,-4.8,1.9,0.5,,,,,,
2015-01-14,-5.4,-8,-2.9,8.5,,,,,,
2015-01-15,-5.7,-7.9,-2.2,3.8,,,,,,
2015-01-16,-5.9,-7.3,-5,22,,,,,,
2015-01-17,-9.1,-12.4,-7,29.2,,,,,,
2015-01-18,-11.3,-14.8,-9.7,0,,,,,,
2015-01-19,-11,-12.2,-9.6,2.1,,,,,,
2015-01-20,-10.6,-11.4,-9.9,0,,,,,,
2015-01-21,-9.1,-11.8,-7.7,7.9,,,,,,
2015-01-22,-8.1,-9.5,-6.7,0.5,,,,,,
2015-01-23,-9.7,-10.5,-8.9,0,,,,,,
2015-01-24,-10.6,-12.8,-8.9,11.1,,,,,,
2015-01-25,-13.5,-15.4,-12.2,0.4,,,,,,
2015-01-26,-12.5,-15.5,-7.3,18.5,,,,,,
2015-01-27,-10.1,-13,-6.7,4.3,,,,,,
2015-01-28,-9.7,-13.6,-4.2,6.5,,,,,,
2015-01-29,-7.9,-10.2,-4.7,46.6,,,,,,
2015-01-30,-12.6,-14.4,-8.5,24.5,,,,,,
2015-01-31,-13.1,-15.4,-10.9,0.8,,,,,,
2015-02-01,-13.7,-15.2,-12.5,13.9,,,,,,
2015-02-02,-14.4,-16.7,-13.3,1.2,,,,,,
2015-02-03,-13.8,-15.1,-12.6,0.6,,,,,,
2015-02-04,-10.8,-13.7,-9.3,2.1,,,,,,
2015-02-05,-8.7,-10.2,-6.7,4.5,,,,,,
2015-02-06,-6.7,-8.9,-4.6,1.9,,,,,,
2015-02-07,-7.1,-9.5,-4.6,0,,,,,,
2015-02-08,-10.8,-14.5,-5.3,0.3,,,,,,
2015-02-09,-8.6,-12.8,-5.3,0,,,,,,
2015-02-10,-2.6,-6.4,0.7,0,,,,,,
2015-02-11,-2.8,-4.7,-0.5,0,,,,,,
2015-02-12,-4.3,-5.9,-2.1,0,,,,,,
2015-02-13,-6.1,-8.7,-4.4,0.1,,,,,,
2015-02-14,-8.6,-9.3,-7.6,18.4,,,,,,
2015-02-15,-8.6,-9.1,-7.5,2,,,,,,
2015-02-16,-7.3,-8.7,-6.4,2.5,,,,,,
2015-02-17,-6.8,-8.7,-4.3,0,,,,,,
2015-02-18,-6.2,-8.4,-3.8,0,,,,,,
2015-02-19,-5.4,-8.2,-3,0,,,,,,
2015-02-20,-6.4,-10.2,-4,1.2,,,,,,
2015-02-21,-9.8,-10.8,-8.9,45.5,,,,,,
2015-02-22,-10.9,-12.9,-8.1,2.7,,,,,,
2015-02-23,-4.2,-7.2,-1.9,14.3,,,,,,
2015-02-24,-10.4,-12.2,-7,16.7,,,,,,
2015-02-25,-11.6,-12.5,-10.7,0,,,,,,
2015-02-26,-9.5,-12.5,-6.6,0.6,,,,,,
2015-02-27,-7.7,-10.3,-5,19.2,,,,,,
2015-02-28,-8.9,-12.3,-5.9,0.2,,,,,,
2015-03-01,-2.9,-8.6,-0.4,17.3,,,,,,
2015-03-02,-4.5,-8.8,-1.5,54.6,,,,,,
2015-03-03,-6.5,-10.4,-3.4,2.3,,,,,,
2015-03-04,-9.3,-12.9,-6,14.1,,,,,,
2015-03-05,-12.1,-14.2,-9.1,0.8,,,,,,
2015-03-06,-5.6,-12.4,-2.7,0,,,,,,
2015-03-07,-1,-2.9,1,0,,,,,,
2015-03-08,-0.5,-2.5,2.7,0,,,,,,
2015-03-09,-0.9,-3.4,0.6,0,,,,,,
2015-03-10,-1.9,-3.6,-0.4,0.2,,,,,,
2015-03-11,-2.8,-4.4,0.1,0,,,,,,
2015-03-12,-4,-6.3,-1.3,0,,,,,,
2015-03-13,-6.2,-8.6,-3.9,0,,,,,,
2015-03-14,-6.4,-8,-4.7,0.1,,,,,,
2015-03-15,-7.6,-8.2,-6.4,7.5,,,,,,
2015-03-16,-7,-8.1,-5.3,7.9,,,,,,
2015-03-17,-4.7,-6,-3.4,2.5,,,,,,
2015-03-18,-2.8,-5.8,-0.6,0,,,,,,
2015-03-19,-2.4,-4.8,-0.2,0,,,,,,
2015-03-20,-2.3,-5,-0.3,0,,,,,,
2015-03-21,-3,-5.4,-0.4,17.8,,,,,,
2015-03-22,-5.8,-6.9,-5.3,4.9,,,,,,
2015-03-23,-4.9,-6.7,-3.7,0.3,,,,,,
2015-03-24,-4.4,-5.1,-3.6,8.8,,,,,,
2015-03-25,-4.2,-6.2,-2.3,7.7,,,,,,
2015-03-26,-5.4,-7.7,-0.7,12.1,,,,,,
2015-03-27,-7.1,-9.1,-5.1,3.6,,,,,,
2015-03-28,-4.3,-8.5,0.2,2,,,,,,
2015-03-29,-2.1,-4.1,1.2,63.8,,,,,,
2015-03-30,-2.4,-3.5,-1.4,86,,,,,,
2015-03-31,-1.3,-6.4,2.1,15.7,,,,,,
2015-04-01,-9.2,-10.5,-6.7,0,,,,,,
2015-04-02,-5.6,-10.7,-3,10.2,,,,,,
2015-04-03,-3.7,-5.7,-2.2,4.4,,,,,,
2015-04-04,-5.1,-7.6,-3.1,29,,,,,,
2015-04-05,-9.3,-12.9,-7.7,0.3,,,,,,
2015-04-06,-9.7,-13.8,-6.6,0,,,,,,
2015-04-07,-6.9,-11.6,-3.6,0,,,,,,
2015-04-08,-1.8,-5.8,1.7,0,,,,,,
2015-04-09,2,-0.7,5.3,0,,,,,,
2015-04-10,0.8,-1.3,3.2,0,,,,,,
2015-04-11,-1.1,-3,0.7,0.2,,,,,,
2015-04-12,0.3,-3.5,3.9,0,,,,,,
2015-04-13,1.6,-1.5,4.4,0,,,,,,
2015-04-14,2.1,-0.3,4.8,0,,,,,,
2015-04-15,3.4,-0.1,7.3,0,,,,,,
2015-04-16,1.8,0.4,4.3,2,,,,,,
2015-04-17,0,-0.9,1.1,2.8,,,,,,
2015-04-18,-0.4,-1.6,1,2.1,,,,,,
2015-04-19,-2.9,-5.5,-0.8,0,,,,,,
2015-04-20,-0.3,-3.1,2.7,0,,,,,,
2015-04-21,1.8,-1.7,5,0,,,,,,
2015-04-22,2.5,0.5,6.7,0,,,,,,
2015-04-23,1.4,-0.8,4.1,0,,,,,,
2015-04-24,2,-1.4,5.5,0.7,,,,,,
2015-04-25,0.7,-0.8,1.7,9.6,,,,,,
2015-04-26,-0.1,-1,0.5,10.7,,,,,,
2015-04-27,-0.3,-0.9,1.1,25.7,,,,,,
2015-04-28,-4.6,-7.3,-0.4,8.6,,,,,,
2015-04-29,-2.1,-5.8,1.9,6.1,,,,,,
2015-04-30,-1.3,-5.4,2.8,7,,,,,,
2015-05-01,0.2,-1,1,41.6,,,,,,
2015-05-02,1.7,-0.6,5.6,15.5,,,,,,
2015-05-03,3.5,2.6,6.2,5.2,,,,,,
2015-05-04,,2.8,5.4,7.4,,,,,,
2015-05-05,,3,5.1,21,,,,,,
2015-05-06,,-3,5.1,3.7,,,,,,
2015-05-07,3.6,-4.3,7.4,0,,,,,,
2015-05-08,,0.7,6.7,3,,,,,,
2015-05-09,,-0.1,5.1,0,,,,,,
2015-05-10,4.9,-0.9,7.6,0,,,,,,
2015-05-11,8.1,4.5,12.2,0,,,,,,
2015-05-12,7.6,4.4,12.4,0,,,,,,
2015-05-13,10.1,6.4,13.6,3.5,,,,,,
2015-05-14,7.6,1,11,9.5,,,,,,
