date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-01,7.5,3,13.1,0,0,86,5.5,19,1027.3,
2023-01-02,7.3,2,12,1.1,0,88,5.6,15,1026.6,
2023-01-03,7.6,6.3,9.6,1,0,170,3.9,19,1030.9,
2023-01-04,6.6,3.5,9.2,0,0,109,3.8,12,1033.3,
2023-01-05,5.7,1.2,9.9,0,0,107,3.9,15,1030.1,
2023-01-06,3.1,-1.2,8.4,0,0,97,3.8,17,1027.5,
2023-01-07,1.8,-3.4,9,0,0,77,3.4,15,1021.9,
2023-01-08,3.9,-1.2,7,22.5,0,75,4.4,21,1013.3,
2023-01-09,3.5,0.8,6.1,4.9,0,352,4.8,37,1011.6,
2023-01-10,3.5,0.1,6.6,0,0,257,3.9,30,1025.6,
2023-01-11,1.6,-1.8,3.7,1.8,0,95,3.2,16,1026.3,
2023-01-12,2.8,-2.6,5.9,0,0,68,4.2,16,1027.3,
2023-01-13,5.1,-0.7,9.7,0.5,0,79,6.8,41,1023,
2023-01-14,4.9,-0.3,8.6,0.2,0,81,4.4,22,1022.9,
2023-01-15,4.3,-3.1,7.8,0.6,0,244,7.5,51,1014.8,
2023-01-16,-0.6,-3.8,0.7,8.1,0,75,3.5,14.8,1002.1,
2023-01-17,0.3,-2.2,1.4,5.5,100,22,1.7,13,991,
2023-01-18,0.4,-1.5,3,0,120,218,7.2,37,997.1,
2023-01-19,-3.9,-10.5,-1,0,70,128,2.4,26,1011.8,
2023-01-20,-6.6,-12.7,-3,0,50,143,2.3,14.8,1020,
2023-01-21,-7.3,-13,-3.2,0,50,119,3,14.8,1023.7,
2023-01-22,-6.5,-13,-2,0,50,111,2.9,15,1027.1,
2023-01-23,-6.2,-11.6,-2.1,0,50,37,2.3,13,1028.6,
2023-01-24,-4.7,-11,1.2,0,40,138,2.8,16,1033.2,
2023-01-25,-4.6,-9.9,0.6,0,40,101,2.8,36,1031.2,
2023-01-26,-2.5,-6.6,-0.7,0,40,72,4.5,17,1021.8,
2023-01-27,-1.1,-2.5,0.5,0,40,100,4.2,16.7,1018.4,
2023-01-28,-1,-7.2,2.3,0,40,346,3,22,1022.4,
2023-01-29,-3.7,-8.6,1.5,0,40,70,3.4,17,1029.9,
2023-01-30,-2.8,-8.2,2.8,0,40,127,3.9,23,1030,
2023-01-31,0,-6.7,4.5,0,40,169,3.7,19,1031.2,
2023-02-01,1.3,-5.4,5.3,0,30,181,3.7,26,1030.9,
2023-02-02,3.3,-2.1,7.6,0,30,243,9,49,1032.1,
2023-02-03,1.4,-3.5,7.7,0,10,127,3.3,19,1036.3,
2023-02-04,4.3,-0.2,10.2,0,0,102,4.4,30,1033.8,
2023-02-05,3.8,-1.3,9.7,0,0,247,6.8,44,1035.1,
2023-02-06,3.4,-0.1,8.1,0,0,154,7.4,40,1032.7,
2023-02-07,2.3,-4.7,8.5,0,0,146,4.4,28,1033.7,
2023-02-08,-0.9,-6.2,4.9,0,0,178,6.5,37,1034.4,
2023-02-09,-0.6,-6.7,5.3,0,0,106,4.3,18.5,1036.3,
