date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-01-01,-7,-9,-3.4,64.2,,,,,,
2018-01-02,-8,-10.5,-2.1,32.2,,,,,,
2018-01-03,-3.4,-7.8,0.4,141.3,,,,,,
2018-01-04,-1.8,-6.5,0.8,73.3,,,,,,
2018-01-05,-1.5,-5,0.4,2.2,,,,,,
2018-01-06,-5,-5.7,-4.1,2.7,,,,,,
2018-01-07,-3.7,-4.5,-2,47.5,,,,,,
2018-01-08,-2.8,-3.9,-1.5,88,,,,,,
2018-01-09,-2,-6.5,-3.4,16.6,,,,,,
2018-01-10,-7.7,-9.2,-6.6,0.1,,,,,,
2018-01-11,-8.4,-10.5,-7.8,0.1,,,,,,
2018-01-12,-7.7,-11.5,-5.1,0,,,,,,
2018-01-13,-8.4,-10.6,-7.1,0,,,,,,
2018-01-14,-9.5,-10.3,-7.8,0,,,,,,
2018-01-15,-8.6,-11.4,-6.2,6.8,,,,,,
2018-01-16,-4.7,-6.9,-2.8,48.8,,,,,,
2018-01-17,-10.1,-12.6,-4.9,41.7,,,,,,
2018-01-18,-5.3,-11.3,-1.7,18.6,,,,,,
2018-01-19,-7.4,-11.1,-3.4,21.1,,,,,,
2018-01-20,-8.3,-12.3,-2.8,75.2,,,,,,
2018-01-21,-5.2,-7,-2.4,87.5,,,,,,
2018-01-22,-2,-3.4,1.3,52.7,,,,,,
2018-01-23,-4,-5.9,-1.9,0.1,,,,,,
2018-01-24,-2.1,-4.2,0,0,,,,,,
2018-01-25,-5.8,-7.6,-2.3,0.7,,,,,,
2018-01-26,-6.3,-7,-5.5,15.7,,,,,,
2018-01-27,-4.7,-6.4,-2.8,0,,,,,,
2018-01-28,-3.6,-5.8,-0.6,0,,,,,,
2018-01-29,-1.3,-4,1.4,0,,,,,,
2018-01-30,-2,-3.9,0.9,0,,,,,,
2018-01-31,-3.1,-7.6,-1,1.8,,,,,,
2018-02-01,-8.6,-13.9,-4.4,6.9,,,,,,
2018-02-02,-13.7,-15,-12.5,0.2,,,,,,
2018-02-03,-14.2,-15.3,-12.8,0,,,,,,
2018-02-04,-12.1,-14.4,-9.7,0.1,,,,,,
2018-02-05,-11.2,-12.4,-9.5,2,,,,,,
2018-02-06,-9.9,-10.8,-8.4,0.3,,,,,,
2018-02-07,-10.3,-12.1,-7.3,0.1,,,,,,
2018-02-08,-10.3,-15.1,-7.2,0.9,,,,,,
2018-02-09,-10.4,-13.3,-8.8,0,,,,,,
2018-02-10,-12.6,-14.2,-9.5,0,,,,,,
2018-02-11,-6.3,-10,-2.5,20.9,,,,,,
2018-02-12,-13.6,-17.1,-9.8,8,,,,,,
2018-02-13,-15.8,-18.7,-12.8,0,,,,,,
2018-02-14,-11.4,-16,-5.5,1.3,,,,,,
2018-02-15,-2.6,-8.2,-0.5,17.3,,,,,,
2018-02-16,-1,-2.3,-0.2,4,,,,,,
2018-02-17,-4.2,-8.8,-0.4,11.3,,,,,,
2018-02-18,-8.8,-10.8,-7.3,0.2,,,,,,
2018-02-19,-9.5,-11.9,-7.3,0.7,,,,,,
2018-02-20,-11.1,-12.6,-9.7,0.7,,,,,,
2018-02-21,-11.8,-15.7,-8.3,0,,,,,,
2018-02-22,-10.4,-12.3,-8.9,2.6,,,,,,
2018-02-23,-8.8,-11.1,-5.6,9,,,,,,
2018-02-24,-4.9,-6.2,-3.7,3.3,,,,,,
2018-02-25,-9.3,-17.8,-4.3,0,,,,,,
2018-02-26,-19.4,-23.6,-16.5,0.1,,,,,,
2018-02-27,-22.3,-24.5,-20.2,0,,,,,,
2018-02-28,-20.6,-23,-18.9,2.5,,,,,,
2018-03-01,-14.8,-19.4,-9.2,1.8,,,,,,
2018-03-02,-7.3,-10.9,-4.4,18.2,,,,,,
2018-03-03,-7.1,-9,-5.1,0.7,,,,,,
2018-03-04,-6.9,-9.2,-5.3,0.1,,,,,,
2018-03-05,-7.1,-8.6,-5.6,1.5,,,,,,
2018-03-06,-6.4,-9.1,-4.6,2.8,,,,,,
2018-03-07,-8.4,-10.1,-6.8,12.7,,,,,,
2018-03-08,-7.9,-12.4,-4.3,0,,,,,,
2018-03-09,-3.9,-7.3,-0.5,2.1,,,,,,
2018-03-10,-4.9,-6.2,-3.6,14.8,,,,,,
2018-03-11,-4.4,-5.3,-2.6,16.3,,,,,,
2018-03-12,-5,-6.4,-3.1,17.9,,,,,,
2018-03-13,-7.3,-10,-5.3,1.6,,,,,,
2018-03-14,-6.4,-9.6,-3.6,3,,,,,,
2018-03-15,-6.3,-8.4,-5.6,6.4,,,,,,
2018-03-16,-5.8,-8.9,-3.7,0.7,,,,,,
2018-03-17,-6.7,-8.6,-5.3,17.7,,,,,,
2018-03-18,-8.5,-9.9,-7.2,6.5,,,,,,
2018-03-19,-9.3,-12,-8.2,0.7,,,,,,
2018-03-20,-11.5,-16.1,-8.9,4,,,,,,
2018-03-21,-14.6,-16.7,-11.3,0,,,,,,
2018-03-22,-10.7,-13.4,-7.8,0.4,,,,,,
2018-03-23,-8.8,-11,-6.2,0,,,,,,
2018-03-24,-8.8,-11,-7.2,0,,,,,,
2018-03-25,-7.1,-10,-4.7,0,,,,,,
2018-03-26,-6.4,-7.4,-5.1,1,,,,,,
2018-03-27,-6,-8.9,-2.8,13,,,,,,
2018-03-28,-1.8,-4.5,0.7,7.9,,,,,,
2018-03-29,-3.6,-5.6,-1.6,0.5,,,,,,
2018-03-30,-5.1,-7.2,-0.3,17.4,,,,,,
2018-03-31,-7.6,-9,-6.3,11.7,,,,,,
2018-04-01,-8.1,-9.5,-5.6,0.9,,,,,,
2018-04-02,-2.9,-7.6,0,6.4,,,,,,
2018-04-03,-4.6,-5.6,-3.9,20.2,,,,,,
