date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2012-01-01,2.7,1.1,5.7,0,100,,3.5,,1024.9,
2012-01-02,2.8,0.4,5.2,6.4,50,91,4.4,,1020.1,
2012-01-03,1.2,-3.4,5,5.7,50,95,3.8,,1029.6,
2012-01-04,2.2,-1.2,7.3,5,50,137,6.4,,1026.8,
2012-01-05,2.6,0,8.7,19.9,70,,7.9,,1014.6,
2012-01-06,2.2,-2,5.6,0,70,247,17.4,,1020.9,
2012-01-07,-0.2,-4.3,4.6,0,40,,2.6,,1029.5,
2012-01-08,4.6,0.1,6.3,0,20,259,9.5,,1025.5,
2012-01-09,-0.1,-3.2,3.7,0,20,,2,,1033.4,
2012-01-10,-0.4,-4.5,4.6,0,20,,2.8,,1037.4,
2012-01-11,-0.5,-4.7,5.4,0,20,,3.3,,1037.7,
2012-01-12,-0.6,-4.4,5.2,0,10,,2.9,,1034.1,
2012-01-13,-1.2,-4.8,2.8,0,10,71,2.9,,1029.8,
2012-01-14,-0.7,-4.1,2.9,0,0,,3.6,,1026,
2012-01-15,-3.7,-7.3,1.1,0,0,88,4,,1023.6,
2012-01-16,-4.4,-8.2,0.6,0,0,,3.4,,1025.4,
2012-01-17,-3.1,-8.4,2.2,0,0,87,5.1,,1032.6,
2012-01-18,-2,-7.7,4.5,0,0,90,2.9,,1035.8,
2012-01-19,1.4,-3.3,4.8,2.2,0,194,3.5,,1033.2,
2012-01-20,4.4,2.3,8.4,4.8,0,221,15.7,,1023.1,
2012-01-21,5.1,3.4,7.4,1.5,0,230,13.6,,1022.3,
2012-01-22,7.9,4.9,11.4,0,0,235,16,,1017.9,
2012-01-23,4.3,0.8,7.6,0,0,72,3.4,,1020.6,
2012-01-24,4.8,3,6.6,1.4,0,227,8.7,,1022,
2012-01-25,4,1.9,6.1,0,0,218,3,,1021.3,
2012-01-26,5,2.1,9.1,0,0,100,4.5,,1019.6,
2012-01-27,4.9,3.2,7.9,3,0,165,6.4,,1023.2,
2012-01-28,3.2,0.8,4.9,4,0,,4.4,,1024.1,
2012-01-29,1.7,0.4,4.1,0,0,233,4.3,,1020.8,
2012-01-30,0.8,-1.5,3.2,1.7,0,146,4.4,,1023.3,
2012-01-31,0.4,-0.9,2.2,1,10,249,4.5,,1017.4,
2012-02-01,-2.1,-4.3,-0.1,0,10,185,6.7,,1017.1,
