date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,-10.4,-12.3,-8.9,1.4,,284,19,38.9,1010,
2021-01-02,-8.1,-10.2,-6.3,3.6,,327,13.3,50,1007.4,
2021-01-03,-8.6,-12,-6.9,4.1,,291,14.7,46.3,1008.5,
2021-01-04,-9.4,-11.8,-8.3,4.2,,300,16.5,38.9,,
2021-01-05,-11.6,-13.9,-10,0,,323,15.3,38.9,1010.6,
2021-01-06,-13.3,-16.3,-12.1,0,,91,16.2,27.8,1013.2,
2021-01-07,-13.6,-15.5,-11.4,0,,337,9.9,22.2,1015.1,
2021-01-08,-15.2,-17.4,-12.4,0,,65,12.6,29.6,1015.8,
2021-01-09,-11.8,-14.2,-8.1,0,,278,18.7,35.2,1016.3,
2021-01-10,-10.4,-12.6,-8.3,0,,286,14.6,33.3,1015.4,
2021-01-11,-9.5,-10.9,-7.4,0,,89,17,37,1016,
2021-01-12,-8.6,-10.9,-6.3,10.4,,106,26.8,57.4,1019,
2021-01-13,-6.4,-8.7,-4.7,19,,99,37.1,83.3,1021.5,
2021-01-14,-5.6,-6.6,-4.4,8,,97,39.8,90.8,1018.4,
2021-01-15,-7.8,-10.7,-6.1,5.8,,92,26.9,48.2,1017.1,
2021-01-16,-10.4,-13.8,-6.5,2.9,,106,25.5,50,1022.4,
2021-01-17,-9.2,-12.2,-6.5,0,,97,35.7,70.4,1021.1,
2021-01-18,-10.8,-12.6,-6.7,0,,99,25.5,59.3,1027.3,
2021-01-19,-6.2,-9.6,-4.2,0,,236,10.4,29.6,1020.7,
2021-01-20,-7.9,-10.6,-3.8,7.3,,280,23.1,50,1016.8,
2021-01-21,-7.5,-9.5,-6.2,16.7,,291,26.8,51.8,1013.2,
2021-01-22,-5.6,-8.7,-4.5,12.8,,294,22.7,55.5,1000.6,
2021-01-23,-9.8,-12,-8.2,1.8,,88,24,70.4,,
2021-01-24,-11.9,-13.9,-9.1,3.6,,104,17.5,51.8,1004.7,
2021-01-25,-12.3,-14.7,-10.4,1.6,,96,21.7,61.1,1008.7,
2021-01-26,-14.1,-16.5,-11.1,0.8,,102,23.5,53.7,1023.1,
2021-01-27,-5.7,-11.2,-3,25.5,,104,26,87,1017.5,
2021-01-28,-1.8,-4.8,-0.6,27,,97,25.8,77.8,1014.3,
2021-01-29,-4.3,-6.8,-1.4,11.3,,92,26.4,88.9,1010.1,
2021-01-30,-3.7,-6.7,-1,8.6,,93,17.7,81.5,1002.9,
2021-01-31,-6.2,-7.1,-4.5,5.9,,89,21.8,48.2,999,
