date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-01,8.2,6.8,10.2,,,56,14.5,38.9,1025.4,
2023-01-02,6.9,3.7,8.7,,,57,13,38.9,1024.9,
2023-01-03,2.9,1.2,4.3,,,15,2.8,7.4,1030.5,
2023-01-04,1.9,-0.9,4.8,,,7,3.8,9.3,1032.1,
2023-01-05,3.3,0.8,5.2,,,313,3.8,11.1,1028.8,
2023-01-06,3.1,0.3,7.4,,,37,5.5,13,1022.4,
2023-01-07,4,1.6,7.9,,,50,9.7,33.3,1017.6,
2023-01-08,1.7,0.1,3.5,,,52,10,33.3,1010.6,
2023-01-09,-1.2,-3.1,0.2,,,270,6.4,22.2,1011,
2023-01-10,-2.6,-3.8,-1.2,,,278,5.9,22.2,1025.7,
2023-01-11,0,-2.5,2,,,328,4.4,13,1023.6,
2023-01-12,-0.2,-2.1,2,,,322,4.2,13,1025.9,
2023-01-13,0.9,-0.6,1.7,,,294,7.2,27.8,1022.4,
2023-01-14,1.7,-1.3,4.8,,,21,5.1,16.7,1021.2,
2023-01-15,1.3,-4.9,4.1,,,318,5.5,24.1,1013.9,
2023-01-16,-4.7,-6.6,-3.4,,,28,5.9,20.4,1000.2,
2023-01-17,-5.4,-6.6,-3.9,,,50,6.2,22.2,989.6,
2023-01-18,-5.7,-6.8,-4.6,,,294,4.2,18.5,997.2,
2023-01-19,-8.7,-12.3,-6.5,,,301,4.1,16.7,1012.1,
2023-01-20,-11.1,-14.5,-7.6,,,329,4.2,13,1018.4,
2023-01-21,-10.8,-13.2,-7.5,,,18,3.1,14.8,1022,
2023-01-22,-10.6,-13.2,-7.8,,,21,2.4,7.4,1024,
2023-01-23,-9.4,-13.4,-6.7,,,35,3.4,11.1,1022.5,
2023-01-24,-2.2,-7.7,1.8,,,51,7.9,29.6,1028.1,
2023-01-25,-3.3,-5.7,0.1,,,33,4.1,11.1,1025.1,
2023-01-26,-6.2,-8.9,-2.3,,,17,3.1,11.1,1016.5,
2023-01-27,-8.1,-9.8,-5.2,,,20,2.8,11.1,1015.3,
2023-01-28,-7.5,-9.4,-4.7,,,47,2.5,9.3,1019.6,
2023-01-29,-6.5,-9.8,-2.4,,,21,3.3,9.3,1024.5,
2023-01-30,-4.3,-7.1,-0.9,,,317,4.8,20.4,1025.7,
2023-01-31,-3.2,-5.7,-0.7,,,302,4.2,18.5,1028.5,
2023-02-01,-2.1,-3.5,-0.2,,,284,5.2,18.5,1029.3,
2023-02-02,-1.8,-3.1,0.7,,,276,5.7,18.5,1032.5,
2023-02-03,-1.2,-3.7,2.3,,,306,4.6,13,1033.7,
2023-02-04,1.3,-1.4,4.3,,,308,6.1,31.5,1033.3,
2023-02-05,-1.4,-2.7,0.6,,,315,5.2,27.8,1033.9,
2023-02-06,-3,-5,-0.4,,,18,4.3,13,1031.9,
2023-02-07,-3.8,-5.9,-0.7,,,51,9.9,64.8,1033.5,
2023-02-08,-4.6,-7,-0.8,,,43,5.8,18.5,1032.6,
2023-02-09,-5.7,-8.7,-2.5,,,20,4.4,18.5,1035.5,
2023-02-10,-4.2,-7.9,0.4,,,30,4.5,11.1,1036.6,
2023-02-11,-0.1,-3.9,4.9,,,20,4.8,11.1,1033.9,
2023-02-12,2.6,-1.1,7.7,,,46,4.7,11.1,1032,
2023-02-13,3.5,0.6,8.2,,,13,4.5,11.1,1034.3,
2023-02-14,4.1,-0.2,9.8,,,28,5.1,11.1,1031.9,
2023-02-15,5,1.5,10.4,,,22,5.3,13,1027.6,
2023-02-16,3.2,-1.2,7.8,,,1,4.8,14.8,1028.5,
2023-02-17,3.7,0.5,8.2,,,332,3.9,14.8,1031.1,
2023-02-18,4.9,1.7,9.3,,,342,4.6,13,1028.4,
2023-02-19,5.4,2.3,9.5,,,302,5.7,22.2,1026.6,
2023-02-20,5,0.8,9.8,,,356,3.9,13,1025.7,
2023-02-21,6,2.1,10.9,,,3,4.3,13,1018.8,
2023-02-22,4.6,2.5,8.2,,,337,4.4,16.7,1014.6,
2023-02-23,3.8,1.2,7.2,,,47,4.9,16.7,1013.7,
2023-02-24,4.5,2.2,8,,,40,6.3,22.2,1009.2,
2023-02-25,2.1,-1.2,4.9,,,287,4.9,20.4,1004.7,
2023-02-26,-4.5,-6.8,-1.8,,,352,8.8,37,1006.2,
2023-02-27,-2.6,-5.5,0.8,,,54,9.8,29.6,1012.8,
2023-02-28,-2.2,-5.5,1.9,,,57,8.6,25.9,1018.3,
2023-03-01,-1,-4.3,3.1,,,62,4.7,14.8,1014.5,
2023-03-02,0.9,-3,5.4,,,62,7.7,27.8,1014.8,
2023-03-03,0,-3.8,4.7,,,10,4.5,16.7,1017.9,
2023-03-04,-0.4,-4.2,4.5,,,347,4.6,18.5,1019.1,
2023-03-05,0.1,-3.9,4.9,,,326,4.7,18.5,1013.9,
2023-03-06,-0.3,-4.2,4.7,,,292,5.8,29.6,1007.2,
2023-03-07,-0.4,-4.5,3.5,,,285,5,22.2,1004.6,
2023-03-08,0.6,-2.3,3.8,,,323,4.9,18.5,1005.3,
2023-03-09,4.7,2.7,8.4,,,269,6.8,25.9,1006,
2023-03-10,0.9,-0.9,3,,,285,9.9,48.2,1004.6,
2023-03-11,0.3,-1.1,2.4,,,263,8.9,33.3,1009,
2023-03-12,3.6,1.4,7,,,277,7.2,22.2,1016.9,
2023-03-13,6.9,2.2,11.7,,,48,11.1,53.7,1010.8,
2023-03-14,1.5,-1.4,6.2,,,280,9.1,48.2,1009.1,
2023-03-15,-0.5,-3,3.4,,,281,9.3,29.6,1018.7,
2023-03-16,2.3,-3.2,8.4,,,55,5.6,20.4,1016.9,
2023-03-17,7.1,3.4,11.6,,,60,11.7,29.6,1013,
2023-03-18,6.9,3,11.2,,,61,7.8,25.9,1014.4,
2023-03-19,4,1.4,6.6,,,113,4.8,18.5,1018.5,
2023-03-20,3.8,0.3,8.5,,,17,4.8,16.7,1020.6,
2023-03-21,5.4,0.9,10.5,,,359,4.9,13,1017,
2023-03-22,7.6,2.6,12.8,,,36,5.8,20.4,1014.7,
2023-03-23,8.1,4.8,11.6,,,25,5.3,20.4,1013.6,
2023-03-24,6,3,7.7,,,346,6.3,18.5,1013.3,
2023-03-25,2.4,0.8,4.4,,,266,8.4,29.6,1018.5,
2023-03-26,1.1,-0.6,2.5,,,295,5.5,25.9,1012.1,
2023-03-27,-1.3,-3,-0.5,,,274,10.5,37,1017.9,
2023-03-28,-1.1,-6,4.9,,,302,5.4,13,1026.9,
2023-03-29,5,1.7,8.9,,,315,5.6,16.7,1024.1,
2023-03-30,7.4,5.6,9.9,,,343,7.5,24.1,1018.3,
2023-03-31,4.3,2,6,,,282,7.9,31.5,1012.3,
2023-04-01,1.3,-0.6,4.6,,,260,8.9,31.5,1012.2,
2023-04-02,1.7,-0.6,4.2,,,270,4.5,20.4,1015.5,
2023-04-03,1.9,-0.7,5.8,,,352,7.6,40.8,1018.1,
2023-04-04,-0.1,-3.5,4.4,,,359,8,40.8,1016.5,
2023-04-05,0,-3.9,4.5,,,309,6.6,27.8,1018.7,
2023-04-06,1.1,-4,6,,,295,6.2,24.1,1020.2,
2023-04-07,0.7,-0.7,2.3,,,292,5.2,20.4,1018.3,
2023-04-08,2.1,-2.9,7,,,338,7.6,33.3,1020.2,
2023-04-09,4.3,-1.1,10.1,,,324,6.6,24.1,1020.5,
2023-04-10,5.6,0.2,10.8,,,316,6.1,18.5,1020.7,
2023-04-11,5.8,4.8,6.6,,,269,6.5,24.1,1018.6,
2023-04-12,5.7,3,9.5,,,291,6.7,42.6,1008.9,
2023-04-13,0.6,-1,2.3,,,263,9,29.6,1010,
2023-04-14,1.5,-2.3,6.1,,,266,7.2,25.9,1010.9,
2023-04-15,0.9,0.5,2.1,,,269,5.5,22.2,1011,
2023-04-16,2.2,0.4,4.7,,,289,9.4,40.8,1019.8,
2023-04-17,4.2,-0.3,8.6,,,337,6.3,31.5,1017.7,
2023-04-18,5.7,0.4,10.6,,,25,6.4,25.9,1016.1,
2023-04-19,6.7,2.1,11.7,,,334,7.2,29.6,1016.1,
2023-04-20,3,0.3,5.7,,,302,5.5,22.2,1011,
2023-04-21,4.4,-0.2,8.6,,,62,9.5,35.2,1010.8,
2023-04-22,8.8,4.4,12.7,,,54,8.3,27.8,1011.7,
2023-04-23,8.1,5.7,11.5,,,149,5,24.1,1010.5,
2023-04-24,5.4,2.9,8.4,,,264,9.7,42.6,1012.4,
2023-04-25,3.1,1.8,6,,,270,7.8,31.5,1015,
2023-04-26,4.2,-1.3,9.8,,,301,5.5,24.1,1016.8,
2023-04-27,8.4,3.1,13.8,,,292,6,24.1,1017.7,
2023-04-28,10.4,6.8,14.3,,,296,6,27.8,1017.8,
2023-04-29,10,7.9,13.2,,,294,5.1,20.4,1016.5,
2023-04-30,8.1,5.9,11.1,,,309,5.4,16.7,1014.9,
2023-05-01,4.9,3.7,6.1,,,261,4.2,11.1,1017.3,
2023-05-02,6.7,3.2,11.2,,,301,7.7,40.8,1019.6,
2023-05-03,9,2.5,15.7,,,14,6.5,22.2,1019.8,
2023-05-04,11.8,6,17.6,,,340,6.7,20.4,1019.4,
2023-05-05,11.9,7.7,15.9,,,311,5.3,27.8,1019.6,
2023-05-06,12.6,8.5,17.2,,,325,5.8,25.9,1017.1,
2023-05-07,10.6,7.7,14.2,,,308,5.5,22.2,1017.4,
2023-05-08,10,7.3,13.8,,,286,5.3,20.4,1020.6,
2023-05-09,10.1,7.3,14.5,,,245,4.7,20.4,1016.2,
2023-05-10,7,5.1,9.5,,,257,8.2,29.6,1015.2,
2023-05-11,5.4,3.2,7.8,,,276,5.9,24.1,1014.9,
2023-05-12,6.2,3.2,9.5,,,349,4.8,24.1,1012.2,
2023-05-13,6.7,3.1,10.5,,,4,5.5,22.2,1014.4,
2023-05-14,6.7,3.9,9.5,,,320,6.6,31.5,1014,
2023-05-15,7.5,4.3,10.9,,,284,7.3,31.5,1013.5,
2023-05-16,5.7,3.7,7.4,,,312,8.3,37,1012.7,
2023-05-17,5.4,1.9,8.7,,,327,7.1,33.3,1016,
2023-05-18,6.3,1.9,10.2,,,18,5.1,18.5,1016.8,
2023-05-19,7.5,4.3,11.2,,,62,6.4,24.1,1016.5,
2023-05-20,8.6,5.3,11.8,,,60,13.4,51.8,1014.8,
2023-05-21,11.6,7.8,15.1,,,57,15.1,44.5,1013.7,
2023-05-22,13.3,7.6,18.2,,,33,7.3,25.9,1015.1,
2023-05-23,13,8.9,17.3,,,339,6.3,33.3,1015.9,
2023-05-24,10.6,7.8,12.6,,,297,5.5,25.9,1015.6,
2023-05-25,10.4,5.9,16.4,,,64,9.8,40.8,1017.4,
2023-05-26,13.3,7.2,19.3,,,347,6.7,27.8,1021.3,
2023-05-27,14.2,9.1,19.1,,,357,6.9,25.9,1019.7,
2023-05-28,13.6,9.7,17.6,,,346,6.9,33.3,1016.3,
2023-05-29,13.6,8.4,18.1,,,30,7.3,33.3,1015.3,
2023-05-30,14,9.2,18.2,,,351,7.9,31.5,1016.6,
2023-05-31,13.5,9.3,16.9,,,56,10,38.9,1017,
2023-06-01,13.6,8.4,18.7,,,1,7.2,27.8,1017.3,
2023-06-02,14.3,9.4,19.3,,,335,6.4,31.5,1015.2,
2023-06-03,13.2,8.3,17.3,,,324,6.2,24.1,1015.6,
2023-06-04,11.9,8.8,15.3,,,343,5.9,33.3,1017.1,
2023-06-05,13.2,7.2,18.1,,,343,7.3,29.6,1016.2,
2023-06-06,13.9,8.5,19.1,,,321,6.8,27.8,1016.5,
2023-06-07,14,8.9,19.2,,,343,7.1,33.3,1016.9,
2023-06-08,14.4,9.2,18.8,,,341,7,24.1,1015.3,
2023-06-09,14.4,9.2,19.6,,,343,6.2,24.1,1013.2,
2023-06-10,13.4,10.8,17,,,312,4.9,18.5,1014.4,
2023-06-11,15.4,10.5,20.5,,,335,6.5,25.9,1014.7,
2023-06-12,15.7,10.2,20.3,,,345,6.9,31.5,1013.6,
2023-06-13,14.3,11,17.6,,,345,5.8,24.1,1010.6,
2023-06-14,14.1,8.9,18.9,,,327,7.5,33.3,1012.2,
2023-06-15,14.4,7.9,19.1,,,318,8.6,33.3,1017.6,
2023-06-16,14.4,9.8,19,,,316,7.5,29.6,1019.5,
2023-06-17,15.6,8.9,21,,,314,6.9,29.6,1018.4,
2023-06-18,16.7,11.4,21.7,,,39,6.5,24.1,1016.9,
2023-06-19,17.3,13.2,21.6,,,48,7.6,31.5,1017.3,
