date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-01-01,3.8,-0.2,8.8,0,0,94,3.5,,1025.6,
2016-01-02,3.5,1,5.6,2,0,137,4.2,,1017.1,
2016-01-03,3.6,0.6,6.4,16.1,0,58,3.6,,1010.8,
2016-01-04,1.2,0.2,2.6,3.5,50,,2.2,,1000.7,
2016-01-05,2.1,-0.5,5.2,1.1,10,104,4.6,,1001,
2016-01-06,0.8,-2.7,3.9,0.8,0,99,4,,1005,
2016-01-07,0.3,-1,1.3,16.4,0,93,3.4,,1007,
2016-01-08,1.6,0.3,3,14.7,80,89,4.4,,1010.1,
2016-01-09,2.6,0.1,4.5,8.3,50,80,4.1,,1007.3,
2016-01-10,2.2,-1,4.1,19.4,0,76,6,,1004.5,
2016-01-11,3.8,3.3,4.5,22.4,0,76,5.6,,999.6,
2016-01-12,4.1,1.8,8.1,3.4,0,253,9.1,,1007.8,
2016-01-13,2.4,-1.4,6.2,0,0,238,13.4,,1021.8,
2016-01-14,-1,-3.3,1.7,0,0,83,5.3,,1018.3,
2016-01-15,1.9,-1.1,5.1,0.1,0,250,12.2,,1017.8,
2016-01-16,0.4,-1.2,4,0,0,258,12.1,,1023.8,
2016-01-17,-0.8,-5,1.9,0,0,258,12.5,,1025.8,
2016-01-18,-3.6,-6.4,-0.9,0,0,,4.5,,1021,
2016-01-19,-0.6,-2.4,2.2,0,0,87,4.7,,1017.7,
2016-01-20,1.6,-1.4,6,0,0,145,3.2,,1018.8,
2016-01-21,1,-3,5.6,0,0,,4.4,,1024.7,
2016-01-22,-0.4,-4.6,5.5,0,0,94,5.1,,1031.8,
2016-01-23,2.7,-1.5,9.7,0,0,130,3.8,,1036.4,
2016-01-24,1.9,-2.5,7.8,0,0,77,4.5,,1038.6,
2016-01-25,3.6,-2,12.2,0,0,112,4.6,,1034.8,
2016-01-26,4.4,-1.4,12.7,0,0,98,3.9,,1033.5,
2016-01-27,4.9,-1.3,14.5,0,0,98,4.4,,1029.8,
2016-01-28,3.7,-2,10.1,0,0,119,3.2,,1029,
2016-01-29,5.3,0.2,11.8,0,0,115,4.2,,1033,
2016-01-30,5.4,-1.7,13.5,6.9,0,92,9.3,,1027,
2016-01-31,6.4,5.4,7.7,12.2,0,219,3.5,,1021.6,
2016-02-01,8.9,5,15,0,0,125,4.5,,1029,
2016-02-02,7.3,3.7,12.2,0,0,114,6,,1026.4,
2016-02-03,4.6,1.3,7.7,7.5,0,251,10.2,,1023.7,
2016-02-04,3.3,1.4,6.3,8.2,0,237,5,,1033.1,
2016-02-05,4.8,2.5,9.4,0,0,128,4,,1030.7,
2016-02-06,5.8,0.7,13.6,0,0,70,7.6,,1023,
2016-02-07,5.7,2.1,11.9,2,0,196,8,,1011.9,
2016-02-08,5.3,-0.6,10.3,0.3,0,89,5.5,,1015.7,
2016-02-09,7,2.4,10.5,24,0,207,7.2,,1007.2,
2016-02-10,3.2,0.6,7.2,0.9,0,245,12.9,,1005.1,
2016-02-11,1.9,-1,5.6,1.4,10,200,3.7,,1011.3,
2016-02-12,0.2,-1.5,2.2,23.8,20,94,1.9,,1005.4,
2016-02-13,1.2,-0.6,3.6,9.9,200,69,3.1,,998.5,
2016-02-14,3.4,0.6,7.7,0,120,92,5.1,,994.4,
2016-02-15,2.7,1.5,5.5,0,20,278,7.3,,1009.2,
2016-02-16,2.8,-1.2,8.2,0,0,97,5.8,,1025.3,
2016-02-17,1.6,-1.7,6.5,0,0,170,3.5,,1020.4,
2016-02-18,2,-3.3,7.8,0.2,0,35,6.7,,1017.1,
2016-02-19,2.9,-1.6,6.4,0.1,0,244,12.9,,1023.1,
2016-02-20,-0.2,-3.8,1.8,3.2,0,92,6.3,,1032,
2016-02-21,5.4,-0.6,13.6,0,0,103,4.9,,1027.5,
2016-02-22,6.6,0.5,12.3,0.6,0,75,4.1,,1018.7,
2016-02-23,7.7,3.6,11.8,1.1,0,244,7.4,,1015.7,
2016-02-24,3.7,-1,6.9,1.8,0,187,4.8,,1018,
2016-02-25,4.8,2.8,7.2,1.4,0,246,6.3,,1011.8,
2016-02-26,4.1,-0.1,9.9,0,0,96,5.7,,1010,
2016-02-27,6.8,0.8,13.4,0,0,77,8.4,,1003.1,
