date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-01,-0.3,-2.9,2.5,0.9,,278,19.6,37,1027.9,
2023-01-02,-2.6,-4.8,-0.3,0.6,,275,19.5,38.9,1027.7,
2023-01-03,-2.8,-5.1,-1.3,0.4,,311,10,24.1,1029.8,
2023-01-04,-2.9,-5.1,0.7,0,,96,10.6,31.5,1029.8,
2023-01-05,-1.2,-3.5,1.2,0,,100,19,46.3,1026.7,
2023-01-06,-0.3,-2.6,2.1,0,,283,9.8,24.1,1021.5,
2023-01-07,-3.6,-6.8,-1.1,0.5,,274,18.9,35.2,1018.4,
2023-01-08,-5.9,-6.7,-3.4,40.6,,281,21.6,40.8,1013.3,
2023-01-09,-7.7,-10.1,-3,2.5,,75,25.8,72.2,1011.1,
2023-01-10,-7.6,-11.1,-0.4,0,,100,32.4,83.3,1024,
2023-01-11,-2.8,-6.8,0.6,2,,88,14.8,46.3,1021.7,
2023-01-12,-3.3,-7.9,1,0.4,,116,16.7,46.3,1024.3,
2023-01-13,-4.4,-7.3,-1.2,0.8,,59,11.7,40.8,1022.4,
2023-01-14,-2.6,-6.5,-0.2,0.7,,269,12.1,33.3,1020.7,
2023-01-15,-4.9,-11,-0.9,2.8,,282,18.7,53.7,1014.2,
2023-01-16,-10.1,-11.8,-8.6,14.1,,292,16.5,61.1,1001.1,
2023-01-17,-11.1,-12.9,-8.7,15.4,,283,15.5,53.7,990.4,
2023-01-18,-12.6,-15,-10.9,0.1,,76,15.9,51.8,997.1,
2023-01-19,-16.4,-18,-14.4,0,,99,24.6,55.5,1010.8,
2023-01-20,-16.7,-18.3,-15.3,0,,91,23.1,50,1016.7,
2023-01-21,-17.2,-18.2,-15.5,0,,93,27.3,48.2,1020,
2023-01-22,-13.8,-17.3,-10.7,0,,79,16.2,33.3,1020.4,
2023-01-23,-9,-12.3,-5.9,2.8,,85,13.5,44.5,1020.4,
2023-01-24,-8.4,-9.9,-7.3,0,,312,18.7,46.3,1030,
2023-01-25,-6.6,-9.7,-4.4,0,,301,11.4,29.6,1024.8,
2023-01-26,-8.8,-11,-6.8,0,,82,15.8,33.3,1014.1,
2023-01-27,-11.2,-14.4,-8.8,0,,87,17.4,31.5,1012.1,
2023-01-28,-10.4,-14.5,-7.8,0,,30,13.7,29.6,1017.2,
2023-01-29,-7.8,-10.1,-4.9,0,,85,11.7,24.1,1021.6,
2023-01-30,-7.2,-9.6,-4,0,,95,26,74.1,1021.9,
2023-01-31,-6.6,-9.9,-2,0,,107,27.6,66.7,1024.9,
2023-02-01,-6.9,-9.9,-3.9,0,,112,22.5,42.6,1027.2,
2023-02-02,-8.1,-10.1,-4.5,0,,106,29.2,61.1,1030,
2023-02-03,-4,-6.6,-1.6,0,,110,25.2,50,1029.8,
2023-02-04,-3.8,-5.4,-1.8,0,,101,33.8,63,1030.6,
2023-02-05,-7.3,-9.9,-5,0.4,,103,28.5,51.8,1031.7,
2023-02-06,-9,-12.4,-5.9,0.1,,85,15.2,42.6,1030.8,
2023-02-07,-12.7,-15.7,-9.6,0,,306,22.7,81.5,1035,
2023-02-08,-13.2,-15.2,-10.7,0,,292,17,37,1034.8,
2023-02-09,-12.8,-16.8,-8.9,0,,59,14.5,37,1034.2,
2023-02-10,-6.8,-13.8,-2.4,0,,90,14.1,27.8,1032.9,
2023-02-11,-2.9,-4.3,-1.3,0,,85,11.9,24.1,1031.4,
2023-02-12,-0.5,-2.9,2.6,0,,306,11.1,24.1,1030.9,
2023-02-13,-0.8,-2.2,0.3,0,,88,11.9,22.2,1033.2,
2023-02-14,0.4,-1.3,3.3,0,,280,11.3,25.9,1031.1,
2023-02-15,0,-2.1,2.8,0,,275,12.5,25.9,1027.6,
2023-02-16,-2.2,-4.6,0.2,0,,227,9.5,22.2,1027.6,
2023-02-17,-2.1,-4.7,-0.4,0,,99,19.7,44.5,1029.8,
2023-02-18,0.5,-2.6,2.4,0,,97,16.2,33.3,1026.9,
2023-02-19,-0.3,-2.5,1.6,0,,104,20.9,53.7,1025.3,
2023-02-20,1.7,-1.8,4.9,0,,104,15.8,48.2,1024.4,
2023-02-21,1.2,-0.2,3.2,0,,71,10.5,22.2,1018.6,
2023-02-22,-1.2,-3.3,0.2,1,,294,9.4,22.2,1015,
2023-02-23,-3.7,-5.4,-1.7,0.5,,290,13.1,29.6,1014.8,
2023-02-24,-4,-5.5,-2.4,0,,285,15.7,33.3,1011.6,
2023-02-25,-5.3,-8.2,-3.8,0,,84,18.8,35.2,1004.2,
2023-02-26,-11.4,-14.6,-6.6,0.6,,72,24.2,61.1,1004.4,
2023-02-27,-11.3,-13.2,-9.6,0.1,,289,26.7,59.3,1016.4,
2023-02-28,-9.8,-11.1,-7.9,0,,286,21.3,38.9,1021,
2023-03-01,-7,-10.1,-3.3,1.2,,278,14,27.8,1016.4,
2023-03-02,-6.9,-8.2,-5.5,0.5,,290,18.1,51.8,1017.8,
2023-03-03,-6.1,-8.8,-4.5,0,,79,12.2,25.9,1018,
2023-03-04,-6.1,-7.9,-4.2,0,,85,14.4,29.6,1018.2,
2023-03-05,-6.3,-8.2,-3.8,0,,98,14.2,27.8,1013.2,
2023-03-06,-6.8,-9.1,-3.9,0,,96,9,25.9,1007.5,
2023-03-07,-5.9,-9.4,-1.9,0.8,,255,12.4,35.2,1004.5,
2023-03-08,-3.1,-6.6,-0.6,28.2,,270,12.5,44.5,1005,
