,Date,CHF/EUR,tavg_minusio,wspd_minusio,pres_minusio,prcp_minusio,wspd_robiei,wspd_piotta,wspd_comprovasco,ImportData,ExportData,ProductionTessin
28,2000-07-24,1.55024,18.72857142857143,6.785714285714286,1011.4571428571429,2.110697164849674,9.392785513008134,7.6063222615707105,7.6063222615707105,790888342.3103789,429779121.62428594,52545540.909192406
29,2000-07-31,1.55058,20.642857142857142,5.314285714285715,1013.2571428571429,0.1922107480103783,3.5481815343514906,5.589574334628772,5.589574334628772,790888342.3103789,429779121.62428594,52545540.909192406
30,2000-08-07,1.55102,20.61666666666667,7.616666666666666,1016.9166666666665,6.542398127010488,6.418748680807632,7.777594242956193,7.777594242956193,790888342.3103789,429779121.62428594,52545540.909192406
31,2000-08-14,1.54544,19.8,6.5,1017.0999999999998,7.388468830174955,5.772721611726952,7.135133272359388,7.135133272359388,790888342.3103789,429779121.62428594,52545540.909192406
32,2000-08-21,1.5480800000000001,23.18,4.62,1016.1200000000001,18.96655743100797,6.1629519605446985,6.7174059268477295,6.7174059268477295,790888342.3103789,429779121.62428594,52545540.909192406
33,2000-08-28,1.5606,22.82857142857143,5.371428571428572,1016.2571428571428,0.0,5.655699654773767,7.17332913580161,7.17332913580161,790888342.3103789,429779121.62428594,52545540.909192406
34,2000-09-04,1.55024,19.714285714285715,5.1,1014.842857142857,10.704011876810709,4.624854649586728,8.417807332702182,8.417807332702182,790888342.3103789,429779121.62428594,52545540.909192406
35,2000-09-11,1.5492000000000001,18.099999999999998,7.233333333333333,1011.9166666666669,7.509292319261303,6.5750936460332605,6.368206826169527,6.368206826169527,790888342.3103789,429779121.62428594,52545540.909192406
36,2000-09-18,1.54456,18.72857142857143,4.299999999999999,1017.8285714285714,10.573838439455626,5.038736294832557,5.165509629380168,5.165509629380168,790888342.3103789,429779121.62428594,52545540.909192406
37,2000-09-25,1.5256399999999999,17.728571428571428,6.528571428571429,1009.7142857142857,10.7126586080863,4.5227029013384765,5.393850458174757,5.393850458174757,790888342.3103789,429779121.62428594,52545540.909192406
38,2000-10-02,1.51924,16.87142857142857,3.7571428571428567,1020.342857142857,0.0,5.4283597175179,5.1884278242074915,5.1884278242074915,790888342.3103789,429779121.62428594,52545540.909192406
39,2000-10-09,1.52352,15.299999999999999,4.628571428571428,1011.6714285714285,8.74732572855112,3.615814290617389,9.710523557699705,9.710523557699705,790888342.3103789,429779121.62428594,52545540.909192406
40,2000-10-16,1.52036,12.514285714285716,5.557142857142857,1009.0142857142857,27.457932232724474,7.693357917626588,8.693282557382876,8.693282557382876,790888342.3103789,429779121.62428594,52545540.909192406
41,2000-10-23,1.5120799999999999,13.516666666666666,5.6499999999999995,1016.5166666666665,0.0,6.129426896264193,3.4028129207310234,3.4028129207310234,790888342.3103789,429779121.62428594,52545540.909192406
42,2000-10-30,1.5064199999999999,10.857142857142858,2.7,1025.857142857143,12.606090716828309,5.0902434988903105,6.826317839084307,6.826317839084307,790888342.3103789,429779121.62428594,52545540.909192406
43,2000-11-06,1.50956,9.514285714285714,5.171428571428572,1015.0857142857142,25.33532099910133,4.342853134599303,5.164205348958726,5.164205348958726,790888342.3103789,429779121.62428594,52545540.909192406
44,2000-11-13,1.5265799999999998,6.616666666666667,6.6499999999999995,1006.5833333333334,24.51958226821196,4.293977281963695,4.831622035652106,4.831622035652106,790888342.3103789,429779121.62428594,52545540.909192406
45,2000-11-20,1.5213800000000002,5.5,4.675,1021.5249999999999,6.161506788903792,4.64546748382086,7.056636214742431,7.056636214742431,790888342.3103789,429779121.62428594,52545540.909192406
46,2000-11-27,1.5245799999999998,6.425,6.15,1011.8,6.381973600949175,6.046883249594878,6.67976857305208,6.67976857305208,790888342.3103789,429779121.62428594,52545540.909192406
47,2000-12-04,1.51936,3.8000000000000003,4.828571428571428,1017.1428571428571,3.951380048735797,7.409044529220651,4.875344594371997,4.875344594371997,790888342.3103789,429779121.62428594,52545540.909192406
48,2000-12-11,1.51354,6.183333333333334,2.6999999999999997,1023.8500000000003,6.60630081735299,5.346286749968574,4.332924159046072,4.332924159046072,790888342.3103789,429779121.62428594,52545540.909192406
49,2000-12-18,1.51164,5.0,3.95,1027.3,0.53256352903469,11.217805789202396,5.697299123232756,5.697299123232756,790888342.3103789,429779121.62428594,52545540.909192406
50,2000-12-25,1.5054400000000001,1.985714285714286,3.828571428571429,1018.4857142857143,5.903744072702862,7.856905787766915,4.497910768098507,4.497910768098507,790888342.3103789,429779121.62428594,52545540.909192406
51,2001-01-01,1.51725,0.5833333333333334,4.466666666666666,1005.3333333333334,23.97499207188923,7.221329166880302,6.288532760745288,6.288532760745288,790888342.3103789,429779121.62428594,52545540.909192406
52,2001-01-08,1.5250333333333332,-0.11999999999999997,6.4,1009.5,0.8433956035868597,4.956456410125938,-0.20287062445137227,-0.20287062445137227,790888342.3103789,429779121.62428594,52545540.909192406
53,2001-01-15,1.52432,2.585714285714286,5.4,1015.1,4.401108668585431,10.052346570732636,7.296867565990117,7.296867565990117,790888342.3103789,429779121.62428594,52545540.909192406
54,2001-01-22,1.5327199999999999,0.9199999999999997,3.38,1024.24,0.0,10.188406090510098,8.100677903661424,8.100677903661424,790888342.3103789,429779121.62428594,52545540.909192406
55,2001-01-29,1.533,1.5666666666666667,3.65,1020.3166666666666,5.963303196319449,12.006470491019828,7.797507414071034,7.797507414071034,790888342.3103789,429779121.62428594,52545540.909192406
56,2001-02-05,1.5278399999999999,4.185714285714285,8.414285714285715,1010.2142857142857,3.293380461248665,9.860382566288337,4.3571584376586845,4.3571584376586845,790888342.3103789,429779121.62428594,52545540.909192406
57,2001-02-12,1.53186,3.5,4.514285714285714,1018.5333333333333,3.5133158273941154,7.055166028061557,10.547167735314126,10.547167735314126,790888342.3103789,429779121.62428594,52545540.909192406
58,2001-02-19,1.53612,5.82,4.38,1024.72,0.0,8.339337189074664,8.056764620171196,8.056764620171196,790888342.3103789,429779121.62428594,52545540.909192406
59,2001-02-26,1.5354800000000002,6.62,6.9,1024.72,0.0,6.314299319990312,4.656631740332931,4.656631740332931,790888342.3103789,429779121.62428594,52545540.909192406
60,2001-03-05,1.534,4.114285714285714,6.928571428571429,1002.842857142857,0.0,10.118091216079725,8.162601668896302,8.162601668896302,790888342.3103789,429779121.62428594,52545540.909192406
61,2001-03-12,1.5390000000000001,7.24,5.76,1014.0400000000002,2.3256621502261905,7.71943051706147,7.528130397453038,7.528130397453038,790888342.3103789,429779121.62428594,52545540.909192406
62,2001-03-19,1.5401399999999998,8.75,6.366666666666667,1011.0999999999999,0.0,5.593344221783548,10.278103604643281,10.278103604643281,790888342.3103789,429779121.62428594,52545540.909192406
63,2001-03-26,1.5368600000000001,10.342857142857143,5.728571428571429,1008.5285714285716,0.0,7.592197624040006,7.610411807771605,7.610411807771605,790888342.3103789,429779121.62428594,52545540.909192406
64,2001-04-02,1.53172,10.685714285714285,5.5,1005.5571428571429,2.9107366066050666,5.89607394026703,10.615489281803853,10.615489281803853,790888342.3103789,429779121.62428594,52545540.909192406
65,2001-04-09,1.52928,11.350000000000001,8.483333333333333,1017.0666666666666,0.3028974864354401,9.886048781242536,9.209539747228515,9.209539747228515,790888342.3103789,429779121.62428594,52545540.909192406
66,2001-04-16,1.52792,11.728571428571428,7.057142857142858,1011.4142857142857,2.0276572473502616,8.52958840749305,8.743727545696538,8.743727545696538,790888342.3103789,429779121.62428594,52545540.909192406
67,2001-04-23,1.5227666666666666,9.742857142857144,10.77142857142857,1011.4714285714286,10.371933150877378,9.91427543475081,11.866871835257573,11.866871835257573,790888342.3103789,429779121.62428594,52545540.909192406
68,2001-04-30,1.52844,10.933333333333332,8.483333333333333,1007.4,0.0,4.2681541907452125,7.453747782625021,7.453747782625021,790888342.3103789,429779121.62428594,52545540.909192406
69,2001-05-07,1.5336,13.549999999999999,6.699999999999999,1014.8833333333333,0.0,3.9947936109769104,6.525575466152169,6.525575466152169,790888342.3103789,429779121.62428594,52545540.909192406
70,2001-05-14,1.542525,16.639999999999997,3.6599999999999993,1012.82,34.74228503500708,8.266428308493733,6.175521514217886,6.175521514217886,790888342.3103789,429779121.62428594,52545540.909192406
71,2001-05-21,1.5380800000000001,15.55,4.675,1014.25,2.6143850733102534,7.854192129337901,12.398980762588984,12.398980762588984,790888342.3103789,429779121.62428594,52545540.909192406
72,2001-05-28,1.5327,16.914285714285718,6.471428571428572,1017.2571428571429,6.716202050493374,7.690775075606311,8.309255509320911,8.309255509320911,790888342.3103789,429779121.62428594,52545540.909192406
73,2001-06-04,1.52798,21.933333333333334,5.3,1015.4,7.663925286570782,7.796060856047155,8.650617943850918,8.650617943850918,790888342.3103789,429779121.62428594,52545540.909192406
74,2001-06-11,1.5229,17.157142857142855,9.014285714285714,1014.5714285714286,3.842681200202833,6.996071294207296,7.001638061435288,7.001638061435288,790888342.3103789,429779121.62428594,52545540.909192406
75,2001-06-18,1.52012,16.8,5.9750000000000005,1014.775,13.05607611458779,7.5042574593201365,9.536972916859842,9.536972916859842,790888342.3103789,429779121.62428594,52545540.909192406
76,2001-06-25,1.52606,19.3,7.040000000000001,1014.3,3.6581939016914706,8.425635688438796,7.21247440212184,7.21247440212184,790888342.3103789,429779121.62428594,52545540.909192406
77,2001-07-02,1.52244,21.828571428571426,5.8999999999999995,1014.857142857143,26.315098769101443,7.648148586576491,9.623988873345924,9.623988873345924,790888342.3103789,429779121.62428594,52545540.909192406
78,2001-07-09,1.5215,22.849999999999998,8.825,1017.6999999999999,0.0,7.371707749298623,6.618721948315919,6.618721948315919,790888342.3103789,429779121.62428594,52545540.909192406
79,2001-07-16,1.5212400000000001,21.119999999999997,5.5600000000000005,1013.8,1.6849636853235301,7.546226554959735,9.733853949567063,9.733853949567063,790888342.3103789,429779121.62428594,52545540.909192406
80,2001-07-23,1.51646,18.62857142857143,7.885714285714285,1009.5,2.1753924007972403,7.037064097377568,10.817564303809277,10.817564303809277,790888342.3103789,429779121.62428594,52545540.909192406
81,2001-07-30,1.5072800000000002,21.525,5.199999999999999,1013.5500000000001,11.76117151237547,6.641321711220718,7.017593262248467,7.017593262248467,790888342.3103789,429779121.62428594,52545540.909192406
82,2001-08-06,1.5084,23.32,6.32,1017.5800000000002,7.289221440389291,5.747539494774238,6.59884086010537,6.59884086010537,790888342.3103789,429779121.62428594,52545540.909192406
83,2001-08-13,1.50908,21.21666666666667,7.566666666666666,1014.6333333333333,2.1020326875661937,8.45142428015115,5.967891940075529,5.967891940075529,790888342.3103789,429779121.62428594,52545540.909192406
84,2001-08-20,1.5086400000000002,21.366666666666664,4.3,1018.1666666666666,13.137384235914983,7.069440720309719,6.742403372211793,6.742403372211793,790888342.3103789,429779121.62428594,52545540.909192406
85,2001-09-24,1.5016,12.2,2.4,1020.7,0.0,7.3942767124710125,8.061361222492945,8.061361222492945,790888342.3103789,429779121.62428594,52545540.909192406
86,2001-10-01,1.46848,13.780000000000001,5.140000000000001,1014.0599999999998,3.9778429987160084,5.668792148645007,5.6939647087460346,5.6939647087460346,790888342.3103789,429779121.62428594,52545540.909192406
87,2001-10-08,1.47532,15.033333333333333,3.6666666666666665,1017.3666666666667,6.605777933141864,6.6328191359716495,7.132070131914193,7.132070131914193,790888342.3103789,429779121.62428594,52545540.909192406
88,2001-10-15,1.48278,15.9,4.814285714285714,1018.3714285714286,3.1562319406017805,8.19702763822119,4.9658837917823195,4.9658837917823195,790888342.3103789,429779121.62428594,52545540.909192406
89,2001-10-22,1.48186,13.833333333333334,3.4500000000000006,1023.1333333333333,0.0,3.9991201986854223,11.257166564643214,11.257166564643214,790888342.3103789,429779121.62428594,52545540.909192406
90,2001-10-29,1.4792,12.68,4.54,1018.0,7.0804839627504155,4.273039700422644,7.564607015760462,7.564607015760462,790888342.3103789,429779121.62428594,52545540.909192406
91,2001-11-05,1.4770400000000001,10.225,6.175,1025.975,8.924863765592171,4.846901357121236,5.389181133515528,5.389181133515528,790888342.3103789,429779121.62428594,52545540.909192406
92,2001-11-12,1.47128,7.133333333333333,4.45,1021.1666666666666,5.972576378179443,6.756972636536355,5.277226241182282,5.277226241182282,790888342.3103789,429779121.62428594,52545540.909192406
93,2001-11-19,1.46798,7.2,9.433333333333332,1015.0333333333333,7.52386540630459,4.210677114980532,3.6191733533657318,3.6191733533657318,790888342.3103789,429779121.62428594,52545540.909192406
94,2001-11-26,1.4678,2.1999999999999997,4.8999999999999995,1028.45,9.353219947235003,6.43148754493897,4.180904091795698,4.180904091795698,790888342.3103789,429779121.62428594,52545540.909192406
95,2001-12-03,1.46054,3.7857142857142856,6.457142857142857,1015.8142857142857,7.180153328793798,8.112001384549885,6.322176683552634,6.322176683552634,790888342.3103789,429779121.62428594,52545540.909192406
96,2001-12-10,1.4663599999999999,4.85,5.7,1020.4000000000001,5.953459621799427,6.592055438940868,4.989342229258967,4.989342229258967,790888342.3103789,429779121.62428594,52545540.909192406
97,2001-12-17,1.4761399999999998,1.8799999999999997,6.5600000000000005,1029.7,1.6463721060536922,8.704545854556628,6.359971534033156,6.359971534033156,790888342.3103789,429779121.62428594,52545540.909192406
98,2001-12-24,1.4754,-2.2,5.6000000000000005,1026.8,0.0,9.423508828901465,5.733850877095705,5.733850877095705,790888342.3103789,429779121.62428594,52545540.909192406
99,2001-12-31,1.4703199999999998,-1.9142857142857146,6.228571428571429,1012.4285714285714,0.44936659017155556,9.81080118307297,6.1147597381076935,6.1147597381076935,790888342.3103789,429779121.62428594,52545540.909192406
100,2002-01-14,1.4799250000000002,-3.485714285714286,4.5,1027.7,4.7513713095176,6.206263050155013,-0.6085949962632631,-0.6085949962632631,790888342.3103789,429779121.62428594,52545540.909192406
101,2002-01-21,1.4782600000000001,-1.3428571428571432,4.014285714285714,1022.2285714285714,4.668510766424734,8.438038798883234,-0.8697560817547334,-0.8697560817547334,982635553.4025813,543186799.1243341,39171117.0236253
102,2002-01-28,1.4708999999999999,1.9000000000000001,3.7999999999999994,1026.6000000000001,0.6382830279185789,9.067837205480817,9.03691379454312,9.03691379454312,785082729.8948305,661699975.0821694,85199819.17166722
103,2002-02-04,1.4712399999999999,2.15,4.8500000000000005,1026.45,0.0,10.468230150840462,7.529439026051648,7.529439026051648,756336498.6588541,640881681.2324706,86804351.5868519
104,2002-02-11,1.4752,5.233333333333333,4.499999999999999,1019.2666666666668,13.00898791149616,8.759358598641603,16.243176153693142,16.243176153693142,790082538.3868213,636298124.2350045,81101696.6039305
105,2002-02-18,1.47358,3.7,5.24,1018.4799999999999,4.876254682057081,10.132603134315257,6.911867197124527,6.911867197124527,965805431.6997023,663737056.9879901,78358428.16360913
106,2002-02-25,1.47974,5.975,5.45,1012.8500000000001,0.0,6.249619038617194,10.087448733564255,10.087448733564255,758616421.1691527,712180591.353418,70472669.90521304
107,2002-03-04,1.47918,7.449999999999999,5.900000000000001,1014.5333333333333,0.7125386929485742,7.80828989895065,10.409280639589676,10.409280639589676,920143220.8578334,596276479.7509122,44219814.0872163
108,2002-03-11,1.4765000000000001,9.999999999999998,5.733333333333333,1018.3666666666668,6.58818806172814,8.722861739097933,8.646548735900803,8.646548735900803,941643191.3007648,553595285.9400986,78864782.57542992
109,2002-03-18,1.47352,12.299999999999999,6.933333333333334,1014.65,5.037121615146409,6.686310245585634,7.183475506875004,7.183475506875004,796465506.547574,723971203.7310208,72399859.02337302
110,2002-03-25,1.46528,10.279999999999998,11.42,1021.4,5.828688030714115,7.143708157802603,5.3548920710353665,5.3548920710353665,858210454.5233309,603276078.3228736,91697563.37001282
111,2002-04-01,1.46292,10.514285714285716,5.328571428571429,1018.0,0.5460734329500991,6.9998140704586636,9.45916900014769,9.45916900014769,750606146.4996092,548657701.077993,44670005.961914204
112,2002-04-08,1.4646666666666668,9.75,5.225,1009.25,4.564647028464097,6.5305864465149535,7.242212213267268,7.242212213267268,661451035.241871,691563773.170413,96860685.03834671
113,2002-04-15,1.46328,10.466666666666667,5.0,1005.1999999999999,0.0,6.3925734124526485,9.554184226720462,9.554184226720462,736527227.7734451,453642737.4641013,50942113.49857994
114,2002-04-22,1.4667,14.75,7.625,1022.9499999999999,0.0,8.664241082088246,7.201853127399792,7.201853127399792,628089398.2320806,547390941.2576829,87829162.96913126
115,2002-04-29,1.46854,13.319999999999999,6.56,1013.36,8.72367440410777,11.31558280906395,7.60477840566452,7.60477840566452,469057555.5233948,642636036.3490406,73052938.60547423
116,2002-05-06,1.46536,8.3,7.866666666666666,1011.9,0.0,4.766232019880036,7.550253513993196,7.550253513993196,389921832.7994881,710874996.8987902,71049217.10824981
117,2002-05-13,1.4574,15.84,5.2,1017.5600000000001,7.439460212093782,5.087923641758066,7.967289941381887,7.967289941381887,411919136.12419635,404709849.87236875,61572165.65672195
118,2002-05-20,1.45584,17.928571428571427,5.642857142857143,1012.9714285714286,1.5648925317040652,7.2066412809103975,13.727292587435795,13.727292587435795,341414268.0571845,510718580.5798651,30557226.081472717
119,2002-05-27,1.4556200000000001,15.9,10.4,1013.1333333333333,4.574868478442246,7.465386749516417,5.072240094635145,5.072240094635145,478694949.3336202,597541549.2683402,81945447.2327618
120,2002-06-03,1.45516,18.9,6.633333333333333,1013.3666666666668,2.705482125158613,9.676110843557712,7.389008777502688,7.389008777502688,213224148.12722903,504284607.465271,112316823.19043553
121,2002-06-10,1.46518,18.6,4.9,1013.3499999999999,17.577716811904693,8.907860681011243,9.423013351942346,9.423013351942346,359068799.90076977,728908245.0202627,93136786.58230153
122,2002-06-17,1.4712999999999998,24.9,6.6,1019.3,2.7415052741027974,7.239587241320054,6.175877546927824,6.175877546927824,418996638.75579625,637318833.2008444,114424332.0422951
123,2002-06-24,1.4761,22.625,6.5,1017.6999999999999,10.358174275078596,9.73446865535343,8.65768263853997,8.65768263853997,306362092.9528479,550962380.9839183,100277131.56039502
124,2002-07-01,1.47178,19.650000000000002,6.775,1012.025,0.0,7.423056422144526,7.5592371400929,7.5592371400929,355019876.291443,488423980.94782734,129252832.5344744
125,2002-07-08,1.46976,19.5,6.340000000000001,1015.8,0.3050799492337726,5.687066908790876,9.053155022618169,9.053155022618169,117738981.771714,726316396.7130584,95239992.85291938
126,2002-07-15,1.4655200000000002,19.657142857142855,6.485714285714287,1011.7714285714285,0.2590935269940995,4.724455714358862,7.605495779109583,7.605495779109583,430481616.6706834,597829752.3698272,78866391.328079
127,2002-07-22,1.46976,22.35,5.074999999999999,1013.0500000000001,0.0,6.633652394667606,11.59632137339406,11.59632137339406,454442250.2606746,791393369.8406059,100149322.86467421
128,2002-07-29,1.46342,21.9,6.275,1013.45,9.620655426868911,8.872877086011544,8.751439806111849,8.751439806111849,441221648.7822213,852596940.7024301,77921515.77
129,2002-08-05,1.45182,20.628571428571426,7.299999999999999,1011.3285714285714,10.244348399260023,4.569924646468359,6.449589391286652,6.449589391286652,359964889.1647035,856669093.5269694,93926292.75115134
130,2002-08-12,1.4535399999999998,18.880000000000003,5.78,1009.2199999999999,1.4049630392934302,8.238413829832801,7.07287806704351,7.07287806704351,198923008.67492855,711611617.2403458,38852018.275158815
131,2002-08-19,1.45926,21.6,6.1499999999999995,1014.4749999999999,5.82320118678583,7.99607858471537,9.923049679613385,9.923049679613385,519707399.31749177,637779510.5166185,92383315.56915724
132,2002-08-26,1.4636799999999999,19.416666666666668,4.716666666666666,1016.0500000000001,3.2156254612162805,6.758275950039826,6.2363621091351416,6.2363621091351416,465476197.8591637,532692592.07257825,42420735.9144686
133,2002-09-02,1.47,19.366666666666667,6.133333333333333,1018.0499999999998,7.830502988576452,6.824519123529098,7.453734947146422,7.453734947146422,375760150.7684453,648547759.2330769,57014528.82974267
134,2002-09-09,1.4702600000000001,17.7,5.36,1016.0200000000001,5.120625820378383,7.129557787285953,5.327993687399647,5.327993687399647,340038182.326725,667301828.8381356,62300073.062564164
135,2002-09-16,1.46184,17.24285714285714,4.385714285714285,1015.5,4.749627324033817,5.034967980531009,4.170539099337649,4.170539099337649,378369794.46677303,381547180.16997635,103042819.33625814
136,2002-09-23,1.46492,15.9,6.76,1008.2800000000001,10.25398129672818,5.79633882506417,5.199415373996801,5.199415373996801,585396051.1867032,698929502.6507072,44426973.60042073
137,2002-09-30,1.46766,12.979999999999999,5.16,1023.04,0.652321268411507,5.380418205754035,7.0053135197543765,7.0053135197543765,388853684.8478253,480919534.1064837,102827804.24012263
138,2002-10-07,1.4638399999999998,13.200000000000001,4.683333333333334,1012.5333333333333,9.517540615550901,6.15044163654224,2.5362400312047555,2.5362400312047555,403675472.8387008,599899331.6738139,70153049.40525755
139,2002-10-14,1.46028,14.257142857142858,4.785714285714286,1009.3285714285714,6.74823149879247,6.239185054641792,7.373433622100259,7.373433622100259,572977117.3788306,683348750.8432815,60139953.761569306
140,2002-10-21,1.46442,10.2,6.949999999999999,1013.1250000000001,18.132567385208947,9.227629772375204,4.522811329488045,4.522811329488045,755407925.853871,633803309.8573588,41830838.44943908
141,2002-10-28,1.46794,9.65,6.15,1020.0500000000001,16.265326017377028,7.565071595452973,5.8753384122253065,5.8753384122253065,566064263.206499,715507746.8534468,84730057.23391046
142,2002-11-04,1.46746,8.475,5.725,1017.1250000000001,18.717126662924542,2.9251575146969513,5.710439984510224,5.710439984510224,690954305.3575618,635751967.6971272,76509534.0379583
143,2002-11-11,1.46356,7.266666666666667,4.966666666666668,1009.1333333333333,8.41354589322804,5.770626775887052,4.1616197201956275,4.1616197201956275,628470767.3957299,617900883.778375,112019716.60282683
144,2002-11-18,1.46304,10.766666666666666,7.666666666666667,1007.2000000000002,8.92513062215657,6.055590020155014,4.676173313259824,4.676173313259824,577873199.5255581,545668099.7664733,91378269.5321241
145,2002-11-25,1.46478,8.128571428571428,5.628571428571428,1013.0142857142857,1.2683496897529096,4.248856965595556,4.927601143788897,4.927601143788897,642639520.2879432,666039943.8369792,124738214.91247708
146,2002-12-02,1.47014,5.360000000000001,4.86,1010.1600000000001,6.386746069587435,6.9232848248233,4.806649435869852,4.806649435869852,754153758.2558447,773582134.52935,76517064.11208762
147,2002-12-09,1.4753399999999999,3.3599999999999994,5.2,1021.1,0.5555192394133188,8.34158365151361,7.885155767287288,7.885155767287288,865979284.2234528,591132793.54095,128103093.78345838
148,2002-12-16,1.4724599999999999,3.6333333333333333,4.316666666666666,1022.4500000000002,9.985528786889446,8.133059172937424,7.185923893766638,7.185923893766638,878739937.3658547,560388467.8395618,93973921.83170636
