date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2013-01-01,1.8,-1.1,4.7,1.1,0,87,5.9,,1016.7,
2013-01-02,2.7,-0.9,6.3,0,0,104,3.4,,1025.7,
2013-01-03,0.4,-2.9,3.9,0,0,74,4.3,,1040.5,
2013-01-04,0.4,-2.7,5.1,0,0,85,3.2,,1040.8,
2013-01-05,2.6,-0.8,7,0,0,,2.6,,1035.8,
2013-01-06,3.3,-1.6,7,0,0,,3.6,,1033.3,
2013-01-07,1.3,-1,4.6,0,0,110,3.6,,1031.2,
2013-01-08,0.1,-3.1,6.2,0,0,96,3.5,,1030.2,
2013-01-09,0.1,-3.3,6.1,0,0,,2.9,,1025,
2013-01-10,0.6,-2.4,3.1,7,0,251,2.6,,1018.4,
2013-01-11,2.9,0.1,5,0.6,0,225,5.8,,1015.6,
2013-01-12,1.7,-0.2,5.1,0,0,94,3.8,,1017.6,
2013-01-13,1.1,-0.7,4.1,0,0,102,4,,1013,
2013-01-14,1.8,-2.1,4.3,0,0,105,4.2,,1012,
2013-01-15,-1.1,-2.8,0.3,0,0,102,4.6,,1009.6,
2013-01-16,-2.1,-5,0.6,0,0,250,3.4,,1007.6,
2013-01-17,-3.2,-5.6,-0.4,0,0,214,5.7,,1011.3,
2013-01-18,-3.9,-6.6,-0.3,0,0,89,5.2,,1009.4,
2013-01-19,1.3,-2,5.6,0,0,78,6.4,,996.9,
2013-01-20,3.2,-1.7,11.3,0.4,0,223,6.3,,992.8,
2013-01-21,1.1,-1.9,3.3,0,10,,5,,999.6,
2013-01-22,0.7,-2.8,6.5,0,0,202,3,,1005.7,
2013-01-23,-0.6,-4.3,4.3,0,0,110,4.6,,1006.9,
2013-01-24,-1.6,-5.1,2.3,0,0,,5.9,,1008.3,
2013-01-25,-0.4,-3.7,1.7,0,0,,3.5,,1015.8,
2013-01-26,-2.8,-6.8,2.5,0,0,98,6.2,,1016.5,
2013-01-27,-0.5,-6.4,4.9,5.1,0,92,5.5,,1016.5,
2013-01-28,2.7,-1,7.4,0,40,164,5.2,,1018.7,
2013-01-29,1.7,-1.5,3.8,2.1,0,93,3.7,,1027.9,
2013-01-30,3.3,-0.9,9,4.4,0,121,3.8,,1025.8,
2013-01-31,5.3,0.7,9.5,1.1,0,161,3.2,,1026.6,
2013-02-01,4.1,3.7,5.8,34.8,0,85,4.8,,1014.1,
2013-02-02,3.4,1.9,4.8,0,0,252,16.6,,1001.1,
2013-02-03,1.3,-0.7,4.6,2.3,0,255,14.2,,1020.5,
2013-02-04,1.5,-0.6,4.5,2.5,90,,2.8,,1024.5,
2013-02-05,3.6,0.3,9.7,9,0,262,8.7,,1012.8,
2013-02-06,0.6,-0.6,2.6,6.3,0,246,6,,1004.2,
2013-02-07,-0.3,-3.3,2.7,0.1,100,,10.5,,1012.6,
2013-02-08,-1.1,-5.2,2.8,0,20,,4.3,,1015.6,
2013-02-09,-3.1,-7.2,1.8,0.1,20,237,4.7,,1019.3,
2013-02-10,-4.2,-9.3,0,0,20,86,4.4,,1016,
2013-02-11,0.1,-1.6,2.7,2.1,0,70,3.2,,1003.6,
2013-02-12,1.3,-0.8,3.7,0.5,20,,,,,
2013-02-13,0.6,-3.1,4,0,0,255,9.3,,1019,
2013-02-14,-0.9,-5.1,2.1,0.3,0,103,4.6,,1024.2,
2013-02-15,1.2,-1.3,4.8,0,10,243,3.2,,1021,
2013-02-16,2.4,-2.5,8.1,0,0,,4.4,,1023.8,
2013-02-17,-0.2,-4.8,5.7,0,0,,3.7,,1021.3,
2013-02-18,0.3,-4,7.5,0,0,103,4.9,,1020.2,
2013-02-19,0.3,-5.2,6.8,0,0,141,3.8,,1020.2,
2013-02-20,3.1,0.8,8.5,0,0,231,8.6,,1014.7,
2013-02-21,0.8,-1.5,3.9,0,0,251,14.4,,1011.3,
2013-02-22,-0.9,-2.9,3.2,0,0,249,12.1,,1005.4,
2013-02-23,-2.2,-4.9,2,0,0,248,11.8,,1005.6,
2013-02-24,-1.9,-3.8,1.7,0,0,248,9.9,,1010.7,
2013-02-25,-2.3,-6.3,3.3,0,0,159,5.7,,1018.5,
2013-02-26,-0.6,-5.3,7.4,0,0,212,6.9,,1024.5,
2013-02-27,-0.7,-5.2,6.2,0,0,149,6,,1026.9,
