date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2011-01-01,-2.9,-5.6,3.1,,,,1.8,,1021.2,
2011-01-02,-2.8,-6.4,2.9,,,,1.7,,1016.9,
2011-01-03,-1.8,-5.9,2,,,,3.2,,1022.4,
2011-01-04,0.5,-1.2,2.5,,,,2.3,,1021.7,
2011-01-05,-0.8,-4.9,1.9,,,,2.4,,1021.4,
2011-01-06,-1.1,-5.1,0.8,,,,2.3,,1022.7,
2011-01-07,0.9,0.3,1.7,,,,1.1,,1024.8,
2011-01-08,2.6,1.3,4.1,,,,2.3,,1023.7,
2011-01-09,3.9,2.5,5.1,,,,1.5,,1022.6,
2011-01-10,4,3,4.8,,,,2.1,,1020.9,
2011-01-11,4,0,6.6,,,,1.7,,1015.6,
2011-01-12,2.1,-1.2,8.9,,,,1.9,,1020,
2011-01-13,2.1,-1.2,8.9,,,99,2.2,,1019.8,
2011-01-14,1.9,-0.6,4.6,,,,2.2,,1020.9,
2011-01-15,2.6,-0.7,9.2,,,,2.7,,1024.8,
2011-01-16,1.3,-1.6,8.2,,,,2.6,,1031.4,
2011-01-17,1.2,-2.3,9,,,,2,,1029.1,
2011-01-18,0.7,-3.5,7.9,,,,2.1,,1026.1,
2011-01-19,3.9,-1.8,10.3,,,,3.5,,1022,
2011-01-20,5.3,2.2,9,,,86,11.1,,1020.8,
2011-01-21,4.1,-0.7,7.2,,,88,15.2,,1022.2,
2011-01-22,0.4,-4.4,4.9,,,120,4.8,,1021.6,
2011-01-23,-2.5,-6.3,3.7,,,,1.5,,1020.9,
2011-01-24,0.7,-5.8,9.5,,,118,3.5,,1019.3,
2011-01-25,-0.7,-4.2,4.5,,,,2,,1017.7,
2011-01-26,-0.7,-5.1,6.1,,,72,3,,1011,
2011-01-27,0.2,-3.2,5,,,,2.1,,1014,
2011-01-28,1.5,-1.6,5.9,,,,2.1,,1017.7,
2011-01-29,2,0.8,3.3,,,,4.2,,1019.8,
2011-01-30,1.8,-0.3,4,,,,2.4,,1017.7,
2011-01-31,2.7,-1.2,9.8,,,,2.4,,1020,
2011-02-01,1,-3.3,9.3,,,,2.3,,1023,
2011-02-02,0.7,-4.3,9.5,,,96,2.9,,1023.2,
2011-02-03,1.1,-4.9,9.8,,,,1.8,,1026.3,
2011-02-04,2.2,-2.8,10.4,,,,2.5,,1028.9,
