date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2008-01-01,-4.1,-7.7,0.1,0,0,88,5.2,,1024.7,
2008-01-02,-4.4,-8.4,0.6,0,0,86,5.2,,1018.5,
2008-01-03,1.7,-5.1,7.2,0,0,86,6,,1010.8,
2008-01-04,5.9,-1.1,10,0,0,215,4,,1013.9,
2008-01-05,4.4,-2,8.6,19.3,0,,5.1,,1017,
2008-01-06,2.3,0.9,4.3,5.2,20,,2.9,,1017.9,
2008-01-07,3.7,-0.7,6.9,7,0,,3.4,,1023.5,
2008-01-08,0.7,-2.5,5.7,0,0,68,7.5,,1027.4,
2008-01-09,1.8,-1.2,6.5,0,0,68,6.2,,1024.1,
2008-01-10,1.5,-2.1,8,0,0,65,7.5,,1023.9,
2008-01-11,3.2,-1.6,10.7,1.8,0,76,6.3,,1014.6,
2008-01-12,2.9,1.1,7.8,5.1,0,,6.7,,1012.2,
2008-01-13,2.1,0.1,5.9,0,0,80,6.7,,1018.9,
2008-01-14,2.9,0.2,6.7,3.4,0,70,6.2,,1016.5,
2008-01-15,3.3,0.2,8.1,0.2,0,75,6,,1014.9,
2008-01-16,4.1,1.6,7.6,0.5,0,,3.1,,1005.7,
2008-01-17,3.3,0.5,7.5,4.2,0,103,5.2,,1016.8,
2008-01-18,3.2,1,5.9,0.2,30,,3.3,,1026.7,
2008-01-19,2.9,-1.3,9.7,0,0,80,4.6,,1033.8,
2008-01-20,2.4,-1.1,9.6,0,0,71,7.7,,1032.9,
2008-01-21,2.4,-1.9,8.9,1.6,0,83,5.8,,1026.1,
2008-01-22,5.7,-0.9,9.1,4.6,0,229,8.9,,1021.3,
2008-01-23,0.9,-2.5,6.8,0,0,,4.6,,1033.2,
2008-01-24,1.6,-3,7.8,0,0,,5.1,,1033.2,
2008-01-25,3.2,-0.2,8.7,0,0,112,5.2,,1038.6,
2008-01-26,2,-2.6,8.7,0,0,,5.2,,1040.5,
2008-01-27,0.3,-3.8,6.1,0,0,,4.2,,1038.4,
2008-01-28,2.3,-2.6,9.4,0,0,,4.5,,1034.3,
2008-01-29,3.2,-1.4,11.4,0,0,,4.3,,1028.2,
2008-01-30,3.2,0,6,0,0,,3.8,,1025.4,
2008-01-31,3.3,-0.7,8.7,0,0,,5.9,,1024.2,
2008-02-01,4.6,-0.4,11.1,6.1,0,,4.9,,1013.9,
2008-02-02,2.9,-0.9,6.4,0,0,,10,,1016.3,
2008-02-03,1.8,-4.2,10.2,0,0,93,6.1,,1019.9,
2008-02-04,3.4,-0.6,7,0.8,0,,4.8,,1012.4,
2008-02-05,2.5,-2.3,8.6,0,0,,3.6,,1025,
2008-02-06,4.6,-1.6,10.9,0.4,0,147,6.4,,1029.8,
2008-02-07,4.5,-0.9,10.4,0,0,,4.4,,1035.4,
2008-02-08,2.6,-2.6,9.2,0,0,86,6.6,,1035.5,
2008-02-09,1.9,-3,8.9,0,0,,4.3,,1034,
2008-02-10,2.6,-3.4,8.1,0,0,,,,,
2008-02-11,0.9,-3.3,7.2,0,0,,4.8,,1032.5,
2008-02-12,1.1,-3.5,7.8,0,0,78,5.9,,1032.3,
2008-02-13,1.9,-4.1,10.1,0,0,77,6,,1034.4,
2008-02-14,1.7,-4.6,9.4,0,0,95,6.6,,1033.8,
2008-02-15,0.8,-4.3,8.5,0,0,,6.2,,1030.5,
2008-02-16,-0.1,-4.5,6.4,0,0,,5.6,,1036,
2008-02-17,0.1,-5.4,7.3,0,0,105,6.6,,1039.8,
2008-02-18,0.9,-4.7,8.4,0,0,,6.7,,1034.1,
2008-02-19,1.9,-4.5,11.6,0,0,91,6.6,,1026.9,
2008-02-20,3.9,-3.4,10.9,0.3,0,142,7.3,,1024.5,
2008-02-21,7.1,3.2,13.8,0,0,85,5.7,,1027.8,
2008-02-22,7.3,2.5,14.7,0,0,134,5.6,,1030.7,
2008-02-23,7,-0.1,15.7,0,0,93,6.2,,1030.6,
2008-02-24,8.2,0.9,18.5,0,0,77,8.7,,1025.4,
2008-02-25,6.9,1,14.4,0,0,114,6.2,,1024.7,
2008-02-26,7.9,0.4,16,0.3,0,94,7,,1020,
2008-02-27,9.6,5.3,14.1,0,0,,9.8,,1018.3,
2008-02-28,9.1,4.4,14.5,0,0,83,5.8,,1022.6,
2008-02-29,9.7,5.8,15.1,0.5,0,,4.7,,1022.3,
2008-03-01,11.8,8.2,17.2,2.7,0,252,14.5,,1014.7,
2008-03-02,11.9,5.3,17.6,0,0,240,11.4,,1017.4,
2008-03-03,8.6,2.7,16.7,0,0,221,14.1,,1014,
2008-03-04,4.7,1.9,8.6,0.1,0,265,20.8,,1013,
2008-03-05,2.1,-3.1,7.8,0,0,260,11.2,,1020.7,
2008-03-06,-0.3,-5.8,6.7,0,0,,7.3,,1023.4,
2008-03-07,1.1,-2.8,6,0,0,235,8.6,,1015.8,
2008-03-08,3.8,-1,9.3,0,0,219,5.7,,1014.4,
2008-03-09,5.9,-1.6,14.7,0,0,,5.7,,1009.4,
2008-03-10,8.2,2.1,14.1,5,0,131,6.6,,1000.4,
2008-03-11,7.3,4.8,11.4,12.9,0,257,7.4,,1004.8,
2008-03-12,9,7,12.8,2.2,0,242,12.2,,1011.4,
2008-03-13,8.5,5.4,11.9,0,0,,,,,
2008-03-14,11.1,4.1,17.9,0,0,,,,,
2008-03-15,11,2.3,19.2,1.7,0,74,4,,1012.2,
2008-03-16,10,7.5,14.2,3.5,0,248,16.3,,1008.7,
2008-03-17,7.6,6.5,10.7,0.1,0,252,7.3,,1010,
2008-03-18,6.4,1.2,10.6,0,0,249,17,,1009,
2008-03-19,4.1,0.3,9.7,0,0,,13,,1013,
2008-03-20,3.2,-2.8,10,0,0,,12.3,,1016.5,
2008-03-21,1.3,0.6,3.9,20.2,0,,2.8,,999.6,
2008-03-22,2.4,-2.6,6.9,0.1,120,79,7.2,,992.2,
2008-03-23,1.1,-4.1,6.3,0,30,243,10.2,,997.2,
2008-03-24,0.7,-3.6,5,0,0,249,13.9,,999.6,
2008-03-25,3.9,1.3,7.2,0,0,255,14.6,,1006.2,
2008-03-26,6.4,2.2,12.9,0.6,0,237,6,,1005.7,
2008-03-27,6.7,3.2,11.2,0,0,251,12.2,,1002.4,
2008-03-28,6.3,-0.6,13.5,0,0,134,4.5,,1013.4,
2008-03-29,10.3,5.4,16.6,0,0,237,10.7,,1019.8,
2008-03-30,11.6,3.3,19.3,0,0,81,13.2,,1015.5,
2008-03-31,7.7,6.3,10.4,2,0,254,13.9,,1016.8,
2008-04-01,10.2,5.6,15.7,0,0,213,7.3,,1023.7,
2008-04-02,7.6,4.3,10.1,0.2,0,251,9.6,,1026,
2008-04-03,7.9,4,13.1,0,0,,,,,
2008-04-04,7.8,2.5,14.1,0,0,217,10.7,,1024.3,
2008-04-05,8.8,1.7,16.6,0.2,0,,7.5,,1014.3,
2008-04-06,8.6,4.3,13,1.3,0,243,26.1,,1000.4,
2008-04-07,4.9,1.3,9.6,0,0,250,20.2,,1004.8,
2008-04-08,5.9,1,10,0.6,0,208,7.5,,1004.7,
2008-04-09,8.4,4.6,13.5,5.2,0,87,5.7,,1001.3,
2008-04-10,12.2,6.4,19.7,0,0,96,8.2,,997.8,
2008-04-11,10.4,6.1,16.6,1.1,0,245,14.5,,998.9,
2008-04-12,8.3,3.9,14.9,0,0,253,12.6,,1011.1,
2008-04-13,9.4,1.2,17.6,0,0,100,6.6,,1015.5,
2008-04-14,6.6,3.7,10.2,2.5,0,252,9.6,,1016,
2008-04-15,6.4,2,11.2,0,0,249,15.7,,1019.6,
2008-04-16,6.7,0.2,13.7,0,0,,9.2,,1017,
2008-04-17,9.1,1.3,17.6,0,0,128,10.1,,1004.2,
2008-04-18,11.5,3.2,18.9,0,0,132,8.6,,995.9,
2008-04-19,12.6,7.4,18.7,0.1,0,245,11.1,,998.5,
2008-04-20,13.4,6.5,21.1,0,0,90,13.6,,1002.1,
2008-04-21,10.5,9,13.1,3.5,0,249,12.8,,1000.2,
2008-04-22,9.7,8.1,12.8,0.5,0,256,11.1,,1007.9,
2008-04-23,12.4,8.1,19.1,0,0,,11.2,,1016.6,
2008-04-24,13.8,8.1,20.4,0,0,233,11.4,,1022.8,
2008-04-25,14.5,7.7,19.8,0,0,256,12.6,,1026.5,
2008-04-26,13.4,5.5,21,0,0,200,9.4,,1024.6,
2008-04-27,14.8,6,22.4,0,0,78,7.9,,1020.3,
2008-04-28,12.9,9.8,18.5,10.5,0,330,8.4,,1012.4,
2008-04-29,11.7,7.3,17.6,0,0,250,13.9,,1006,
2008-04-30,9.7,6,17.4,2.2,0,173,9.1,,1004.9,
2008-05-01,11.8,6.6,18.5,0,0,219,7.2,,1014.1,
2008-05-02,15.3,7.2,22.4,0,0,,,,,
2008-05-03,16,7,24.2,0,0,,,,,
2008-05-04,17.2,7.3,25,0,0,195,6.4,,1018.8,
2008-05-05,17,10.6,23.7,0,0,247,9.4,,1016.9,
2008-05-06,15.9,7.7,23.1,0,0,228,11.7,,1018.5,
2008-05-07,16.6,8.6,24.2,0,0,218,8.8,,1017.4,
2008-05-08,18.3,11.2,24.8,0,0,152,8.5,,1014.5,
2008-05-09,18.5,11,25.6,0,0,200,5.8,,1012.3,
2008-05-10,17.5,9.5,25.6,0,0,116,6.5,,1012.7,
2008-05-11,15.9,8.2,24.3,0,0,,7.7,,1014.5,
2008-05-12,16.4,9,23,0,0,174,6,,1014.2,
2008-05-13,17.8,5.9,25.2,0,0,123,4.6,,1012.4,
2008-05-14,18.6,12.4,25.3,0,0,178,9.7,,1011.7,
2008-05-15,15.9,10.3,20.3,0.5,0,,8.8,,1011.1,
2008-05-16,17.7,11.9,23.9,0,0,,,,,
2008-05-17,14.9,11.8,20.3,6,0,,14.6,,1007,
2008-05-18,14.3,10.2,19,0,0,236,11.7,,1006.4,
2008-05-19,15.3,8.6,21.2,0,0,246,10.8,,1005,
2008-05-20,15.1,11.5,17.9,0,0,,,,,
2008-05-21,13.8,11.3,18.6,0,0,253,19.2,,1009,
2008-05-22,14.8,10.9,20.5,0,0,237,12.7,,1011.5,
2008-05-23,16.4,8,23.5,0,0,,7.5,,1010.5,
2008-05-24,18.9,13.7,24.5,0,0,,8.5,,1008.1,
2008-05-25,19,12.8,23.8,0,0,160,5.6,,1011.1,
2008-05-26,19.2,14.4,24.8,0.2,0,,7.2,,1012,
2008-05-27,21.7,13.4,29.9,0,0,60,16.3,,1008.3,
2008-05-28,21.5,15.2,25.5,1.3,0,228,17.5,,1008.3,
2008-05-29,19.3,15.7,23.9,0.6,0,107,10.4,,1009.4,
2008-05-30,19.4,15.6,26.7,0,0,212,9.5,,1009.4,
2008-05-31,17.7,14.4,22.4,0.2,0,219,4.4,,1014.8,
2008-06-01,20.1,14.4,23.6,0,0,,,,,
2008-06-02,17.7,14.6,23,4.5,0,,11.6,,1011.5,
2008-06-03,17.2,13.6,22,0.1,0,229,8.6,,1013.4,
2008-06-04,14.6,13,16.4,2.2,0,253,13.3,,1014.7,
2008-06-05,15.6,13.1,19.8,2.8,0,,7.8,,1011.8,
2008-06-06,13.9,11.6,16.4,8.7,0,,11.3,,1012.1,
2008-06-07,13.5,11.5,17.4,0,0,253,13,,1015.5,
2008-06-08,17.1,12.5,23.2,0,0,,8.5,,1014.5,
2008-06-09,17.3,12.4,23.7,0.5,0,209,7.4,,1017.6,
2008-06-10,18.1,11.1,25.5,0.2,0,195,5.9,,1019.2,
2008-06-11,18.9,13.2,25.9,0,0,244,12,,1016.2,
2008-06-12,18.2,12.9,24.5,0.5,0,240,15.3,,1011.1,
2008-06-13,15.7,10.8,21.3,0,0,244,22.6,,1011.7,
2008-06-14,15.5,9.6,21.9,0,0,243,18.5,,1012.8,
2008-06-15,13.8,8.6,18.3,0,0,170,5.5,,1012.2,
2008-06-16,13.3,12.1,15.4,22,0,,3.5,,1009.9,
2008-06-17,15.7,12.3,21.8,0.4,0,86,9.1,,1011.4,
2008-06-18,18.8,14.3,25,0,0,244,9.5,,1014.7,
2008-06-19,20.3,12.5,27.8,0,0,,9.2,,1016.1,
2008-06-20,21.6,13.1,28.1,0,0,,10.2,,1018.2,
2008-06-21,22.6,13.7,29.9,0,0,,8.4,,1018.6,
2008-06-22,24.8,16.2,32.7,0,0,,8.3,,1017.3,
2008-06-23,25.3,19,31.4,0,0,181,10,,1016.4,
2008-06-24,24,16.6,30.8,0,0,,6.4,,1015.2,
2008-06-25,24.5,16.4,31.1,0,0,230,12.9,,1014.7,
2008-06-26,24.1,18.2,29.6,0,0,241,15.9,,1015.9,
2008-06-27,23.7,18.2,29.9,0,0,232,14.9,,1016.8,
2008-06-28,22.8,15.1,29.4,0,0,244,13,,1018.6,
2008-06-29,22.4,15.9,31,4,0,207,10.3,,1017.4,
2008-06-30,22.4,16.4,30.1,0,0,220,8.7,,1017.8,
2008-07-01,24.1,17.7,31.6,0,0,133,13.3,,1014.6,
2008-07-02,23.7,15.2,32.4,0,0,99,9.3,,1012.5,
2008-07-03,19.4,15.6,24.4,0.8,0,239,10.4,,1011.2,
2008-07-04,19.3,12.5,26.2,0,0,,10.5,,1014.5,
2008-07-05,21.1,13.8,29.6,0.4,0,205,9.3,,1013.7,
2008-07-06,18.6,15.6,22.2,15.3,0,,5.8,,1011.7,
2008-07-07,17.1,14.4,24.5,0.2,0,244,9.1,,1011.1,
2008-07-08,18.4,11.8,24.4,0,0,225,14.1,,1015.1,
2008-07-09,18.8,10.7,26.5,0,0,236,12,,1017.4,
2008-07-10,21.5,13,29.9,0,0,182,9.8,,1014.9,
2008-07-11,22.1,15.9,31.6,20.3,0,124,6.3,,1011.9,
2008-07-12,18,16.7,23.1,13.2,0,198,8.4,,1012.1,
2008-07-13,16.1,13,21.4,1.8,0,259,18.5,,,
2008-07-14,15.1,11.9,21.2,0,0,248,18.5,,1020,
