date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-01-01,-0.1,-3.1,6.3,0,,110,2.3,14.8,1028.7,
2019-01-02,6.8,-2.6,11.3,0,,86,17.9,74.1,1023.2,
2019-01-03,7.1,5.6,10.2,0,,75,34.4,64.8,1027.1,
2019-01-04,1.4,-3.7,7.2,0,,150,5.4,42.6,1029,
2019-01-05,2.8,-5.7,14.2,0,,72,9.2,48.2,1022.3,
2019-01-06,13.2,10.9,16.1,0,,71,23.5,55.5,1020.3,
2019-01-07,8.3,-0.2,13.7,0,,107,17.4,42.6,1025.6,
2019-01-08,2.6,-2.6,11.1,0,,100,5.8,40.8,1018.2,
2019-01-09,6.2,2.6,9.6,0,,72,10.8,46.3,1009.9,
2019-01-10,5.7,0.8,9.9,0,,73,12.3,51.8,1014.4,
2019-01-11,4.3,-3,8.8,0,,94,15.4,37,1020.4,
2019-01-12,0.1,-4.4,8.2,0,,133,3.6,16.7,1019.1,
2019-01-13,6.1,-2.2,13.2,0,,84,13.3,29.6,1011.1,
2019-01-14,8.4,5.4,12.2,1.9,,97,10.1,40.8,1008.4,
2019-01-15,6.6,-1.8,12,0,,75,9.1,46.3,1018.1,
2019-01-16,1.6,-4.4,7.5,0,,110,2.1,5.5,1020.8,
2019-01-17,4.4,1.9,6.4,1.1,,41,3.2,9.3,1014.7,
2019-01-18,4.9,0,9.9,0,,92,12.5,33.3,1013.8,
2019-01-19,2.1,-0.7,4.3,0,,352,3.3,13,1017.6,
2019-01-20,-0.8,-4.6,5.1,0,,111,2,5.5,1016.4,
2019-01-21,-1.8,-5.5,5.7,0,,116,1.7,5.5,1018.4,
2019-01-22,-2.2,-6.5,5.1,0,,92,2.4,5.5,1010.2,
2019-01-23,-2,-6.7,2.7,0,,107,2.7,11.1,998.9,
2019-01-24,0.1,-5.6,7.2,0,,101,4.3,24.1,1001.8,
2019-01-25,6.3,3.6,9.7,0,,78,24.9,53.7,1007.6,
2019-01-26,0.6,-4.5,7.8,0,,148,2.9,37,1010.8,
2019-01-27,0,-4.1,3.4,2.2,,154,3.6,9.3,1003.1,
2019-01-28,5.1,-0.1,10.7,0,,67,10.8,42.6,998,
2019-01-29,3.4,-2.5,9.4,0,,197,4.2,24.1,1005.7,
