date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2009-01-01,-0.9,-6.1,2.3,0,30,103,3.9,,1027.9,
2009-01-02,-4.3,-7.9,0.2,0,50,94,3.9,,1025.3,
2009-01-03,-6.2,-9.4,-1.4,0,50,,3.4,,1024.4,
2009-01-04,-6.9,-10.6,-1.9,0,50,93,4.3,,1024.5,
2009-01-05,-5.6,-10.3,-1.7,0.1,50,94,4.3,,1018.4,
2009-01-06,-4,-6.7,-1.8,0,60,,5.2,,1016.3,
2009-01-07,-4.4,-8.2,-0.7,0,40,201,4.1,,1017.3,
2009-01-08,-3.6,-7.6,-1.2,0,40,,3.7,,1024.3,
2009-01-09,-4.9,-9.6,1.5,0,30,,2.5,,1030.1,
2009-01-10,-5.2,-10.4,0.9,0,20,,3.2,,1030.7,
2009-01-11,-5.1,-10.1,2.5,0,10,94,2.8,,1035.4,
2009-01-12,-4.1,-10.6,3.2,0,10,,2.5,,1032.9,
2009-01-13,-3.2,-8.6,4.5,0,0,,4.1,,,
2009-01-14,-3.6,-8.9,1.6,0,0,91,3.7,,1019,
2009-01-15,-1.8,-6.1,3.3,0,0,99,8.1,,1021,
2009-01-16,-2.7,-9.6,3.5,0,0,,2.8,,1027.2,
2009-01-17,-1.9,-6.6,3.5,0,0,112,4.9,,1026.7,
2009-01-18,-0.9,-5.5,1.1,6.8,0,104,4.3,,1017.7,
2009-01-19,2.3,0.8,3.9,10.3,10,74,4.7,,1008.8,
2009-01-20,1.7,0.5,3.1,5,10,69,3.2,,1001.1,
2009-01-21,2,-0.5,5.1,0,0,,2.8,,1008.4,
2009-01-22,0.3,-2.2,3.4,0,0,103,6.7,,1010.5,
2009-01-23,0.7,-1,4.1,28.5,0,87,6.4,,996.1,
2009-01-24,1,-1.1,2.5,5.5,300,,2.6,,991.1,
2009-01-25,0.2,-4,4.3,0,260,81,5,,1001.1,
2009-01-26,-2.3,-6.4,1.9,0,240,,5.3,,1003.4,
2009-01-27,-0.9,-5.7,1.7,0,240,,2.8,,1011.3,
2009-01-28,-0.7,-6.4,3.8,0,220,,1.5,,1016.3,
2009-01-29,-4.8,-10.8,0.6,0,180,,2,,1019.2,
2009-01-30,-4.7,-10.3,1.3,0,180,,3,,1021.3,
2009-01-31,-5.3,-11.7,0.5,0,170,,4.2,,1016.5,
2009-02-01,-3.1,-9.4,2.4,0,130,,,,,
2009-02-02,4.6,-1.5,8.8,0,130,,,,,
2009-02-03,3.1,-1.2,10.1,0,120,80,6,,1000.5,
2009-02-04,1.2,-5.6,6.6,0,110,,3.9,,1000.7,
2009-02-05,3.2,-1.6,10.3,0,100,68,4.3,,1000.4,
2009-02-06,3.3,-0.5,6.4,2,100,243,6.1,,994.6,
2009-02-07,2.4,1.7,3.5,1.6,50,,3.7,,991,
2009-02-08,1.3,-2.6,3.7,0,50,256,14.7,,1003.3,
2009-02-09,0.9,-3.9,4.2,6.2,50,76,4,,1013.7,
2009-02-10,2.7,0.8,7.6,4.5,40,278,8,,1008.2,
2009-02-11,1.2,-4.1,3.2,0,40,249,12.2,,1015.9,
2009-02-12,-1.6,-5,1.2,0.6,0,240,6,,1019.1,
2009-02-13,-3.1,-8.3,1.7,0,0,225,7,,1022,
2009-02-14,-2.9,-7.1,1.5,0,0,,5,,1023.5,
2009-02-15,-3.4,-8.3,1.6,0,0,140,3.2,,1029.1,
2009-02-16,-1.2,-5.4,3.1,0,0,,2.7,,1027.2,
