date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-01,-1.4,-4.2,4.5,0,,108,2.4,,1036.3,
2015-01-02,-0.2,-4,6.3,0,,110,2.7,,1032.9,
2015-01-03,1.8,-1.7,9.2,0,,195,3.3,,1025.6,
2015-01-04,8,-0.4,15,0.2,,101,10.4,,1024.6,
2015-01-05,3.6,-2.4,9.5,0,,114,6.5,,1029.4,
2015-01-06,0.6,-3.8,9.2,0,,131,4,,1025.3,
2015-01-07,-1,-4.3,5.4,0,,96,1.9,,1031.3,
2015-01-08,-0.6,-3.7,5.5,0,,111,2.6,,1034.6,
2015-01-09,1.4,-3.3,8.5,0,,114,3.9,,1031.3,
2015-01-10,6,1.2,12.1,0,,111,4.3,,1020.3,
2015-01-11,5.8,-0.2,13.1,0,,85,9.4,,1018.6,
2015-01-12,3.8,-2.2,9.6,0,,132,4.7,,1029,
2015-01-13,0.9,-3.1,4.5,0,,205,2.9,,1028.6,
2015-01-14,3.2,1.3,6.7,0.1,,74,3.7,,1022,
2015-01-15,1.1,-1.9,4.1,0.1,,100,2.9,,1021.8,
2015-01-16,3.5,2.4,4.6,68,,181,2.7,,1016.7,
2015-01-17,4.4,2.3,6.8,69.6,,81,6.5,,1013.3,
2015-01-18,1.9,-1.1,6.1,0,,105,2.4,,1017.7,
2015-01-19,1.7,-1.5,6.5,0,,129,2.4,,1015.2,
2015-01-20,3,0.9,6,0.2,,,1.7,,1013,
2015-01-21,0.2,-1.6,2.7,15.5,,,1.8,,1013.2,
2015-01-22,0.6,-0.5,2.5,16,,,1.3,,1013.9,
2015-01-23,3.8,-2.8,12.1,0,,93,7.1,,1012,
2015-01-24,8.2,5.2,12,0,,84,17.2,,1012.7,
2015-01-25,7.7,5.7,9.9,0,,79,22.5,,1019.9,
2015-01-26,2.4,-2.8,5.7,0,,,5.2,,1024.1,
2015-01-27,3.1,-3,11,0,,103,11.9,,1017.9,
2015-01-28,1.9,-2.9,8.4,0,,147,3.5,,1017.7,
2015-01-29,2.1,-2.8,6.8,0,,269,5.5,,1001.2,
2015-01-30,3.2,0,8.4,3.1,,112,8.5,,981.3,
2015-01-31,1.7,-1.8,5.9,0,,86,6,,986.5,
2015-02-01,1.3,-4,9.7,0,,141,4.7,,992.5,
2015-02-02,1.8,-4.1,9.3,0,,,4.1,,1001.3,
2015-02-03,0.7,-2.9,4.2,0,,,3.4,,1003.7,
2015-02-04,1.7,-2.1,5.4,0,,75,3.5,,1005.1,
2015-02-05,2.5,1.4,4.5,3.4,,,2.9,,1005.2,
2015-02-06,3,0.5,5.1,0.2,,228,4.8,,1007.7,
2015-02-07,3.8,2.9,5.6,0.1,,,3.1,,1020.3,
2015-02-08,5.8,-1.6,11.4,0,,71,25.8,,1015.7,
2015-02-09,5.9,-3.3,12.5,0,,69,10.3,,1021.6,
2015-02-10,5.9,-0.9,12.3,0,,163,3.9,,1022.6,
2015-02-11,3,-2.2,11.8,0,,,2.6,,1026.1,
2015-02-12,3.3,-2.4,10.6,0,,,4.8,,1025.2,
2015-02-13,3.2,-0.8,6,0,,,2.3,,1024.8,
2015-02-14,2.8,1.1,3.6,18.1,,,3.1,,1018.4,
2015-02-15,0.4,0,0.9,36.1,,,1.4,,1015.9,
2015-02-16,2.3,-0.4,5.2,0.8,,71,3.3,,1021.9,
2015-02-17,3.6,-0.4,10.1,0,,,2,,1029,
2015-02-18,2.4,-2.4,9.1,0,,,2.4,,1036.5,
2015-02-19,2.1,-3,9.8,0,,,2.6,,1033.3,
2015-02-20,3.3,-3.4,9.7,0,,211,5.2,,1024.6,
2015-02-21,2.9,-0.1,5.3,35.8,,,4.4,,1010,
2015-02-22,4.1,0,10.5,23,,,9.1,,1004.2,
2015-02-23,1.5,-3.2,5.7,0,,7,3.1,,1006.9,
2015-02-24,5.8,0.6,10.1,0,,82,12.5,,1005.6,
2015-02-25,9.1,5.2,13,0,,85,18.4,,1013,
2015-02-26,4.6,-2.3,12,0,,233,5.5,,1018.2,
2015-02-27,4.3,-0.4,10.7,0,,16,2.7,,1014.2,
2015-02-28,8.2,3,11.1,0,,,5.1,,1017.5,
2015-03-01,5.7,0.4,13.3,0,,,3.8,,1017.5,
2015-03-02,6.9,2,12.9,2.2,,57,5.3,,1013.7,
2015-03-03,9.3,2.9,15.9,0,,100,8.7,,1020.8,
2015-03-04,7.5,-0.3,12.9,0,,77,11.3,,1021.7,
2015-03-05,9.3,7.6,11.7,0,,74,28.3,,1024.6,
2015-03-06,6.9,-0.7,13.1,0,,165,9.9,,1029.4,
2015-03-07,4.2,-1.8,11,0,,287,5.5,,1032.6,
2015-03-08,4.5,-1.9,12.7,0,,,3.1,,1028.6,
2015-03-09,5.6,-1.6,13.1,0,,288,5.2,,1026.6,
2015-03-10,6.5,-1.1,15.2,0,,,2.9,,1025.3,
2015-03-11,10.9,1.2,19.1,0,,127,12.2,,1019.6,
2015-03-12,9.6,1.9,16,0,,272,7.5,,1021.7,
2015-03-13,6.9,-1.4,14.8,0,,217,6.6,,1018.8,
2015-03-14,7.5,4.7,10.5,0,,,3,,1020.8,
2015-03-15,7.4,5.1,10.3,2.8,,262,4.8,,1025.2,
2015-03-16,6.3,5.6,7.6,9.3,,,2,,1027.8,
2015-03-17,7.8,5.6,11.4,4.9,,,3.2,,1028.7,
2015-03-18,7.6,0.9,14.4,0,,,5.1,,1025.1,
2015-03-19,10.2,3.5,16.1,0,,255,6.2,,1022.7,
2015-03-20,10.7,8.7,12.9,0,,,2.6,,1023.3,
2015-03-21,8.8,7.2,10.3,1.5,,296,2.6,,1019.2,
2015-03-22,7.7,6.7,9.1,4,,,3.1,,1017,
2015-03-23,9.8,5.8,14.6,0,,,3,,1016.8,
2015-03-24,8.5,7.5,9.7,5.8,,,2.2,,1013.6,
