date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-01-01,-2,-5.2,5.5,0,,,1.7,,1026.2,
2017-01-02,-2,-6.1,5.2,0,,90,2.2,,1021.5,
2017-01-03,5,-2.5,10.9,0,,112,14.2,,1021.5,
2017-01-04,2,-4.9,11.5,0,,98,5.4,,1015.4,
2017-01-05,3.9,2.5,5.9,0,,115,11.6,,1019.5,
2017-01-06,1.7,-2,5.2,0,,124,15.6,,1027.8,
2017-01-07,-3.6,-7.9,1.9,0,,,2.4,,1030,
2017-01-08,-3.6,-6.7,2.4,0,,,2.6,,1025.5,
2017-01-09,-4,-7.8,3.4,0,,140,2.7,,1023.4,
2017-01-10,-2.4,-7.1,0.3,0,,,2.2,,1016.5,
2017-01-11,0.2,-0.5,0.8,0,,,3.4,,1019.5,
2017-01-12,-1,-6.2,2.2,2.4,,123,5,,1018.5,
2017-01-13,2.4,0,7.8,1.2,,124,5.4,,1004.7,
2017-01-14,2.9,-1.4,7,0,,113,6.3,,1011.6,
2017-01-15,2.6,-0.7,7.2,0,,77,13.4,,1018.5,
2017-01-16,0.1,-6.4,5.7,0,,82,9.2,,1018.6,
2017-01-17,1.8,-2.5,5.6,0,,78,17.1,,1021,
2017-01-18,-1.5,-6.9,4,0,,123,5.4,,1026.5,
2017-01-19,-1.8,-6.3,5.2,0,,118,3.5,,1031.5,
2017-01-20,-3,-7.3,4.9,0,,,2.3,,1034.3,
2017-01-21,-2.8,-7.7,5.4,0,,,2.1,,1032.5,
2017-01-22,-2.2,-7.5,6.8,0,,131,3,,1030.4,
2017-01-23,-2,-6.5,7.2,0,,,2,,1025.4,
2017-01-24,-1.1,-7.1,8.7,0,,107,2.5,,1020.6,
2017-01-25,-0.9,-6.3,9.1,0,,125,2.1,,1024.6,
2017-01-26,-1.6,-7.2,5.8,0,,107,3.7,,1028.3,
2017-01-27,0.4,-3.9,5.1,0,,111,2.4,,1030.2,
2017-01-28,1.6,-2.4,5.9,0,,,2.6,,1026.9,
2017-01-29,0.4,-3.3,7.3,0,,133,2.9,,1025.8,
2017-01-30,1.1,-4.8,6.6,0,,,2.7,,1024.1,
2017-01-31,2.5,-0.4,6.7,0,,210,2.8,,1021.5,
2017-02-01,2.1,-2.4,6.4,0,,,1.9,,1021.6,
2017-02-02,4.5,2.8,5.9,13.1,,,1.9,,1021.5,
2017-02-03,5.3,4,6.8,31.5,,77,2.9,,1014.3,
2017-02-04,3.9,1.4,5.8,3.6,,,2.8,,1010.1,
2017-02-05,2.3,0.1,4.1,13.1,,56,3.6,,1007.9,
2017-02-06,8.5,1.9,14.1,2.4,,76,16.7,,1005.5,
2017-02-07,5.2,-0.3,10.4,0,,119,6.3,,1015,
2017-02-08,4.4,-0.7,7.4,0,,249,6,,1018.2,
2017-02-09,5.1,3.1,6.6,0,,251,6.1,,1022.6,
2017-02-10,2.7,0.9,5,11.4,,255,4,,1023.5,
2017-02-11,3,0.9,5.4,0,,,2.1,,1025.3,
2017-02-12,4.8,2.5,8.4,0,,43,2.8,,1028.7,
2017-02-13,4.7,-0.1,8,0,,251,5.2,,1030,
