date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2010-01-01,2.3,-0.2,5.6,,,,2.2,,993,
2010-01-02,2.9,-2,7,,,97,11.8,,1008.3,
2010-01-03,-1.1,-4.9,2.3,,,95,5.3,,1021.2,
2010-01-04,-2.3,-6.3,1.1,,,,2.6,,1018.1,
2010-01-05,-2.6,-6.4,1.1,,,,1.7,,1008,
2010-01-06,-0.2,-3.4,3.6,,,83,2.6,,1000.4,
2010-01-07,0.3,-3.8,4.3,,,,2.3,,1008.4,
2010-01-08,0.7,0.2,1.3,,,,2.5,,1004.8,
2010-01-09,2,-0.7,5.5,,,,3.7,,997.8,
2010-01-10,2.8,1.1,5.5,,,,3,,1007.8,
2010-01-11,1.1,-2.3,4.2,,,105,4.1,,1014.1,
2010-01-12,0,-3.7,2.1,,,,1.4,,1015.7,
2010-01-13,1.5,0.4,3.5,,,,2,,1011.8,
2010-01-14,0.8,-1,3,,,,1.7,,1012.5,
2010-01-15,-1.1,-4.8,4.5,,,101,2,,1020.3,
2010-01-16,-1.4,-5.3,2.8,,,,2.1,,1026.5,
2010-01-17,1.2,-2.5,4.4,,,108,3.1,,1023,
2010-01-18,0.4,-3.6,5.5,,,,4.4,,1025,
2010-01-19,-2.3,-6,4.4,,,,1.7,,1023.6,
2010-01-20,-2.4,-6.4,2.1,,,,1.1,,1018.7,
2010-01-21,-2.1,-5.7,3.8,,,,2.1,,1019.2,
2010-01-22,0.6,-1.8,1.7,,,,2.2,,1024.3,
2010-01-23,-0.4,-4.8,1.3,,,,4.7,,1026.5,
2010-01-24,-2.2,-6.6,1.2,,,,2.3,,1026.3,
2010-01-25,1.2,0.1,2.5,,,,2.1,,1028.6,
2010-01-26,0.7,-1.5,2.5,,,,2.6,,1027.3,
2010-01-27,-1.4,-5.2,3,,,,1.7,,1023.4,
2010-01-28,1.5,-4.6,10.9,,,,4.8,,1005.8,
2010-01-29,0.1,-4.2,3.3,,,,3,,998.8,
2010-01-30,2.3,-1.8,7.2,,,82,4.9,,992.6,
2010-01-31,2.6,-0.5,6,,,84,15.8,,1002.6,
2010-02-01,-1.3,-4.6,3.4,,,,4.9,,1013.8,
2010-02-02,-1.3,-6.3,5.2,,,,2.1,,1020.8,
2010-02-03,-1.1,-6.3,6.4,,,,2.1,,1019.6,
2010-02-04,-0.3,-4.4,2.6,,,,2.5,,1023.9,
2010-02-05,0.6,0.2,1.5,,,,1.8,,1016.1,
2010-02-06,3.1,0.2,7.5,,,,3.2,,1007.3,
2010-02-07,2.7,-3.4,6.9,,,314,4.5,,1010.4,
2010-02-08,-0.4,-4.8,5.5,,,,2,,1009.6,
2010-02-09,1.8,-1.1,4.2,,,259,4.6,,1005.3,
2010-02-10,3.3,0.2,7.2,,,,5.8,,997.7,
2010-02-11,3.5,2.2,5,,,,14,,995.7,
2010-02-12,1.8,-3.2,5.8,,,,4.7,,1004.1,
2010-02-13,1,-3.7,6.8,,,,4.5,,1009.5,
2010-02-14,0,-4.7,6,,,,2.3,,1009.8,
2010-02-15,0.6,-5.7,4.9,,,,4.2,,1007.9,
2010-02-16,2.9,1.6,4.6,,,,1.9,,1007.5,
2010-02-17,2.6,1.4,4,,,,2,,1003.5,
2010-02-18,5.1,2.3,9.6,,,,3,,1003.2,
2010-02-19,4.6,3.1,6.2,,,,4.8,,996,
2010-02-20,7.8,4.1,11.2,,,72,17.1,,995.7,
2010-02-21,4.6,-0.1,9.4,,,109,8.9,,1007.2,
2010-02-22,3.4,1.9,4.8,,,,1.3,,1007.8,
2010-02-23,5.1,2.9,9.2,,,,2.5,,1004.2,
2010-02-24,4.8,-0.4,11.5,,,192,3,,1005.2,
2010-02-25,6.7,2.5,11,,,,3,,1007.2,
