date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-01-01,1.8,-2.1,5.9,0,,,2.5,,1027.1,
2016-01-02,0.9,-2.3,3.5,4.1,,,2.6,,1019.9,
2016-01-03,2.5,0.8,5.8,0.7,,134,5,,1010.4,
2016-01-04,2.8,1.2,4.4,5.3,,108,3.2,,1001,
2016-01-05,2.3,-0.6,4.9,0.2,,105,3.8,,1001.6,
2016-01-06,1.1,-2.3,5.5,0,,121,2.6,,1003,
2016-01-07,-0.4,-3.2,3,0.4,,95,3.4,,1005.5,
2016-01-08,1.3,-3,6.6,0,,132,3.7,,1010,
2016-01-09,3.3,1.3,4.6,2,,102,2.3,,1008.8,
2016-01-10,4.5,1.1,7.2,6.8,,142,2.8,,1004.8,
2016-01-11,5.9,2,7.6,18.7,,230,5,,998.5,
2016-01-12,4.8,-0.3,11.1,0,,102,6.1,,1003.8,
2016-01-13,3.6,-1.6,10.9,0,,109,4.9,,1016,
2016-01-14,1.9,-1.1,4.4,0,,72,5.3,,1016.2,
2016-01-15,2.8,-3.8,9.3,0,,78,8.6,,1012.1,
2016-01-16,4,-2.5,9.2,0,,64,11.5,,1016.4,
2016-01-17,3.3,-2.2,6.3,0,,83,12.7,,1019.4,
2016-01-18,-0.6,-3.9,2.4,0,,,7.6,,1021.5,
2016-01-19,-1.8,-4.6,3.4,0,,108,3.4,,1018.5,
2016-01-20,-2.6,-6.6,3.7,0,,,1.9,,1019.4,
2016-01-21,-2.4,-7.6,5,0,,,3.2,,1023.8,
2016-01-22,-2.2,-7,4.5,0,,,1.6,,1033.3,
2016-01-23,0.2,-4.9,7.8,0,,141,3.3,,1033.8,
2016-01-24,0.2,-5.4,9.3,0,,141,2.3,,1035.9,
2016-01-25,1.2,-3.4,10,0,,,2.2,,1033.2,
2016-01-26,1.6,-3.4,10.2,0,,112,2.4,,1031.5,
2016-01-27,1.6,-3,8.7,0,,,2.1,,1030.5,
2016-01-28,5.8,2,12.7,0,,,2.3,,1029.5,
2016-01-29,3.8,-1.5,11.8,0,,,2.6,,1031.5,
2016-01-30,4.5,-0.5,9.2,0,,140,3.1,,1027.9,
2016-01-31,5.6,0.5,14.9,0,,352,3.3,,1017.2,
2016-02-01,5.5,-0.5,14.1,0,,131,3.6,,1022.8,
2016-02-02,6.6,3.1,10.4,0,,262,3.4,,1026.3,
2016-02-03,7.6,5.2,11.1,1,,340,6.2,,1018,
2016-02-04,8.6,2.5,13.6,0,,86,16.6,,1023.9,
2016-02-05,5.9,-0.2,12.4,0,,182,5.1,,1025.3,
2016-02-06,3.4,-1.6,7.9,0.1,,,2.9,,1029.7,
2016-02-07,2.8,0.1,5.2,63,,149,4,,1018.3,
2016-02-08,3.6,0.9,7.3,1.1,,102,2.9,,1016.7,
2016-02-09,4.6,2.6,5.6,27.5,,,3.9,,1010.3,
2016-02-10,5.2,-0.3,10.9,1.2,,115,7.8,,999.6,
2016-02-11,3.7,-1.4,10,0,,81,6.2,,1008.6,
2016-02-12,2.4,-1.3,6.6,0.4,,125,3.1,,1005.6,
2016-02-13,2.3,-2,6.6,0,,184,4,,998.1,
2016-02-14,2.8,-0.2,4.8,0.5,,,2.8,,996.2,
2016-02-15,,,,,,,,,,
2016-02-16,5.1,0.5,10.8,0.3,,278,3.1,,1022.4,
2016-02-17,3.5,0.7,5.3,5.9,,,3.7,,1020.4,
2016-02-18,,,,,,,,,,
2016-02-19,5.9,-0.8,14,0,,80,5.8,,1017.2,
2016-02-20,6.4,1.6,11.2,0,,84,9.4,,1025.5,
2016-02-21,5.2,-1.7,13.4,0,,37,3,,1022.9,
2016-02-22,7.7,1.6,13.1,0.5,,267,5,,1019.2,
2016-02-23,9.6,4.9,15,5,,,2.7,,1011.8,
2016-02-24,10.1,6.6,13.4,0,,162,16.9,,1013.9,
2016-02-25,6.5,1,10.2,0,,267,3.4,,1011.7,
2016-02-26,4.8,-0.7,8.4,0.6,,297,7.6,,1010.4,
2016-02-27,5.4,4.4,6.8,5.4,,,4.4,,1009.5,
2016-02-28,5,4.4,5.6,20.8,,,4.8,,1008.9,
2016-02-29,5.9,2.3,8.5,4.9,,55,3.4,,1005.4,
2016-03-01,10,2.2,15.8,,,79,14,,1012.5,
2016-03-02,7.5,0.3,13,5.1,,123,7.6,,1008.7,
2016-03-03,9,1.3,14,0,,76,16.5,,999.2,
2016-03-04,6.1,-0.7,11.4,0,,297,5.2,,1005.5,
2016-03-05,1.9,0.1,7.7,74.9,,,4.3,,1000.7,
2016-03-06,2.7,-3.3,8.7,0,,103,4.9,,1001.5,
2016-03-07,3.1,-1.9,9.1,0,,67,7.3,,1003.1,
2016-03-08,3.4,-4.7,10.4,0,,91,7.7,,1009.5,
2016-03-09,3.8,0.5,9,0,,105,4.7,,1011.8,
2016-03-10,4.4,-1.3,11.8,0,,,2.1,,1011.7,
2016-03-11,4.6,-2.2,12.6,0,,220,4.7,,1017.6,
2016-03-12,8.1,0.2,15.1,0,,130,7.2,,1019.7,
2016-03-13,9,6,13.1,0,,,5.5,,1021,
2016-03-14,7.6,1.4,12.3,0,,,4.5,,1023.8,
2016-03-15,6.3,-0.6,11.8,0,,,3.8,,1017.7,
2016-03-16,4.6,3.1,8.4,11.4,,289,9.3,,1022.8,
2016-03-17,7,3.3,12.8,0,,169,4.6,,1027,
2016-03-18,7.5,-1,16,0,,112,3.3,,1019,
2016-03-19,8.6,-0.6,18,0,,221,4.9,,1016.3,
2016-03-20,9.8,1.2,17.2,0,,262,7.2,,1016.1,
2016-03-21,11.2,3,17.8,,,291,6.5,,1013.1,
2016-03-22,10.6,1.9,16.7,0,,258,8.7,,1006.8,
2016-03-23,,,,,,,,,,
2016-03-24,10.2,1,17.7,0,,273,6.2,,1008.2,
2016-03-25,10.1,5,15.8,0,,,5.5,,1015.6,
2016-03-26,10.8,0.6,19.3,0,,262,6.9,,1017.3,
2016-03-27,9.9,2.2,15.3,3.1,,266,5.9,,1015.9,
2016-03-28,9.7,8.4,11.3,1.5,,234,3.5,,1013.9,
2016-03-29,11.7,5.3,17.6,,,247,6.2,,1014.5,
2016-03-30,11.5,11,12.2,5.8,,287,5.1,,1018.4,
2016-03-31,11.7,10.4,14.2,9.3,,,3.9,,1017.5,
2016-04-01,12.5,10.3,16.6,6.3,,256,4.1,,1016.5,
2016-04-02,13.9,10.2,18.8,0,,255,3.7,,1019.8,
2016-04-03,13.8,10.4,16.9,0.4,,,5,,1018.5,
2016-04-04,11.9,10.8,13.3,4.6,,261,3.2,,1015.4,
2016-04-05,12.6,10,16,9.9,,,3.7,,1013,
2016-04-06,15.3,8.5,21,0.9,,134,3.7,,1011.4,
2016-04-07,14.2,8.9,18.9,0.2,,,5.9,,1008.1,
2016-04-08,11,9.1,13.8,17.1,,91,16.9,,1005.1,
2016-04-09,12.8,7.9,18.5,,,,10.1,,,
2016-04-10,14.5,5.9,20,,,273,7.2,,1007.8,
2016-04-11,12.2,5.7,19,0,,,6.5,,1012.5,
2016-04-12,12.9,8.7,18.2,0,,285,4.6,,1013.4,
2016-04-13,12.7,10.8,16.1,3.4,,334,5.5,,1010,
2016-04-14,14.9,6.1,22.3,0,,89,7.7,,1009.1,
2016-04-15,12.2,7.3,15.5,0.2,,276,4.2,,1013.1,
2016-04-16,11.4,10.9,12.3,5.9,,251,3.5,,1012.7,
2016-04-17,12.5,11.2,13.4,51.2,,280,10.5,,1010.1,
2016-04-18,11.6,8.9,16.6,18,,92,12,,1014.3,
2016-04-19,15.7,6.6,22.4,0,,91,16.4,,1017.9,
2016-04-20,14,3.1,21.3,0,,231,9.5,,1023.3,
2016-04-21,15.5,10.7,20.1,0,,286,6.6,,1024.2,
2016-04-22,15.7,7.6,22.5,0,,281,7.4,,1015.3,
2016-04-23,14.4,12.2,17.6,3.3,,295,4.7,,1006.4,
2016-04-24,13.7,10.3,17,0,,63,21.3,,1004.2,
2016-04-25,9.9,1.5,15.2,0,,79,12.8,,1009.2,
2016-04-26,9.7,5.5,14.6,5,,245,7.7,,1007.2,
2016-04-27,11.3,8,15.6,0.5,,93,12.5,,1006.6,
2016-04-28,10.5,2.4,16.3,0,,294,7.4,,1013.4,
2016-04-29,10.3,4.9,15.3,0,,258,7.3,,1018.3,
2016-04-30,11.2,6.4,15.6,2.6,,,5,,1017,
2016-05-01,9.6,6.9,13.2,15.1,,,3.5,,1013.7,
2016-05-02,15.3,5.5,23.5,0,,57,11.9,,1013.2,
2016-05-03,17,7.6,22.9,0,,69,15.3,,1014.8,
