date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2001-01-01,-2.3,-6.6,1.8,,,,3.7,,1018.8,
2001-01-02,,,,,,,,,,
2001-01-03,-1.8,-7.6,1.1,,,,4.5,,1014.5,
2001-01-04,,,,,,,,,,
2001-01-05,-0.9,-4.7,1.8,,,,3.5,,1015.2,
2001-01-06,1.4,0.8,2.1,,,87,5.7,,1012.2,
2001-01-07,2.6,1.4,4.1,,,79,6.9,,1012.6,
2001-01-08,4.2,1.6,8.3,,,81,5.7,,1008.6,
2001-01-09,5.1,-0.9,8.6,,,,7.3,,1014.3,
2001-01-10,3,0.8,4.7,,,113,4.5,,1021.1,
2001-01-11,2.7,-0.6,5.8,,,101,4.2,,1021.7,
2001-01-12,4.2,1,7.3,,,,2.9,,1019.8,
2001-01-13,4,2.4,5.5,,,,3.6,,1023.4,
2001-01-14,,,,,,,,,,
2001-01-15,,,,,,,,,,
2001-01-16,-1.4,-4.1,2,,,,4.2,,1027.6,
2001-01-17,-1.8,-5.3,1.2,,,,2.9,,1026.6,
2001-01-18,-0.4,-2.2,1.1,,,,3.3,,1023.8,
2001-01-19,-0.1,-4.9,4.7,,,,4.2,,1025.5,
2001-01-20,,,,,,,,,,
2001-01-21,-0.1,-4.1,5.8,,,,2.2,,1025.2,
2001-01-22,0.9,-3.1,5.7,,,,3.2,,1023.8,
2001-01-23,2.9,0.9,6,,,122,5.2,,1018.1,
2001-01-24,2.7,0.2,4.4,,,108,3.4,,1016.9,
2001-01-25,3.1,0.8,4.7,,,,3.7,,1012.4,
2001-01-26,4.6,2.7,6.4,,,119,5.2,,1010.4,
2001-01-27,4.3,1.5,7.5,,,153,6.9,,1006.6,
2001-01-28,2.4,-1.2,6.8,,,125,5.5,,1006.6,
2001-01-29,2.7,-0.5,8,,,,4.1,,1007.4,
2001-01-30,5.9,0.4,11.6,,,88,14.5,,1009.9,
2001-01-31,4.8,-0.3,9.2,,,120,10.6,,1012.8,
2001-02-01,4.6,0,8.9,,,147,12.1,,1017.8,
2001-02-02,1.4,-3.5,6.5,,,165,5.3,,1019.3,
2001-02-03,1,-4.2,6.6,,,,3.3,,,
2001-02-04,2.7,-1.7,7.3,,,143,3.3,,,
2001-02-05,4.5,1.5,7.8,,,,4,,,
2001-02-06,3.9,-0.1,6.8,,,,4.6,,,
2001-02-07,5.7,4.4,6.7,,,,3.5,,1022.2,
2001-02-08,5.3,2,7.1,,,242,7.6,,1014.1,
2001-02-09,4.2,2.1,7.1,,,,5.9,,1015.1,
2001-02-10,7.1,2.8,13.6,,,92,6.3,,1027.7,
2001-02-11,,,,,,,,,,
2001-02-12,5.1,-1.2,12.8,,,,2.2,,1033.8,
2001-02-13,6.1,1.9,12.8,,,,2.9,,1021.5,
2001-02-14,6.6,1.7,13.4,,,111,4.6,,1025.5,
2001-02-15,,,,,,,,,,
2001-02-16,,,,,,,,,,
2001-02-17,6,-0.8,12.1,,,,5,,1025.3,
2001-02-18,5.9,0.5,12.5,,,,4.4,,1028.8,
2001-02-19,6.2,1.7,12.3,,,,8,,1027.2,
2001-02-20,8.4,-1.8,17.1,,,113,11.4,,1021.5,
2001-02-21,6.6,0,11.9,,,,5.7,,1020.8,
2001-02-22,,,,,,,,,,
2001-02-23,10.7,2.6,18.8,,,204,7.9,,998.2,
2001-02-24,8.5,4.4,11.6,,,97,11.1,,999.4,
2001-02-25,3.7,-0.2,6.4,,,77,5.9,,1006.1,
2001-02-26,2.9,-3.1,8.4,,,128,10,,1005.8,
2001-02-27,0.7,-3.8,4.9,,,,6.4,,1007.4,
2001-02-28,0.2,-0.2,0.6,,,,3.7,,1001.6,
2001-03-01,2.1,-0.6,6.4,,,,3.5,,1001.4,
2001-03-02,,,,,,,,,,
2001-03-03,,,,,,,,,,
2001-03-04,4.8,3.5,6.3,,,,4.1,,1003,
