date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2005-01-01,,,,,,,,,,
2005-01-02,-0.4,-3.8,4.2,,,92,3.6,,1023.6,
2005-01-03,6.5,-0.2,11.6,,,,7.1,,1029.7,
2005-01-04,,,,,,,,,,
2005-01-05,,,,,,,,,,
2005-01-06,,,,,,,,,,
2005-01-07,,,,,,,,,,
2005-01-08,-0.5,-4.7,5.1,,,,3,,1033.8,
2005-01-09,0.1,-3.7,5.1,,,102,3.4,,1032.9,
2005-01-10,0.5,-3.7,6,,,,3.3,,1034.8,
2005-01-11,-0.2,-3.5,5.4,,,,3.2,,1032.4,
2005-01-12,-0.7,-4.7,4.8,,,100,3.1,,1030.5,
2005-01-13,0.7,-2.9,7,,,,3,,1026.4,
2005-01-14,-0.3,-4.7,6.5,,,,2.8,,1027.4,
2005-01-15,-1,-5.1,3.8,,,,3.7,,1030.1,
2005-01-16,0.2,-2.2,2.8,,,100,2.7,,1032.2,
2005-01-17,-1.7,-4.5,2.6,,,102,4.1,,1028.9,
2005-01-18,-2,-5,0.5,,,81,5.2,,1013.6,
2005-01-19,6.9,0.6,11.7,,,124,12,,1008.3,
2005-01-20,2.2,-2.3,8.2,,,117,3.8,,1015.9,
2005-01-21,7.3,-1,13,,,99,8.9,,1006.8,
2005-01-22,7.2,4.1,11.4,,,114,16.5,,1012.3,
2005-01-23,2,-2.2,4.1,,,87,7.8,,1016.1,
2005-01-24,0.7,-3.8,6.2,,,74,9.1,,1010.5,
2005-01-25,1.5,-2.5,4.3,,,114,10.6,,1009.7,
2005-01-26,1.8,-1.1,4.7,,,107,18.3,,1007.1,
2005-01-27,2.5,-2,6.2,,,109,12.1,,1007.4,
2005-01-28,-1.5,-5.3,3,,,,4.9,,1009.5,
2005-01-29,,,,,,,,,,
2005-01-30,-2.8,-8.7,4.3,,,107,4.4,,1022.5,
2005-01-31,-1.6,-6.2,5.3,,,107,4.2,,1023,
2005-02-01,6.6,-3.6,11.8,,,98,12.5,,1016.6,
2005-02-02,3.3,-4.1,9.6,,,,4.9,,1022,
2005-02-03,7.4,0.2,13.4,,,105,17.6,,1021.5,
2005-02-04,3.2,-0.8,7.1,,,145,5,,1029.6,
2005-02-05,2.4,1.2,3.6,,,,3.4,,1028.6,
2005-02-06,,,,,,,,,,
2005-02-07,,,,,,,,,,
2005-02-08,,,,,,,,,,
2005-02-09,,,,,,,,,,
2005-02-10,,,,,,,,,,
2005-02-11,,,,,,,,,,
2005-02-12,2.7,-2.4,9,,,131,3.2,,1017.5,
2005-02-13,5.9,0.8,11.6,,,95,10.8,,1000.4,
2005-02-14,5.6,0.8,10.2,,,295,10.7,,999.6,
2005-02-15,4.3,-1.4,10.3,,,66,11.6,,1000.4,
2005-02-16,4.5,0.5,8.5,,,101,11.8,,1007,
2005-02-17,3.2,-3.3,9,,,111,9.1,,1013.5,
2005-02-18,,,,,,,,,,
2005-02-19,,,,,,,,,,
2005-02-20,,,,,,,,,,
2005-02-21,2.7,-0.5,6.3,,,,4.9,,1000,
2005-02-22,1.1,-2.7,4.6,,,156,6.3,,1002,
2005-02-23,0.7,-5.2,5.9,,,102,4.5,,1006.5,
2005-02-24,1.6,-3.3,4.9,,,,6.3,,1012.1,
2005-02-25,1.6,-1.1,6.1,,,,3.4,,1011.7,
2005-02-26,0.6,-4.2,7.2,,,,3.1,,1009,
2005-02-27,2.1,-3.1,6.7,,,99,10.3,,1004.1,
2005-02-28,0.3,-1.3,1.3,,,122,16.7,,1012.9,
2005-03-01,-1.4,-3.6,1.6,,,126,8.6,,1014.7,
2005-03-02,,,,,,,,,,
2005-03-03,,,,,,,,,,
2005-03-04,,,,,,,,,,
2005-03-05,0.2,-4.3,6,,,,3.3,,1003.7,
2005-03-06,3,-3.7,9.6,,,76,8.1,,1008.2,
2005-03-07,3.1,-3.9,7.8,,,114,17.7,,1016,
2005-03-08,,,,,,,,,,
2005-03-09,7.8,-0.7,15.1,,,304,7.8,,1019.6,
2005-03-10,8,1,16.1,,,68,11.5,,1020.7,
2005-03-11,4.9,-1.9,11.1,,,172,5.6,,1019.3,
2005-03-12,5.2,-1.8,12.2,,,149,5.2,,1005.9,
2005-03-13,9.2,2.6,15,,,142,15.3,,1009.4,
2005-03-14,,,,,,,,,,
2005-03-15,7.7,-1.1,15.8,,,,3.9,,1024.6,
2005-03-16,9,0,17.6,,,,4.3,,1030.8,
2005-03-17,10.3,2.5,19.2,,,,3.7,,1030.2,
2005-03-18,12.6,4,23,,,,3.6,,1026.2,
2005-03-19,15.8,2.7,27.5,,,121,7.2,,1018.7,
2005-03-20,13.8,7.4,18.1,,,264,8.3,,1016.4,
2005-03-21,,,,,,,,,,
2005-03-22,8.7,3.8,12.5,,,,3.2,,1019.6,
2005-03-23,11.5,7.5,15.2,,,,4.1,,1021.4,
2005-03-24,12,9.9,14.5,,,257,5.2,,1021.4,
2005-03-25,13.2,10.4,17.6,,,,4.3,,1017.8,
2005-03-26,11.8,10.3,13.4,,,,4.2,,1012.8,
2005-03-27,10.4,9,12.3,,,,3.4,,1008.2,
2005-03-28,,,,,,,,,,
2005-03-29,,,,,,,,,,
2005-03-30,11.7,6.1,15.9,,,,4.6,,1013.4,
2005-03-31,12.5,8.2,17.1,,,268,6.7,,1016.9,
2005-04-01,12,9.5,14.1,,,,5.4,,1023.7,
