date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2004-01-01,1.7,0,4,2.5,0,,3.7,,1013.5,
2004-01-02,1.1,0.1,2.2,0.1,30,,2.8,,1009.2,
2004-01-03,0.4,-0.6,2,0,0,96,5,,1017.2,
2004-01-04,-1.3,-5.3,1.2,0,0,,5.3,,1020.6,
2004-01-05,-2,-6.9,1.1,0,0,,4.5,,1025.5,
2004-01-06,-0.6,-4.9,3.9,0,0,,4.4,,1024.5,
2004-01-07,0.2,-2.2,4.9,0,0,,3.5,,1021.8,
2004-01-08,1.2,-2.9,6.7,15,0,86,5.4,,1015.9,
2004-01-09,3.8,0.6,7.5,0.6,0,7,5.2,,1012.2,
2004-01-10,6.6,3.5,8.7,0,0,249,9.3,,1016.9,
2004-01-11,5.1,2.4,8,12.1,0,71,4.3,,1019.2,
2004-01-12,5.8,4.4,10.2,17.2,0,,4.5,,1012.4,
2004-01-13,5.8,4.2,10,38.1,0,74,6.6,,1005.4,
2004-01-14,7.3,2.8,10.1,4.5,0,220,8.6,,1004.4,
2004-01-15,2.8,-1.8,5.2,0,0,263,10.1,,1012,
2004-01-16,0.3,-0.5,1.5,10.8,0,,5.6,,1012.3,
2004-01-17,3.4,0.2,6.7,2.6,10,139,6.1,,1003.9,
2004-01-18,2.4,0,4.4,0.9,0,,4,,1007.8,
2004-01-19,1.8,0.2,4.3,4.6,0,,3.6,,1020.8,
2004-01-20,1.2,-0.5,3.9,8.9,20,,2.7,,1014.1,
2004-01-21,2.6,-2.1,6.7,0,110,83,5.4,,1014.6,
2004-01-22,-1.7,-4.2,4,0,50,,,,,
2004-01-23,-0.2,-3.7,4.7,0,40,94,5.2,,1017.8,
2004-01-24,-0.9,-4.8,2.4,0.5,20,96,5.3,,1018.1,
2004-01-25,1.5,-3.2,6.1,0,30,242,8.4,,1015.2,
2004-01-26,-1,-2.9,0.5,3.5,0,,4.8,,1007.9,
2004-01-27,0.3,-0.8,2.1,0.5,40,,4.6,,1001.9,
2004-01-28,-0.4,-3.8,2,0,30,251,5.7,,1005.5,
2004-01-29,-1.5,-6.8,1,0.2,20,257,10.6,,1009.6,
2004-01-30,-4.8,-9.8,1,0,20,96,6.4,,1024.2,
2004-01-31,0.2,-5.7,7.6,0,20,83,6.9,,1022.5,
2004-02-01,1.6,-3.2,8.8,0,20,78,5.7,,1029.3,
2004-02-02,1.6,-2.6,9.2,0,10,87,5.9,,1032.7,
2004-02-03,2.4,-2.8,11.1,0,10,84,6.4,,1035.5,
2004-02-04,4.1,-0.9,12.4,0,0,79,7.5,,1036.9,
2004-02-05,3.8,-1.8,12.3,0,0,83,7.4,,1035.4,
2004-02-06,4.1,-1.3,12.8,0,0,85,7.1,,1030.1,
2004-02-07,4.8,0,10,1,0,,9.7,,1023.8,
2004-02-08,7.2,3.7,11.1,0,0,267,21.4,,1022.8,
2004-02-09,4.4,-1.8,7.9,0,0,249,16.2,,1029.6,
2004-02-10,0.9,-3.7,7.1,0,0,127,4.4,,1033.6,
