date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2000-01-01,-3.1,-6.7,0,0,80,,5,,1030.2,
2000-01-02,-3.4,-6.7,1,0,80,70,7.5,,1033,
2000-01-03,-2.9,-6.8,3.3,0,80,,7.1,,1033.6,
2000-01-04,-3,-7.2,2,0,80,,6.1,,1029.8,
2000-01-05,-0.3,-3.3,3.5,0,80,68,7,,1027.9,
2000-01-06,-2.2,-5.9,2.3,0,70,,,,,
2000-01-07,-2.6,-6,3.5,0,60,,4.3,,1028.9,
2000-01-08,-3.4,-7.8,1.3,0,50,,4.4,,1027.7,
2000-01-09,-0.1,-3.6,3.7,0,50,,3.2,,1025.1,
2000-01-10,1.3,-0.4,4.7,0,50,,4.3,,,
2000-01-11,0.4,-4.4,3.8,0,50,78,8,,1036.1,
2000-01-12,-3.1,-6.7,2.5,0,50,,6.7,,1033.1,
2000-01-13,-4.6,-7.9,2.1,0,50,,5.5,,1025.2,
2000-01-14,-4.4,-8.8,1.7,0,50,,5.3,,1023.6,
2000-01-15,-3.8,-8,2.7,0,50,186,4.4,,1028,
2000-01-16,-2.3,-3.2,-1.2,0,50,,,,,
2000-01-17,-2.7,-6.2,0.2,0,50,,,,,
2000-01-18,0.2,-8,5.2,0,50,,,,,
2000-01-19,-1.2,-4.8,4.6,0,50,,2.3,,1026.7,
2000-01-20,-2.7,-6.2,1.8,0,40,,5.5,,1032.4,
2000-01-21,-2.6,-7.9,2.1,0,40,116,4,,1030.6,
2000-01-22,-3.6,-7.9,0.1,0.9,40,,3.8,,1020.8,
2000-01-23,0.7,-1,2.9,0,50,,8.2,,1013.1,
2000-01-24,-1.2,-4.2,2.7,0,50,,4.4,,1017.3,
2000-01-25,-4.3,-8.7,0,0,40,,1.9,,1026.1,
2000-01-26,-6.8,-10.3,-0.3,0,40,,,,,
2000-01-27,-5.8,-10.3,0.8,0,40,,5.7,,1035.6,
2000-01-28,-4.8,-9.7,1.6,0,40,,3.8,,1030.2,
2000-01-29,-1.6,-6.2,1.4,9.5,40,,4.3,,1024.1,
2000-01-30,3.3,1,5.9,9.5,40,,2.9,,1025.9,
2000-01-31,3.9,0.6,8.7,0,30,,4.2,,1031.9,
2000-02-01,3.1,-0.8,10.7,0,20,,5.5,,1027.4,
2000-02-02,2.8,-0.3,5.4,2.6,20,,4.3,,1023,
2000-02-03,3.8,-1,9.5,0,10,,5.9,,,
2000-02-04,1.7,-1.5,8.8,0,0,,5.2,,1039.6,
2000-02-05,2.9,-1.8,10.8,0,0,72,6.2,,1036.8,
