date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2001-12-01,0.9,-2,3,0.1,,,,,,
2001-12-02,0.8,-0.6,2.5,0,,,,,,
2001-12-03,-0.7,-1.7,0.9,0,,,,,,
2001-12-04,-1.7,-4.5,0.7,2.3,,,,,,
2001-12-05,-1.9,-4.2,0.8,19.7,,,,,,
2001-12-06,-2.4,-5.7,0,0.9,,,,,,
2001-12-07,-4.6,-7,-1.4,0,,,,,,
2001-12-08,-5.2,-7.5,-3.7,0,,,,,,
2001-12-09,-6,-12,-2.7,0,,,,,,
2001-12-10,-8.3,-12.7,-5.2,0,,,,,,
2001-12-11,-6,-7.2,-3.9,0,,,,,,
2001-12-12,-5.3,-7.1,-3.7,0,,,,,,
2001-12-13,-11.2,-18.8,-4.5,2.5,,,,,,
2001-12-14,-16.1,-19.1,-13.8,0.1,,,,,,
2001-12-15,-12.8,-15.4,-8.9,0,,,,,,
2001-12-16,-7.8,-10.4,-4.9,0,,,,,,
2001-12-17,-9.4,-11.4,-7.6,0,,,,,,
2001-12-18,-6.3,-8.2,-4.3,0,,,,,,
2001-12-19,-5.3,-8.2,-2.8,0,,,,,,
2001-12-20,-11.4,-14.9,-7.7,0,,,,,,
2001-12-21,-11.1,-15.3,-8.6,0,,,,,,
2001-12-22,-11.1,-13.9,-9,5.6,,,,,,
2001-12-23,-16.4,-19.1,-13.2,0.6,,,,,,
2001-12-24,-14.9,-18.3,-10.7,0,,,,,,
2001-12-25,-8.3,-12.6,-5.2,1.7,,,,,,
2001-12-26,-11.9,-16.8,-8.6,19.6,,,,,,
2001-12-27,-14.4,-18,-8.1,0.8,,,,,,
2001-12-28,-7,-9.4,-5.1,9.2,,,,,,
2001-12-29,-3.9,-6.4,-1.7,39.6,,,,,,
2001-12-30,-9.2,-13.9,-3.3,5.5,,,,,,
2001-12-31,-16.4,-18.3,-13.8,3.5,,,,,,
