date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,2.8,1.8,3.7,,,51,8.5,29.6,1008.3,
2021-01-02,1.2,-6.4,3.8,,,225,5.6,20.4,1008.9,
2021-01-03,1.7,0.6,2.6,,,329,4.9,16.7,1010.8,
2021-01-04,0.7,-0.5,2.1,,,222,4.5,16.7,1011.9,
2021-01-05,0.8,-0.2,2.3,,,276,3,14.8,1012.1,
2021-01-06,0.2,-1.5,1.9,,,256,3.1,11.1,1014.9,
2021-01-07,-1,-3,2.1,,,172,6.6,22.2,1017.2,
2021-01-08,-1.6,-3.5,1.5,,,168,8.2,33.3,1018.3,
2021-01-09,-1.9,-4.1,0.4,,,161,7.5,27.8,1018.5,
2021-01-10,-3.4,-5.9,-0.8,,,202,5,16.7,1019.9,
2021-01-11,-4.6,-6.6,-2,,,207,4,13,1024.5,
2021-01-12,-2.6,-5.5,0.2,,,170,6.3,20.4,1024.5,
2021-01-13,2,0.3,4.6,,,167,6.5,18.5,1023.6,
2021-01-14,3,1.6,4.2,,,192,6,18.5,1021.4,
2021-01-15,2.2,1.1,3.1,,,335,7.2,33.3,1020.7,
2021-01-16,-0.3,-1.6,1,,,342,4.5,16.7,1027.9,
2021-01-17,0.2,-0.6,1.1,,,234,5.7,18.5,1024.2,
2021-01-18,0.5,-1.8,3.7,,,178,4.5,13,1029.6,
2021-01-19,0.5,-2.4,4,,,158,11.3,38.9,1024.5,
2021-01-20,4.7,2,8.9,,,136,24.3,81.5,1012.5,
2021-01-21,9.6,9,11,,,127,30.5,79.6,1005.2,
2021-01-22,8.1,6.2,9.4,,,114,21.8,57.4,998,
2021-01-23,4.7,2.7,6.1,,,153,8.7,29.6,999.9,
2021-01-24,2.1,0.7,4.2,,,194,5.9,29.6,1003.8,
2021-01-25,0.9,-0.4,2.2,,,248,6.5,29.6,1008.5,
2021-01-26,-1.3,-4.7,2.3,,,192,4.8,14.8,1023.7,
2021-01-27,-0.9,-4.4,0.9,,,158,11.4,35.2,1021.3,
2021-01-28,3,1.1,5.6,,,161,8.4,22.2,1016.8,
2021-01-29,6.4,5.3,8.1,,,241,8,27.8,1011.4,
2021-01-30,5.9,4.7,7.8,,,167,7.6,25.9,1004.9,
2021-01-31,5.6,4.5,8.3,,,189,4.5,18.5,999.8,
2021-02-01,5.3,4.5,6.2,,,155,14.3,50,998.8,
2021-02-02,6.4,3.7,8.6,,,161,10.4,31.5,1010.9,
2021-02-03,9.2,8.2,11,,,135,13.7,44.5,1009.2,
2021-02-04,7.4,3.9,10.6,,,160,7.4,33.3,1015.4,
2021-02-05,6.8,3.7,10,,,146,5.8,16.7,1013.7,
2021-02-06,6.6,3.4,9.4,,,102,9.9,37,1005.4,
2021-02-07,5.8,3,7.1,,,344,10.3,48.2,999.9,
2021-02-08,3.7,0.6,6.7,,,174,6.1,22.2,997.8,
2021-02-09,4.1,2.1,6.4,,,210,5.7,24.1,1000.5,
2021-02-10,3.7,2.6,5.4,,,342,7.9,37,1003.8,
2021-02-11,1.8,-0.5,3.5,,,339,12.1,33.3,1020.2,
2021-02-12,-0.8,-2.2,0,,,348,8.6,24.1,1023,
2021-02-13,-2.5,-4.3,-1,,,335,9.3,27.8,1028.9,
2021-02-14,-2.7,-5.4,-0.1,,,178,5.6,20.4,1036.6,
2021-02-15,0.6,-2.9,4.4,,,145,5.6,20.4,1035.4,
2021-02-16,4.9,2.2,8.7,,,252,5.5,18.5,1026.1,
2021-02-17,6.2,3.1,10.8,,,322,5,16.7,1023.7,
2021-02-18,6.1,2.7,11.2,,,142,8.8,37,1019.3,
2021-02-19,8.2,4.9,11.7,,,166,7,27.8,1020.3,
2021-02-20,6.5,1.7,11.4,,,172,7.1,24.1,1020.8,
2021-02-21,8.1,3.5,12.5,,,134,12,44.5,1019.2,
2021-02-22,8.9,3.7,13.1,,,113,13.9,63,1023,
2021-02-23,8.1,3.3,13.6,,,188,4.5,16.7,1035.2,
2021-02-24,8.1,3.8,14.3,,,174,5.3,20.4,1036,
2021-02-25,8.3,4.3,14.1,,,292,6.3,25.9,1032.2,
2021-02-26,7.8,3.1,12.9,,,256,6.3,20.4,1031.4,
2021-02-27,6.9,3.3,9.8,,,333,9,37,1029.3,
2021-02-28,5.5,1.8,9.9,,,326,6.1,22.2,1031,
2021-03-01,4.2,-0.5,9.7,,,206,4.8,18.5,1030.9,
2021-03-02,5.1,-0.9,11.1,,,172,6.8,24.1,1032.5,
2021-03-03,6.2,1.8,12,,,194,4.8,16.7,1031.8,
2021-03-04,7.5,4,11.5,,,288,5.5,20.4,1023.5,
2021-03-05,7.8,5.1,10.5,,,322,7.5,27.8,1020.5,
2021-03-06,5.2,1.8,8.5,,,346,8.2,27.8,1026.1,
2021-03-07,5.2,1.8,8.6,,,175,5.4,20.4,1024,
2021-03-08,6.6,4.1,9.9,,,302,6,22.2,1018,
2021-03-09,5.2,2.5,8.6,,,327,6.8,31.5,1018.2,
2021-03-10,5,-0.1,9.4,,,213,5.8,20.4,1021.1,
2021-03-11,9.5,4.1,15.7,,,181,11.4,48.2,1015.8,
2021-03-12,8.3,4.4,10.6,,,324,11.7,46.3,1018.1,
2021-03-13,7.8,4.2,11.1,,,166,13.1,53.7,1014.9,
2021-03-14,4.4,2.6,5.7,,,326,11.3,40.8,1018.7,
