date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2003-01-01,5.7,1.2,8.7,3.2,0,109,4.4,,,
2003-01-02,5.6,4.6,9.5,18.5,0,65,6.7,,1007,
2003-01-03,6.1,2.4,10.1,7.7,0,136,5.6,,1007.1,
2003-01-04,4.1,1.3,5.7,6.3,0,183,7.5,,1004.9,
2003-01-05,-1.6,-5.1,2.5,0,0,238,14.4,,1009.1,
2003-01-06,-3.6,-5.9,-0.1,0,0,72,5.7,,1008.6,
2003-01-07,-2.7,-6.6,0.6,0,0,176,8.2,,1009.8,
2003-01-08,-3.6,-7.2,1.5,0,0,,,,,
2003-01-09,-3.5,-6,1.3,0,0,119,4.7,,1010.3,
2003-01-10,-2.8,-4.3,-1.6,0,0,,5.1,,1016.1,
2003-01-11,-3.3,-7.3,0.2,0,0,,6,,,
2003-01-12,-6.1,-9,-1.5,0,0,,4.6,,,
2003-01-13,-4.9,-8.9,-1.4,0,0,79,4.4,,1036.5,
2003-01-14,0.1,-3.6,5.2,0,0,84,5,,1037.8,
2003-01-15,-0.5,-4.2,6.7,0,0,90,6,,1033.6,
2003-01-16,-0.3,-4.8,5.6,0,0,119,5.4,,1031,
2003-01-17,-0.6,-3.6,5.2,0,0,81,9.1,,,
2003-01-18,-0.7,-5,6.4,0,0,75,6,,1022.6,
2003-01-19,0.6,-4.2,7.8,0,0,76,8.6,,1016.8,
2003-01-20,2.3,-2,9.7,0,0,71,6.9,,1012.8,
2003-01-21,3.5,0.2,9.4,0.3,0,87,7.1,,1000.2,
2003-01-22,2.7,1,5.6,2.1,0,119,4.3,,1004.3,
2003-01-23,3.2,1.5,6.5,3.8,0,240,5.4,,1018.3,
2003-01-24,3.2,0.1,7.4,0,0,136,4.8,,1030.3,
2003-01-25,0.4,-2.9,4.8,0,0,104,5.3,,1033.1,
2003-01-26,1.3,-0.9,4.4,0.4,0,85,4.3,,1031.8,
2003-01-27,3.2,0.7,6.2,0.1,0,,3.1,,1032.1,
2003-01-28,4.4,2.1,9.2,1.4,0,,9.6,,,
2003-01-29,1.6,0.2,3.4,1.4,0,,5.5,,1007.4,
2003-01-30,-0.4,-4.4,1.1,1.1,40,,6.1,,1003.6,
2003-01-31,-3.3,-7.2,1.7,0,40,,8.7,,1009.3,
2003-02-01,-6,-9.8,-1.9,0,40,,5.5,,,
2003-02-02,-2.1,-5.3,0.8,0,30,,3.9,,,
2003-02-03,0.2,-1,2,17.6,10,,3.3,,1008.3,
2003-02-04,0.7,-2.1,3.9,0.3,40,,9.5,,,
2003-02-05,-1.4,-3.1,0.7,0.7,30,250,9.6,,1008.1,
2003-02-06,-1.8,-6.8,2.2,0,30,230,10.1,,1020,
2003-02-07,-3.7,-8.5,0.3,0,30,,4.9,,1028.2,
2003-02-08,-2.1,-7.3,3.8,0,30,,5,,1026,
2003-02-09,-0.6,-4.4,4.6,0,30,85,6.2,,1020.9,
2003-02-10,-0.8,-4.3,4.1,0,30,96,6.4,,1022.9,
2003-02-11,-2.2,-6.1,3.8,0,30,94,6.7,,1026,
2003-02-12,-2.6,-6.6,3.3,0,30,97,7.7,,1025.1,
2003-02-13,-1.9,-5.9,2.3,0,30,95,7.6,,,
2003-02-14,-3.6,-7.3,1.9,0,30,106,5.9,,,
2003-02-15,-3.5,-8,2.1,0,20,113,7.5,,1027.3,
2003-02-16,-1.8,-3.7,0.5,0,20,,9.9,,1024.8,
2003-02-17,-2.7,-6.3,3.7,0,20,,,,,
2003-02-18,-4.2,-8.7,1.9,0,20,106,7.3,,1025.1,
2003-02-19,-3.2,-8.1,4.1,0,20,120,6.7,,,
2003-02-20,-0.7,-7.2,6.2,0,20,,,,,
2003-02-21,1.9,-5.8,7.5,0,20,,,,,
2003-02-22,0.8,-4.2,9.7,0,20,,,,,
2003-02-23,0.7,-4.5,9.2,0,10,,,,,
2003-02-24,2.3,-3.8,11.7,0,0,,,,,
2003-02-25,5.2,-2.1,14.9,0,0,88,9.7,,1023.8,
2003-02-26,6.3,0.1,14.4,0,0,92,7.8,,,
2003-02-27,5.6,0.5,13.1,0,0,,,,,
2003-02-28,5.1,-0.8,12.4,0,0,72,6.5,,1025.9,
2003-03-01,8.1,2.7,16.6,3.9,0,98,4.7,,1022.4,
2003-03-02,5.7,2.5,10.1,2.6,0,121,5.8,,,
2003-03-03,5.1,0.8,10.9,0,0,199,7.7,,1019.2,
2003-03-04,4.9,-0.8,13,0,0,111,7.2,,1023.1,
2003-03-05,6.6,-0.8,15.9,0,0,83,7.5,,,
2003-03-06,6.8,1.4,13.3,0,0,,,,,
2003-03-07,5.7,0.1,13.5,0,0,187,7.7,,1021.7,
2003-03-08,5.4,-1.3,13.8,0,0,118,5.9,,1025.5,
2003-03-09,7.3,0.8,16.4,0,0,104,6.1,,,
2003-03-10,8.7,0.9,19,0,0,77,7.4,,1028.4,
2003-03-11,9.8,3.1,20.9,0,0,,5.1,,,
2003-03-12,9.4,2,20,0,0,213,9.8,,1021.9,
2003-03-13,8.6,2.9,15.1,0,0,241,8.5,,1023.7,
2003-03-14,5.3,-0.1,11.6,0,0,217,9.7,,1022.6,
2003-03-15,4.1,-1.2,11.9,0,0,228,7.5,,,
2003-03-16,3.2,-2.1,9.8,0,0,,6.9,,1033.8,
2003-03-17,5.1,-1.6,13,0,0,,,,,
2003-03-18,7.9,-0.3,17.6,0,0,108,8.3,,,
2003-03-19,7.2,-0.4,15.4,0,0,,,,,
2003-03-20,8.2,0.9,17.4,0,0,112,8.3,,,
2003-03-21,7.5,0.8,16.4,0,0,93,8,,1019.8,
2003-03-22,8.7,1.6,17.3,0,0,94,8.2,,1019.9,
2003-03-23,9.1,0.4,17.6,0,0,90,8.7,,,
2003-03-24,10.1,1.8,19.1,0,0,113,7.4,,1027.9,
2003-03-25,10.3,2.2,19,0,0,101,8.1,,1022.3,
2003-03-26,10.8,3.3,19.5,0,0,,7.4,,,
2003-03-27,12.3,4.4,21,0,0,,5.6,,,
2003-03-28,12.7,8.9,17.1,0,0,,5.2,,,
2003-03-29,12.9,6.2,19.5,0,0,212,8.6,,1012.5,
2003-03-30,13.4,6.6,21.2,0.5,0,,6.7,,,
2003-03-31,13.6,8.3,19.6,0,0,,8.6,,,
2003-04-01,13.4,6.3,20.2,1,0,,,,,
2003-04-02,7.4,2.9,14,2.1,0,,,,,
2003-04-03,5.3,0.9,9.2,0,0,,10.6,,,
2003-04-04,5.6,-0.5,12.4,0,0,,10.7,,1019.6,
2003-04-05,8.1,-0.5,15.8,0,0,208,10.3,,,
2003-04-06,9.6,3.7,14.7,0,0,238,16,,,
2003-04-07,4.7,-0.6,9.1,0,0,262,10.9,,1014.1,
2003-04-08,4.4,-1.7,11.7,0,0,192,9.1,,1017.9,
2003-04-09,5.8,2,13.2,9.1,0,176,8.8,,1010.1,
2003-04-10,4.5,1,8.8,2.1,0,219,10.2,,1004.4,
2003-04-11,5.9,-0.7,13.6,0,0,,6.8,,1009.8,
2003-04-12,8.6,3.7,14.9,0,0,,9.9,,1014.4,
2003-04-13,10.6,1.7,20.8,0,0,94,6.1,,1019,
2003-04-14,13.7,5.8,22.5,0,0,86,8.6,,1015.5,
2003-04-15,15.1,6.6,24.2,0,0,,6.7,,1016.8,
2003-04-16,14.8,6.9,23.5,0,0,120,7.3,,1018.7,
2003-04-17,15.1,7,23.4,0,0,142,9.5,,1019.9,
2003-04-18,14.5,7.6,22.1,0,0,,8.9,,1016.9,
2003-04-19,12.1,5.6,17.4,0,0,,9.7,,1007.3,
2003-04-20,13.9,9.9,17.7,0,0,85,19.1,,1008.2,
2003-04-21,12.7,5.3,18.4,0,0,,7.8,,1012.2,
2003-04-22,14.2,5.5,22.1,0,0,,6.6,,1012,
2003-04-23,13.6,6.4,21.1,0,0,,5.8,,1010.8,
2003-04-24,14.7,5.8,24.1,0,0,122,6.7,,1014.6,
2003-04-25,16.1,8.1,24.8,0,0,71,5.1,,1015.2,
2003-04-26,13.1,9.2,18.9,5.6,0,164,6.5,,1013.6,
2003-04-27,14.3,6.7,20.9,0,0,225,9.4,,1015.2,
2003-04-28,15.7,7.4,25,0,0,80,10,,1011.6,
2003-04-29,17.7,10.7,24.7,0,0,90,6.4,,1012.9,
2003-04-30,14.5,9.8,17.2,7.6,0,,7.7,,1014.6,
2003-05-01,13.6,6.2,20.3,0,0,187,7.7,,1020.6,
2003-05-02,15,9.1,21.9,4.4,0,87,7.3,,1015.7,
2003-05-03,14.6,9.6,21,0,0,249,13.5,,1020.7,
2003-05-04,17.8,7.6,27.2,0,0,78,10.9,,1020,
2003-05-05,19.9,12.1,26.8,0,0,111,5.1,,,
2003-05-06,21.7,14.4,28.7,0,0,194,9.1,,1013.1,
2003-05-07,21.6,12.6,29.5,0,0,80,12.8,,1016.4,
2003-05-08,19.4,12.9,25.2,0,0,228,9.8,,1016.4,
2003-05-09,15.8,11.9,20.5,0.3,0,,7.6,,1016.9,
2003-05-10,14.9,10.2,19.7,0.4,0,,,,,
2003-05-11,17.2,12,23.4,6.6,0,,8,,1016.9,
