date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-01-01,-1.2,-4,2,0,,287,11.8,27.8,1027.8,
2020-01-02,-3.9,-6.3,-1.2,0,,278,17.8,33.3,1029.2,
2020-01-03,-2.1,-7,2.1,0,,242,11.7,33.3,1026.4,
2020-01-04,-5.5,-6.5,-2.6,0.4,,101,30.5,61.1,1030.4,
2020-01-05,-3.3,-6.2,-0.7,0,,106,23,59.3,1027.5,
2020-01-06,-1.3,-3.6,1.4,0,,82,10.7,27.8,1025.1,
2020-01-07,-2.2,-5.5,0.7,0,,104,23.8,57.4,1026.1,
2020-01-08,-0.9,-5.3,3.3,0,,107,12.8,37,1027,
2020-01-09,-0.6,-4.2,1.9,0,,277,13.9,31.5,1022.6,
2020-01-10,-4.8,-7.2,-0.9,0,,335,13.9,31.5,1024.3,
2020-01-11,-4.6,-9.4,0.6,0,,85,15.1,37,1027.9,
2020-01-12,-0.7,-3.2,1.8,0,,91,12.7,29.6,1023.4,
2020-01-13,-2.4,-4.9,-0.4,0,,284,13.8,29.6,1020.1,
2020-01-14,-2.3,-4.5,0.3,0,,272,15.4,29.6,1018.8,
2020-01-15,-3.7,-5.8,-1.5,0,,274,16.1,29.6,1022.5,
2020-01-16,-4.4,-6.4,-2.1,0,,313,14.4,29.6,1026.9,
2020-01-17,-6.1,-8,-4.1,2.8,,279,17.1,35.2,1024.4,
2020-01-18,-9.8,-12,-6.6,0,,97,23.5,57.4,1027.8,
2020-01-19,-12.7,-14.7,-9.1,0,,82,14.7,25.9,1030.4,
2020-01-20,-12.2,-13.4,-10.9,0,,292,22.6,40.8,1042.1,
2020-01-21,-5.4,-11.6,-3.1,0,,294,20.4,40.8,1039.8,
2020-01-22,-2.3,-4.2,-1.1,0,,293,17,42.6,1031.8,
2020-01-23,-1.8,-4.6,0.3,0,,290,15.2,38.9,1026.6,
2020-01-24,-4,-7.5,-1.5,0.1,,288,14.4,31.5,1024.7,
2020-01-25,-6.6,-7.8,-4.9,0,,277,12.8,22.2,1022.8,
2020-01-26,-6.7,-8.1,-5.3,0,,284,10.4,22.2,1020.8,
2020-01-27,-6.4,-8,-4.3,11.2,,293,14.7,44.5,1018.1,
2020-01-28,-7,-9.9,-4.3,15.8,,304,22.2,79.6,1011.3,
2020-01-29,-7.6,-9.2,-5.4,3.5,,96,25.5,70.4,1016.8,
2020-01-30,-2.7,-6,0.8,3.9,,16,10.4,31.5,1017.3,
2020-01-31,-0.5,-2,0.8,0,,85,12.1,29.6,1017.7,
2020-02-01,-1.2,-3,1.5,3.5,,262,10.5,37,1017,
2020-02-02,-0.2,-2.7,1.6,48.1,,111,13.8,44.5,,
2020-02-03,1.3,0,3.1,20.6,,107,21.5,81.5,1024,
2020-02-04,-7.3,-11.7,1.6,13.3,,95,43,131.5,1018.5,
2020-02-05,-9.3,-11.3,-4.3,0,,95,40.4,111.1,1030.2,
2020-02-06,-3.1,-5.7,-0.6,0,,94,12.1,27.8,1024.6,
2020-02-07,-2,-4.6,0.8,0,,325,8.3,16.7,1021.2,
2020-02-08,-4.7,-6.7,-3.1,0,,269,16.1,29.6,1023.5,
2020-02-09,-3.9,-6.9,0,2.5,,273,16,38.9,1024.4,
2020-02-10,-1.1,-3.5,2.1,15,,226,17.2,101.8,1016.7,
2020-02-11,-6.5,-10,-2.9,2.5,,99,30.6,109.3,1018.6,
2020-02-12,-9.9,-11.6,-7.2,0,,102,18.2,64.8,1025.7,
2020-02-13,-5.2,-7.9,-3,19.3,,274,13.5,48.2,1017.6,
2020-02-14,-5.4,-7.9,-1,0,,101,27.6,77.8,1021.5,
2020-02-15,-0.9,-3.2,0.7,0,,277,13.7,25.9,1023,
2020-02-16,2.4,-0.7,5.2,0,,274,16.1,35.2,1022.4,
2020-02-17,1.3,-6.4,5.9,2.2,,277,17.1,50,1021,
2020-02-18,-8.3,-11.2,-6.2,0,,94,20.3,46.3,1030.5,
2020-02-19,-8.8,-11.5,-7,1.2,,94,21.1,61.1,1028.6,
2020-02-20,-3.3,-8.1,0.8,0,,134,13.6,44.5,1022.2,
2020-02-21,-4.2,-7.2,-0.2,0,,106,21.2,51.8,1027.3,
2020-02-22,1.4,-1.9,4.6,0,,104,12,29.6,1028,
2020-02-23,2.3,-1.7,4,0,,103,18.4,57.4,1028.3,
2020-02-24,2.2,-1.4,5.2,0,,110,17.5,61.1,1022.2,
2020-02-25,-2.6,-7.3,1.3,6.3,,259,10.2,33.3,1010.4,
2020-02-26,-10.8,-13.1,-7,5.3,,92,29.7,90.8,1009.2,
2020-02-27,-9.4,-14.8,-3.4,14.8,,170,21.6,87,1011.8,
2020-02-28,-7,-13.7,-1.8,0.8,,116,22.5,83.3,1019.3,
2020-02-29,-7.2,-8.9,-3.1,20.1,,277,25.2,53.7,1013.2,
2020-03-01,-5.9,-8.1,-3.4,7.8,,280,14.3,40.8,1006.2,
2020-03-02,-7.1,-8.6,-5.8,25.5,,309,23.7,72.2,997.8,
2020-03-03,-10.8,-12.4,-7.4,0,,92,35.3,83.3,1007.1,
2020-03-04,-8.9,-11.8,-4.4,5.9,,97,19.6,46.3,1015.6,
2020-03-05,-7,-8.4,-5.3,48.7,,280,22.1,51.8,1006.6,
2020-03-06,-8.7,-10.5,-5.7,0.2,,90,17.1,46.3,1004.9,
2020-03-07,-10.3,-11.2,-9.3,0,,91,29.4,51.8,1020.1,
2020-03-08,-4.9,-10.8,-0.6,1.3,,108,14,33.3,1018.9,
2020-03-09,-7.7,-10.8,-4.9,0.5,,90,23.9,59.3,1017.8,
2020-03-10,-3.6,-10.4,0.1,5.8,,101,23.6,61.1,1020.2,
2020-03-11,2.2,-0.5,6.8,0,,104,18.7,59.3,1020.4,
2020-03-12,2.6,-1.2,5.8,19.5,,256,8.7,31.5,1018.8,
2020-03-13,-2.9,-5.1,-0.2,0,,87,18.1,42.6,1019,
2020-03-14,-5.1,-7.4,-2.4,0,,94,12.2,31.5,1019,
2020-03-15,-7,-9.4,-6.1,0,,268,21.1,40.8,1021.3,
2020-03-16,-5.3,-7.9,-1.7,0,,280,21.5,40.8,1023.7,
2020-03-17,-0.6,-3.2,3.1,0,,79,10.8,18.5,1028.2,
2020-03-18,0.5,-1.6,2.8,0,,68,8,18.5,1026.8,
2020-03-19,-0.4,-2.7,2,0,,273,11.4,24.1,1025.1,
