date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2006-01-01,1.9,0,4.9,0.8,100,,4.1,,1008.9,
2006-01-02,0.3,-3.8,2.8,0.2,90,,2.5,,1016.1,
2006-01-03,-0.6,-3.6,2.4,0,90,,2.3,,1026,
2006-01-04,-2.9,-7.3,0.3,0,80,105,6,,1025.2,
2006-01-05,-4.7,-8.1,0.7,0,80,91,7.6,,,
2006-01-06,-3.9,-7.1,1.6,0,80,86,6.5,,1021.2,
2006-01-07,-4.2,-9.3,0.2,0,80,,3.1,,1027,
2006-01-08,-2.5,-6.4,2.9,0,50,94,3.7,,1028.4,
2006-01-09,-5.4,-9.9,0.1,0,40,,2.6,,1031.6,
2006-01-10,-6.4,-10.6,-0.6,0,40,,,,,
2006-01-11,-6.9,-12.5,-0.9,0,40,,3.7,,1035.7,
2006-01-12,-4.7,-10.7,0.7,0,40,,3.8,,1034.4,
2006-01-13,-5.9,-11.6,1.5,0,40,,3,,1034.3,
2006-01-14,-7.1,-11.1,-0.3,0,40,,2.9,,1033.7,
2006-01-15,-6.8,-12.8,0.1,0,40,,3.1,,1029.2,
2006-01-16,-5.8,-12.2,-1.2,0,30,,4.3,,1027.6,
2006-01-17,-0.2,-3.3,2.1,7.4,30,100,3,,1019.7,
2006-01-18,3,0.9,5.7,1.4,20,,3.1,,1015.7,
2006-01-19,2.1,-2.3,6.9,0,20,,3,,1024.7,
2006-01-20,0.3,-3.9,5.2,0,20,,3.6,,1027.8,
2006-01-21,0.9,-4.1,7.1,0,20,,2.8,,1026.5,
2006-01-22,-0.6,-5.2,4.6,0,20,115,4.8,,1029.8,
2006-01-23,-3.3,-7.7,2.1,0,20,,3.4,,1031.9,
2006-01-24,-4.8,-9.3,0.5,0,20,,4,,1033.9,
2006-01-25,-4.4,-9.4,1.4,0,20,116,3.9,,1025.5,
2006-01-26,-3.8,-8.2,0.7,0,20,128,3.5,,1015.3,
2006-01-27,-0.7,-5.7,4.7,0,20,93,3.7,,1017.4,
2006-01-28,5.2,-1.9,11.1,0,20,108,10.4,,1018.5,
2006-01-29,4.8,1.2,11,0,10,,2.8,,1022.4,
2006-01-30,3.4,-0.8,8.9,0,0,,,,,
2006-01-31,2.8,-2.7,5.3,0,0,,,,,
2006-02-01,1.4,-4,5.9,0,0,,,,,
2006-02-02,-0.3,-4.6,5.9,0,0,,4,,1020.7,
2006-02-03,-1.5,-5.1,3.8,0,0,,4.5,,1018.2,
2006-02-04,-1,-2.2,0.1,0,0,218,3.7,,1021.1,
2006-02-05,-0.9,-1.6,0.3,0,0,234,8,,1026.8,
2006-02-06,-0.8,-3.4,2.9,0,0,201,2.9,,1027.9,
2006-02-07,0.8,-2.2,4.2,0,0,,2.3,,1027.4,
2006-02-08,2.2,0.3,4.4,0,0,,5.9,,1016.8,
2006-02-09,3.1,0.6,7,0,0,251,12.5,,1013.3,
2006-02-10,0.8,-4.2,4.2,0,0,248,11.5,,1019.5,
2006-02-11,-2.1,-6.4,3.7,0,0,,3.3,,1025.4,
2006-02-12,-2.1,-7.4,3.1,0,0,,4.1,,1027.9,
2006-02-13,-0.6,-5.2,4.3,0,0,93,5.9,,1025.5,
2006-02-14,0.6,-5.2,7.2,0,0,120,3.7,,1024.4,
2006-02-15,1.2,-2.8,3.4,19.9,0,90,4.6,,1017.5,
2006-02-16,4.1,2.2,6.7,12.8,0,123,4.6,,1002.3,
2006-02-17,3.6,2,5.2,10.3,0,,4.8,,1003.9,
2006-02-18,2.4,1,4.2,10.8,0,99,3.6,,1008.4,
2006-02-19,4.2,-0.6,9.7,3.1,0,99,7.1,,1004.8,
2006-02-20,4.6,-0.2,9.6,0.1,0,181,5.3,,1004.9,
2006-02-21,3.1,-2.9,9.9,0,0,,3.2,,1011.3,
2006-02-22,2.1,-3.2,8.8,0,0,,5.8,,1016.9,
2006-02-23,1.7,-3.9,8,0,0,,6.6,,1016.6,
2006-02-24,2.1,-2.6,7.2,0,0,98,7,,1009.8,
2006-02-25,2.6,-0.6,5.8,0,0,,5.7,,1008.9,
2006-02-26,2.5,-1.2,6.8,0,0,247,8.4,,1011,
2006-02-27,1.6,-1.5,4.3,0,0,,,,,
2006-02-28,0.6,-1.4,2.6,0,0,,,,,
2006-03-01,0.2,-4.4,4.1,0,0,260,14.8,,1009.6,
2006-03-02,-2,-7,1.8,8.7,0,,5.2,,1011.1,
2006-03-03,0.2,-1.5,1.7,21.4,140,,3,,1007.7,
2006-03-04,2.4,1,3.2,23.8,200,95,4.1,,999.4,
2006-03-05,0.9,-4.9,3.1,0,100,,,,,
2006-03-06,-1.7,-8.6,3.5,0.1,70,,9.6,,1018.7,
2006-03-07,0.9,-2.1,4.6,0.1,70,251,10.7,,1022.4,
2006-03-08,0.3,-1.4,1.2,14.7,70,87,5.8,,1017.3,
2006-03-09,5.7,1,12.6,2.8,100,,3.7,,1009,
2006-03-10,4.2,0.9,7.4,2.1,50,256,12.1,,1010.1,
2006-03-11,2.7,0.7,4.6,0,10,268,10.9,,1010.4,
2006-03-12,-0.3,-6.2,3.3,0,0,268,12.8,,1020.7,
2006-03-13,-3.2,-8.8,3.6,0,0,139,6.8,,1025.5,
2006-03-14,-0.7,-6.5,7,0,0,161,6,,1022.7,
2006-03-15,1.2,-4.7,7.6,0,0,199,8.1,,1017.9,
2006-03-16,2.1,-3.2,8.6,0,0,220,6.5,,1017.9,
2006-03-17,2.8,-3.9,10.6,0,0,,6.1,,1018.6,
2006-03-18,3.8,-3.3,12.3,0,0,,7.4,,1014.3,
2006-03-19,6.4,0,13.9,0,0,155,6.2,,1010.6,
2006-03-20,7.4,0.6,13.3,0,0,152,6.4,,1010.3,
2006-03-21,8.2,5.2,13.3,0,0,143,8.1,,1007.2,
2006-03-22,8.8,2.7,15.6,2.9,0,232,9,,1005.4,
2006-03-23,9.4,5.3,15.9,0.2,0,,6.3,,1006.8,
2006-03-24,8.1,5.3,10.4,7.9,0,100,5.6,,1007.5,
2006-03-25,11.2,6.5,18.4,1.5,0,,,,,
2006-03-26,12.9,7.1,21.4,0,0,,,,,
2006-03-27,15.6,6.4,22.5,3.4,0,,,,,
2006-03-28,9.1,5.2,12.8,8,0,239,14.5,,1011,
2006-03-29,7.7,2.5,13.7,0,0,214,6.8,,1016.2,
2006-03-30,7.1,2,9.2,31.2,0,87,5.4,,1020.3,
2006-03-31,12.4,6.7,20,0,0,214,6.8,,1017.6,
2006-04-01,9.3,4.3,13.9,3.8,0,118,3.7,,1018.4,
2006-04-02,11.4,7.1,18.2,1.8,0,,6.7,,1018.1,
2006-04-03,9.8,3.5,15,0,0,251,9.5,,1020.7,
2006-04-04,9.2,1.1,17,12.9,0,,5.5,,1016.4,
2006-04-05,6.2,3.2,8.6,21.3,0,251,9.2,,1007.3,
2006-04-06,5,2.3,10,0,0,256,9.5,,1012.1,
2006-04-07,7.2,0.2,14.4,0,0,,7.3,,1015.3,
2006-04-08,10.9,1.7,19.6,0,0,98,7.4,,1014.1,
2006-04-09,11.4,8.4,18.2,0,0,298,7.4,,1010.9,
2006-04-10,6.3,3.2,9,8,0,250,15.1,,1008.6,
2006-04-11,5.3,0.9,10.3,0,0,256,22.1,,1016.6,
