date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2001-01-01,,-6.8,-0.6,0.7,,,,,,
2001-01-02,,-7.9,-2.3,8,,,,,,
2001-01-03,,-8.8,-5.7,0.7,,,,,,
2001-01-04,,-9.6,-5.6,16.1,,,,,,
2001-01-05,,-8.3,-2.5,23.6,,,,,,
2001-01-06,,-5.7,0,14.5,,,,,,
2001-01-07,,-7.9,-1.9,13.4,,,,,,
2001-01-08,,-10.3,-7.2,15.3,,,,,,
2001-01-09,,-12.4,-7,0.5,,,,,,
2001-01-10,,-10.2,-3.9,0.4,,,,,,
2001-01-11,,-5.4,-1.2,0.7,,,,,,
2001-01-12,,-3.6,-1.9,2.5,,,,,,
2001-01-13,,-8.7,-2.8,2.4,,,,,,
2001-01-14,,-12.7,-6.6,0,,,,,,
2001-01-15,,-14.9,-9.9,0,,,,,,
2001-01-16,,-14.1,-8.9,0,,,,,,
2001-01-17,,-13.2,-9.4,0.9,,,,,,
2001-01-18,,-13.5,-9.8,0.9,,,,,,
2001-01-19,,-12.2,-6.9,0.7,,,,,,
2001-01-20,,-10.9,-7.8,0,,,,,,
2001-01-21,,-12.5,-2.7,0,,,,,,
2001-01-22,,-11,-3.4,6.4,,,,,,
2001-01-23,,-10.5,-1.6,1.7,,,,,,
2001-01-24,,-6.5,-2.7,16.7,,,,,,
2001-01-25,,-10.1,-2.8,16.7,,,,,,
2001-01-26,,-11.8,-7.9,9.7,,,,,,
2001-01-27,,-13.7,-6.1,7.1,,,,,,
2001-01-28,,-13.1,-7.3,0,,,,,,
2001-01-29,,-14,-6.5,3.4,,,,,,
2001-01-30,,-15.5,-11.2,1.4,,,,,,
2001-01-31,,-14.1,-10.7,0,,,,,,
2001-02-01,,-17.4,-13.7,0.1,,,,,,
2001-02-02,,-16.7,-5.5,3.4,,,,,,
2001-02-03,,-9.9,-3.2,38.4,,,,,,
2001-02-04,,-7.1,-0.3,0.8,,,,,,
2001-02-05,,-6.8,-1.4,1.4,,,,,,
2001-02-06,,-5.6,0.3,0,,,,,,
2001-02-07,,-5.7,-0.5,3.1,,,,,,
2001-02-08,,-6.3,-4,9.6,,,,,,
2001-02-09,,-10.4,-6.2,5.4,,,,,,
2001-02-10,,-13.4,-2.7,0.1,,,,,,
2001-02-11,,-4.6,1.6,0,,,,,,
2001-02-12,,-1.5,3,0.1,,,,,,
