date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,0.1,-1,1,,,66,2.8,7.4,1010.7,
2021-01-02,1.5,0.7,2.5,,,90,2.3,9.3,1008.7,
2021-01-03,2,1.1,3.5,,,140,2.7,7.4,1009.9,
2021-01-04,2.1,0.2,3.7,,,76,2.5,7.4,1011.4,
2021-01-05,1.9,0.5,3.7,,,91,2.7,9.3,1010.1,
2021-01-06,1.6,0.2,3.1,,,89,3.2,7.4,1010.9,
2021-01-07,-1.5,-4.9,2,,,85,2.4,9.3,1015.5,
2021-01-08,-2.4,-6.7,3,,,77,1.5,9.3,1015.2,
2021-01-09,-2.9,-6,1.2,,,95,1.6,7.4,1020.5,
2021-01-10,-2.8,-6.4,2.2,,,121,2.7,7.4,1020.3,
2021-01-11,-4.5,-7.9,1.5,,,96,2.3,7.4,1021.2,
2021-01-12,-2.5,-6,3,,,113,2.4,13,1017.9,
2021-01-13,4.4,-3.5,13.5,,,58,9.6,35.2,1015.1,
2021-01-14,7,1.1,13.6,,,111,11.1,53.7,1011.1,
2021-01-15,3.3,-2,7.5,,,66,4,22.2,1017.5,
2021-01-16,-0.8,-4,4.5,,,105,2.3,11.1,1021.6,
2021-01-17,-0.5,-4.9,4.7,,,123,2.9,16.7,1017.2,
2021-01-18,2,-3.2,10.5,,,102,5.2,20.4,1024.1,
2021-01-19,0,-4,5.5,,,129,1.9,13,1025.7,
2021-01-20,2,-1.7,6.2,,,202,2.4,11.1,1021.9,
2021-01-21,1.8,1,3,,,68,2.5,9.3,1014.7,
2021-01-22,1.5,0,3.2,,,92,4.5,11.1,1004.1,
2021-01-23,4.9,0.6,10.1,,,72,7.9,35.2,996.5,
2021-01-24,2.9,-1.7,9,,,127,5.7,33.3,1000.5,
2021-01-25,3.1,-1.2,9,,,112,5.2,25.9,1004.3,
2021-01-26,3.1,-2,8.6,,,92,7.6,37,1018.1,
2021-01-27,-0.2,-3.4,2.2,,,43,2.6,20.4,1019.5,
2021-01-28,1.7,-0.5,5.7,,,78,3.5,13,1014.4,
2021-01-29,4.2,0.1,10.2,,,76,5,16.7,1007.4,
2021-01-30,4.5,-1.7,7.6,,,95,4.3,20.4,1003,
2021-01-31,4.9,1.7,10,,,143,2.4,11.1,998,
2021-02-01,5.7,4.1,8.1,,,98,2.6,9.3,1001.1,
2021-02-02,3.9,-0.5,10.1,,,121,3.4,9.3,1012,
2021-02-03,5,1.5,7,,,41,3.3,11.1,1015.5,
2021-02-04,5.9,0,12.5,,,58,2.7,9.3,1017.8,
2021-02-05,7.9,5.5,11.6,,,128,2.3,7.4,1018.6,
2021-02-06,8.1,7,9.5,,,323,2.7,14.8,1014.2,
2021-02-07,4.6,2,8.2,,,80,5.7,14.8,1001,
2021-02-08,5.6,1.5,10.7,,,97,7.1,38.9,995.6,
2021-02-09,4.6,0.2,9.7,,,59,2.5,7.4,1000.9,
2021-02-10,5.3,1,10,,,80,3.7,16.7,1000.4,
2021-02-11,6.6,-0.9,11,,,104,17,53.7,1011.7,
2021-02-12,3.5,2,5,,,176,5.1,27.8,1022.3,
2021-02-13,-0.2,-3.2,2,,,218,5.6,29.6,1029.9,
2021-02-14,-0.8,-5,5.6,,,83,3.7,22.2,1039.4,
2021-02-15,0.4,-4,6.5,,,162,2.3,13,1038.2,
2021-02-16,1.8,-2.7,8.7,,,108,2.8,13,1028.6,
2021-02-17,5,-0.7,13.2,,,181,3,13,1022.8,
2021-02-18,4.5,-0.9,9.1,,,133,2.7,9.3,1024.3,
2021-02-19,7.2,4.2,11,,,256,2.8,9.3,1024.5,
2021-02-20,8.5,6,13.7,,,98,2.7,9.3,1025.4,
2021-02-21,8.2,2,13.6,,,144,4.9,18.5,1027.2,
2021-02-22,7.6,1,14.1,,,40,2.6,13,1032,
2021-02-23,7.8,2,15.6,,,45,2.3,11.1,1036.5,
2021-02-24,9.4,2,19.7,,,67,1.9,13,1036.8,
2021-02-25,9.7,1.6,19.1,,,92,2.2,13,1033.3,
2021-02-26,9.1,1.1,18,,,161,2.3,14.8,1028.6,
2021-02-27,12.5,4.7,19.7,,,270,5.3,20.4,1025.3,
2021-02-28,10.8,5,14.2,,,261,7.7,24.1,1031.9,
2021-03-01,6.5,0,14.7,,,102,3,16.7,1031.3,
2021-03-02,6.3,-1,15.7,,,100,2.7,14.8,1034.2,
2021-03-03,5.8,-0.2,12,,,358,1.9,16.7,1032.2,
2021-03-04,7.9,1,14,,,258,5.9,24.1,1022.6,
2021-03-05,8.2,-0.5,15.5,,,120,5.2,31.5,1017.6,
2021-03-06,7.8,6,11,,,242,10.4,29.6,1027.2,
2021-03-07,6.3,0.2,11.6,,,256,5.2,22.2,1024.2,
2021-03-08,6.2,-2,12.5,,,273,6.6,27.8,1017,
2021-03-09,7.4,4,10.2,,,296,5.5,20.4,1015.7,
2021-03-10,8.3,0.6,14.6,,,78,5.9,27.8,1017.9,
2021-03-11,8.1,1.2,14,,,257,6.6,25.9,1018.7,
2021-03-12,9.1,2.5,15.7,,,186,4.2,25.9,1013.4,
2021-03-13,9.8,1.1,16,,,227,9.4,33.3,1012.4,
2021-03-14,8.8,5.2,13,,,345,7.7,48.2,1010.2,
2021-03-15,6.9,-0.5,13.7,,,73,7.1,31.5,1013.2,
2021-03-16,8.9,1,13.2,,,59,16.9,48.2,1018.1,
2021-03-17,7.5,0,13.6,,,67,10.3,48.2,1017.4,
2021-03-18,7.4,3,11.7,,,92,15.4,42.6,1017.4,
2021-03-19,4.1,-0.7,9.2,,,359,5.5,22.2,1016.6,
2021-03-20,4.7,-3.7,11.7,,,78,15.2,46.3,1018.7,
2021-03-21,5.5,-0.2,10.7,,,299,8.2,37,1015.7,
2021-03-22,9.9,-0.9,16.7,,,104,18.1,55.5,1012.8,
2021-03-23,9.4,3,14.7,,,55,11.3,44.5,1021.5,
2021-03-24,8.1,0,17.2,,,346,4.6,31.5,1022,
2021-03-25,9.8,0,18.5,,,291,7.1,31.5,1021.4,
2021-03-26,10.4,0.5,16.2,,,254,6.1,24.1,1023.3,
2021-03-27,11.8,8.5,15.6,,,277,6.6,25.9,1024.6,
2021-03-28,11.5,5.6,18.7,,,29,7.6,24.1,1030.2,
2021-03-29,12.2,3.6,20.7,,,278,3.9,24.1,1032.6,
2021-03-30,13.8,4.7,22.7,,,314,5.4,22.2,1030.8,
2021-03-31,15,6,23.6,,,316,5,24.1,1025.5,
2021-04-01,15.4,7.1,24.2,,,79,3.5,24.1,1018.7,
2021-04-02,16.6,6.2,25.6,,,20,4.8,24.1,1012.6,
2021-04-03,17.2,13.2,20.6,,,84,24.6,50,1010.9,
2021-04-04,12.6,7,17.1,,,157,14.1,44.5,1017.2,
2021-04-05,10.2,2.7,15.6,,,263,7.8,25.9,1012.9,
2021-04-06,7.8,3.1,10.7,,,73,18.2,64.8,1007,
2021-04-07,5.5,-1.2,10,,,92,10.2,55.5,1016.9,
2021-04-08,7.5,-1,15.2,,,19,7.3,27.8,1024.3,
2021-04-09,7.4,1,11.7,,,235,4.9,20.4,1026.2,
2021-04-10,9,6.1,11.6,,,312,2.2,14.8,1022.6,
2021-04-11,8.2,6,10.2,,,337,2.2,11.1,1020,
2021-04-12,9.4,7.6,13.2,,,85,15.8,64.8,1018.2,
2021-04-13,10.3,7.2,14,,,78,24.9,63,1021.1,
2021-04-14,9,3,13.7,,,101,13.6,50,1022.7,
2021-04-15,6.7,3,12,,,245,6.6,35.2,1023.1,
2021-04-16,7.5,1.6,13,,,269,4.9,22.2,1020.8,
2021-04-17,8.6,-0.4,17,,,160,6.6,22.2,1016.7,
2021-04-18,9.3,2.1,16,,,243,7.1,24.1,1016.2,
2021-04-19,10,2.2,17.2,,,326,4.2,22.2,1016,
2021-04-20,11.7,1.7,18.7,,,309,6,29.6,1014.5,
2021-04-21,11.5,5.9,15.1,,,244,6.7,37,1017.6,
2021-04-22,11.8,3,20.1,,,290,6.5,27.8,1018.8,
2021-04-23,14.1,5,21.5,,,261,8.7,29.6,1021.3,
2021-04-24,15.7,8.5,22.2,,,294,7.4,29.6,1021.2,
2021-04-25,15.7,6.7,23.7,,,278,6.7,27.8,1016.2,
2021-04-26,14,11.6,16.5,,,213,5.8,20.4,1013.4,
2021-04-27,12.2,10.1,14.2,,,278,8.3,22.2,1009.5,
2021-04-28,13.6,11.2,16.7,,,259,8,18.5,1008.8,
2021-04-29,11.9,11,13.2,,,275,3.2,14.8,1009.7,
2021-04-30,12.4,10,14.6,,,345,3.1,16.7,1011.4,
2021-05-01,12.1,10,13.2,53,,292,2.6,14.8,1009.5,
2021-05-02,14.4,10,19.7,,,60,12.8,48.2,1009.6,
2021-05-03,13.8,6,19.5,,,10,8.4,31.5,1018.9,
2021-05-04,13.6,9.7,17.5,,,233,4.9,22.2,1015.7,
2021-05-05,15.1,11.2,19.7,,,284,11.2,27.8,1008.1,
2021-05-06,13,8.2,18.2,,,82,11.2,42.6,1011,
2021-05-07,15,8.5,22.7,,,0,6.3,44.5,1010.1,
2021-05-08,14.4,6,19.7,,,282,9.7,35.2,1019.5,
2021-05-09,14.1,6.6,20.1,,,290,5.5,22.2,1019.5,
2021-05-10,14.7,13.6,16.6,,,255,4.9,14.8,1016.5,
2021-05-11,13.3,12,14.2,50,,64,7.2,35.2,1011.3,
2021-05-12,15.1,8.2,23,,,63,8.5,35.2,1007.7,
2021-05-13,14.8,7.2,23,,,75,6.5,22.2,1005.5,
2021-05-14,13.5,5.7,20,,,286,8.3,27.8,1007.9,
2021-05-15,11.9,5.1,16.1,,,270,5.9,20.4,1010.7,
2021-05-16,13.5,8,18.6,,,277,5.8,25.9,1007.8,
2021-05-17,16.4,8.7,23.1,,,53,7.7,35.2,1006.9,
2021-05-18,15.4,7,23.2,,,102,9.3,22.2,1012.3,
2021-05-19,15.5,6.5,22.2,,,58,8.4,40.8,1013.3,
2021-05-20,15.8,4.5,23.2,,,72,8.3,35.2,1018,
2021-05-21,13.3,7.1,19.5,,,287,6.2,22.2,1017.1,
2021-05-22,13.9,10.7,17.7,,,198,8.2,27.8,1012.7,
2021-05-23,16.3,10.7,23.6,,,81,7.2,35.2,1014.5,
2021-05-24,13.3,12.1,14.2,,,110,4.3,13,1016.9,
2021-05-25,16.3,10.7,22.5,,,62,6.1,35.2,1016.9,
2021-05-26,14.8,5.6,21.7,,,240,7.8,25.9,1018.4,
2021-05-27,18,10.5,25,,,293,5.8,27.8,1014.6,
2021-05-28,18.7,11,24.7,,,289,9.2,38.9,1018,
2021-05-29,18.5,12.7,23.2,,,284,6,25.9,1017,
2021-05-30,18.8,8.2,24,,,245,10,37,1018.6,
2021-05-31,19.7,14,23.5,,,258,10.9,31.5,1018,
2021-06-01,19.7,12.7,25,,,295,5.8,29.6,1016.3,
2021-06-02,18.3,15,21.5,,,268,4,22.2,1019.6,
2021-06-03,20.1,14.6,26.6,,,298,5.3,22.2,1022.3,
2021-06-04,20.6,14,27.5,,,286,4.1,22.2,1022.5,
2021-06-05,19.4,16.5,24.2,,,352,6.7,24.1,1020.4,
2021-06-06,19.9,12,26,,,27,6.3,22.2,1016.8,
2021-06-07,19.7,14.7,23.1,,,18,5.8,27.8,1017.9,
2021-06-08,19.5,16.2,24.2,,,52,5.1,18.5,1019,
2021-06-09,20.5,15.6,27.5,,,69,7.8,25.9,1018.6,
2021-06-10,21,12.5,28.2,,,255,6.7,24.1,1017.5,
2021-06-11,22,14.7,28,,,295,7.6,25.9,1016.6,
2021-06-12,22.1,14.6,29.2,,,342,5.9,25.9,1018.1,
2021-06-13,25.4,14.2,34,,,29,8.4,35.2,1016.9,
2021-06-14,23.8,13,29.7,,,323,8.2,35.2,1017.1,
2021-06-15,23.8,18.6,28,,,315,7.4,27.8,1017.7,
2021-06-16,23.1,16.5,28.6,,,292,6.4,29.6,1015.9,
