date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2014-01-01,-1.2,-4.5,4,0,,116,2.7,,1021.9,
2014-01-02,-0.2,-3.4,1.3,4.2,,95,2.8,,1019.5,
2014-01-03,0.8,-4.4,3.4,0.6,,,3.1,,1022,
2014-01-04,1.6,0,3,32.8,,,2.8,,1017,
2014-01-05,4.6,0.3,10,14.2,,83,8.1,,1008.7,
2014-01-06,1.7,-1.7,5.8,0,,,2.7,,1021.8,
2014-01-07,1.8,-0.7,8.4,0,,87,2.7,,1026.2,
2014-01-08,1.6,-2,8.7,0,,,2.3,,1028.4,
2014-01-09,2.6,-1.1,8.5,0,,,1.8,,1024.2,
2014-01-10,6,2.2,12.7,0,,137,3,,1020.1,
2014-01-11,6.1,2.4,8.5,0,,309,1.8,,1023.1,
2014-01-12,2,-1.8,9.8,0,,85,2.2,,1024.1,
2014-01-13,1.4,-3,5.6,2.5,,,2.7,,1020.8,
2014-01-14,0.8,-0.1,3.1,44,,,1.4,,1009.8,
2014-01-15,0.5,-3.1,6,0,,66,2.6,,1013.5,
2014-01-16,0.9,-1,3.2,9.3,,96,2.7,,1016.7,
2014-01-17,0.4,-0.1,1,39.1,,,0.7,,1012.3,
2014-01-18,1.6,0.4,2.6,19.2,,,2.8,,1010.8,
2014-01-19,2.3,1.4,3.5,16.7,,87,3.2,,1005.4,
2014-01-20,4.5,2.6,7.1,10.4,,98,3.9,,1002.8,
2014-01-21,7.7,1.3,14.4,0,,80,10.4,,1005.6,
2014-01-22,4.4,-0.3,11,0,,,3.2,,1012.3,
2014-01-23,3.1,0.1,8.4,0,,,1.7,,1016.2,
2014-01-24,4.6,-1,10.8,0,,72,10.9,,1011.1,
2014-01-25,4.2,-1.3,13.3,0,,135,7.1,,1011.6,
2014-01-26,5.8,-1,12.1,0.1,,110,9,,1009.8,
2014-01-27,2.6,-1.1,6.7,0,,104,3.3,,1002.3,
2014-01-28,1.1,-2.8,6.6,0,,134,5.4,,1001.2,
2014-01-29,-0.3,-3.9,3.8,5.3,,,2.4,,1005.9,
2014-01-30,0.6,0,1.4,22.7,,,2.4,,1010.3,
2014-01-31,1.3,-0.1,2.9,18.8,,,2.3,,1012.8,
2014-02-01,2.6,0.8,4.3,24.9,,,2.2,,1012.1,
2014-02-02,4.8,1.8,7.5,11.2,,81,5.7,,1010.7,
2014-02-03,4.8,3.8,5.9,14.8,,,3.3,,1014.4,
2014-02-04,4.7,4.1,5.8,15.6,,,2.5,,1016,
2014-02-05,3.8,0.5,5.2,30.9,,260,5.2,,1012.5,
2014-02-06,2.7,-1.1,8.6,0.4,,,2.9,,1015,
2014-02-07,1.7,0.4,4.1,22.2,,99,3.2,,1014.3,
2014-02-08,1.8,-2.3,4.8,2.3,,102,2.7,,1009.5,
2014-02-09,4.8,1.5,10.2,0.7,,126,4.6,,1004.3,
2014-02-10,0.8,0,2.9,27,,,2.3,,1006,
