date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2009-01-01,-8,-11.1,-5.1,0,,,,,,
2009-01-02,-7.9,-10.6,-4.9,0,,,,,,
2009-01-03,-10.7,-12.5,-8,0,,,,,,
2009-01-04,-9.3,-10.9,-7.9,0,,,,,,
2009-01-05,-10.9,-13,-8,0,,,,,,
2009-01-06,-13.6,-14.3,-11.7,2.2,,,,,,
2009-01-07,-11,-13.5,-7.9,2.2,,,,,,
2009-01-08,-9.1,-10.4,-7.8,4,,,,,,
2009-01-09,-9.6,-12.4,-8.1,0,,,,,,
2009-01-10,-7.4,-9.4,-5.3,0,,,,,,
2009-01-11,-6.8,-8.7,-3.3,0,,,,,,
2009-01-12,-6.8,-9.1,-5.2,0,,,,,,
2009-01-13,-8.1,-10,-6.2,0,,,,,,
2009-01-14,-10.3,-11.4,-9.2,0.4,,,,,,
2009-01-15,-9.3,-12.9,-6.9,0,,,,,,
2009-01-16,-6.1,-11,-2.8,0,,,,,,
2009-01-17,-3.4,-6.1,-1,0,,,,,,
2009-01-18,-5.4,-8.1,-3.1,12.9,,,,,,
2009-01-19,-6.5,-8.6,-4.3,17.9,,,,,,
2009-01-20,-7.8,-10.3,-5.7,4.8,,,,,,
2009-01-21,-10.9,-12.4,-9,0.4,,,,,,
2009-01-22,-11.3,-14.8,-7.7,0.3,,,,,,
2009-01-23,-6.9,-11.8,-2.8,43.3,,,,,,
2009-01-24,-8.9,-12.1,-6.6,9.5,,,,,,
2009-01-25,-9.9,-12.4,-7.9,0,,,,,,
2009-01-26,-10.2,-11.4,-8.9,0.7,,,,,,
2009-01-27,-11.1,-15.4,-9.8,0.4,,,,,,
2009-01-28,-9.7,-15.8,-5.8,0,,,,,,
2009-01-29,-4.4,-8.1,-2.1,0,,,,,,
2009-01-30,-5.6,-7.7,-3.5,0,,,,,,
2009-01-31,-7.6,-10.9,-4.4,0,,,,,,
2009-02-01,-11.8,-14.9,-8.7,4.6,,,,,,
2009-02-02,-9.7,-11.9,-8,7.5,,,,,,
2009-02-03,-7.1,-8.3,-5.3,0,,,,,,
2009-02-04,-7.2,-8.9,-5.9,0,,,,,,
2009-02-05,-7.2,-7.9,-6,20.5,,,,,,
2009-02-06,-5.9,-6.7,-5.4,22,,,,,,
2009-02-07,-7.9,-10.6,-6.3,30.4,,,,,,
2009-02-08,-11.7,-12.8,-10.6,5.3,,,,,,
2009-02-09,-7.3,-12.9,-3.1,5.4,,,,,,
2009-02-10,-8.4,-11.6,-3.8,65.7,,,,,,
2009-02-11,-13.8,-15.8,-11.4,1.7,,,,,,
2009-02-12,-15.3,-17.5,-13.5,12,,,,,,
2009-02-13,-17.2,-18.8,-14.9,0.1,,,,,,
2009-02-14,-16.6,-18.1,-15.1,1.7,,,,,,
2009-02-15,-13,-18.4,-9.6,0,,,,,,
2009-02-16,-11.6,-13,-10.3,0.6,,,,,,
2009-02-17,-9.3,-11.7,-7.5,40.3,,,,,,
2009-02-18,-11.3,-14.1,-8.3,0,,,,,,
