date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-01,5,2,8.9,,,167,4.2,16.7,1030.5,
2022-01-02,4.3,0.5,8.1,,,151,5.1,20.4,1027.1,
2022-01-03,6.2,3.7,9.2,,,178,5.1,18.5,1022.8,
2022-01-04,9.5,7.5,12.7,,,152,11.4,46.3,1007,
2022-01-05,5,-1,11.9,,,338,13.6,44.5,1012.1,
2022-01-06,-0.5,-2.4,3.1,,,185,4.7,16.7,1021.1,
2022-01-07,-0.6,-2.9,1.4,,,168,6.5,25.9,1023.3,
2022-01-08,1.7,0.1,3.5,,,158,11.3,42.6,1017.8,
2022-01-09,2.6,1.6,3.8,,,160,9.3,46.3,1009.4,
2022-01-10,1.3,-1.4,4.1,,,183,4.2,16.7,1018.5,
2022-01-11,-1,-2.8,2.2,,,181,6.6,29.6,1029.6,
2022-01-12,-2,-3.7,1,,,188,4.8,14.8,1036.1,
2022-01-13,-2.4,-4.8,1.2,,,184,3.2,9.3,1040.1,
2022-01-14,-1.7,-4.1,2.5,,,176,3,7.4,1037.9,
2022-01-15,-1.3,-4,2.7,,,168,3.8,9.3,1030.3,
2022-01-16,-1,-4.1,3.5,,,205,4.2,13,1031.1,
2022-01-17,-0.7,-3.8,3.6,,,182,5,13,1036.5,
2022-01-18,-0.3,-2.7,3.5,,,191,4.5,13,1035.4,
2022-01-19,-0.1,-4,4.3,,,237,4.9,38.9,1032.1,
2022-01-20,2.6,1.5,4.1,,,318,6.1,27.8,1029.7,
2022-01-21,1,-2.5,2.7,,,319,7.1,25.9,1031,
2022-01-22,-0.7,-3,3,,,195,5.4,14.8,1034.4,
2022-01-23,-0.1,-2.6,3.3,,,203,3.8,13,1034,
2022-01-24,-0.9,-3,3.4,,,185,2.7,11.1,1034.2,
2022-01-25,-0.8,-3.4,3.5,,,187,3.4,9.3,1035.5,
2022-01-26,-0.6,-3.8,3.6,,,182,3.8,11.1,1034.3,
2022-01-27,-0.6,-3.6,2.7,,,208,4.2,16.7,1033.3,
2022-01-28,0.6,-2,4.9,,,181,4.9,16.7,1036.2,
2022-01-29,0.4,-2.2,4.4,,,169,3.8,11.1,1037.1,
2022-01-30,2.2,-0.9,6.4,,,210,5.1,16.7,1031.8,
2022-01-31,1.9,-1,4.2,,,339,10.9,38.9,1023.2,
2022-02-01,2.3,0.9,3.7,,,156,7.6,31.5,1027.9,
2022-02-02,3.7,0.9,6.3,,,156,6.6,18.5,1027.1,
2022-02-03,3.7,-0.3,7.6,,,202,6,16.7,1022.9,
2022-02-04,4.1,1.7,7.1,,,243,5.6,24.1,1020.4,
2022-02-05,4.6,-1.3,7.4,,,249,4.9,18.5,1025.4,
2022-02-06,2.4,-2.1,5.9,,,170,6.6,24.1,1026.4,
2022-02-07,4.7,0.8,7.4,,,294,12.3,46.3,1026.3,
2022-02-08,1.8,-1.7,6.1,,,175,5.6,25.9,1035.6,
2022-02-09,2,-1.8,7,,,189,4.8,14.8,1032.9,
2022-02-10,3.4,-1.4,8.7,,,178,5.4,20.4,1028.3,
2022-02-11,5.2,0.6,7,,,273,9.6,37,1029,
2022-02-12,1.9,-0.7,5.2,,,167,7.9,24.1,1030.2,
2022-02-13,3.5,-0.8,7.6,,,138,14.1,59.3,1022.4,
2022-02-14,6.1,3.5,7.4,,,141,19.4,64.8,1012.7,
2022-02-15,4.2,2,7,,,228,5.9,22.2,1019.3,
2022-02-16,4.4,2,6,,,156,14.4,37,1019,
2022-02-17,8.2,6.1,11.2,,,233,9.8,27.8,1019.2,
2022-02-18,8.6,4.1,12.8,,,134,12.2,66.7,1016,
2022-02-19,6.8,1.9,9.1,,,335,11.6,57.4,1021.9,
2022-02-20,4.8,1.6,9.1,,,168,6.3,24.1,1024.7,
2022-02-21,5.3,2.8,6.8,,,354,13,57.4,1018.7,
2022-02-22,6.2,4.3,8.7,,,341,9.3,31.5,1027.2,
