date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-01-01,-1.3,-4.6,0.7,,,103,24.2,63,1025.5,
2019-01-02,-10.7,-15.4,-4.1,,,101,39.6,75.9,1031.9,
2019-01-03,-12.7,-14.8,-11,,,104,36,64.8,1030.9,
2019-01-04,-10,-13,-8.4,,,105,31.8,61.1,1029.9,
2019-01-05,-8.3,-10.1,-4.1,,,105,41.1,72.2,1028.3,
2019-01-06,-7.1,-9,-4.8,,,105,36.4,70.4,1028.2,
2019-01-07,-6.4,-8.8,-3.7,,,104,25.5,46.3,1027.2,
2019-01-08,-7.3,-10.5,-5,,,101,43,85.2,1024.1,
2019-01-09,-12.4,-14.9,-10,,,93,48.5,90.8,1018,
2019-01-10,-15.2,-18.1,-14,,,89,30.4,66.7,1021,
2019-01-11,-14.3,-17.2,-9.2,,,100,28,57.4,1023.9,
2019-01-12,-7.9,-10,-3.8,,,102,32.3,57.4,1022.9,
2019-01-13,-5.3,-7.5,-3.5,,,101,33.7,74.1,1018.6,
2019-01-14,-7.6,-10.7,-4.3,,,95,51.6,127.8,1015.7,
2019-01-15,-6.7,-11.2,-1.6,,,107,26.2,63,1020,
2019-01-16,-3.5,-7.7,-1.1,,,282,12.4,27.8,1014,
2019-01-17,-7.6,-12.1,-4.7,,,273,14.3,40.8,1013.7,
2019-01-18,-12.1,-13.6,-10.3,,,90,22.5,51.8,1017.6,
2019-01-19,-12.4,-13.6,-10.8,,,281,16,29.6,1016.2,
2019-01-20,-11.4,-13.2,-9.8,,,48,10.2,20.4,1014.5,
2019-01-21,-12.2,-13.8,-11.1,,,78,11.1,22.2,1017.8,
2019-01-22,-12.6,-13.9,-9.6,,,79,11.1,22.2,1009.4,
2019-01-23,-13.1,-14.3,-11.6,,,328,12.9,31.5,998.4,
2019-01-24,-15.1,-17.1,-13.9,,,92,26.9,48.2,1005.5,
2019-01-25,-14.7,-17,-8.6,,,99,33.9,59.3,1014.2,
2019-01-26,-5.8,-9.8,-2.4,,,104,27.6,66.7,1012.6,
2019-01-27,-6.4,-12,-1.8,,,269,14.6,53.7,999.4,
2019-01-28,-12.8,-14.2,-11.8,,,95,36.3,72.2,1006.4,
2019-01-29,-13.5,-16,-12.3,,,130,22.3,55.5,1009.5,
2019-01-30,-14.2,-16.2,-12,,,300,17,51.8,1004.1,
2019-01-31,-12.3,-15.6,-8.5,,,281,17.8,46.3,1002.1,
2019-02-01,-10.4,-12.8,-7.4,9.6,,284,28.2,55.5,996.4,
2019-02-02,-7.7,-9.6,-6.2,25.3,,300,16.1,37,996.6,
2019-02-03,-10.6,-13.2,-9.1,4,,92,40.8,72.2,1011.7,
2019-02-04,-9.6,-14.4,-6.1,0,,56,15.9,53.7,1024.1,
2019-02-05,-5.4,-7.5,-2.6,0,,84,11.6,22.2,1023,
2019-02-06,-2.7,-5.6,-0.5,0.2,,357,10.9,24.1,1021,
2019-02-07,-4.4,-9.3,-1.8,7.8,,223,12.1,31.5,1018.3,
2019-02-08,-6.4,-10.7,-3.5,0,,178,16,37,1020.5,
2019-02-09,-3.7,-5.2,-1.8,0.4,,264,11.6,44.5,1018.5,
2019-02-10,-6,-10.1,-2.2,44.9,,270,19.9,61.1,1014.3,
2019-02-11,-11.1,-12.3,-9.9,7.5,,93,43.7,83.3,1023.2,
2019-02-12,-9,-12.9,-5.1,0,,106,31.1,64.8,1031.1,
2019-02-13,-3.1,-6,-0.3,0,,98,9.9,22.2,1031,
2019-02-14,-0.1,-3.3,3,0,,75,9.7,22.2,1032,
2019-02-15,0.4,-1.4,2.2,0,,281,9.2,18.5,1029.9,
2019-02-16,-0.1,-2,3,0,,60,10.2,25.9,1028.3,
2019-02-17,-1,-3.5,1.4,0,,276,13.5,25.9,1025.2,
2019-02-18,-2.1,-4.7,0.6,0,,282,15.8,33.3,1021.8,
2019-02-19,-4.9,-6.7,-3.2,0,,70,12.5,22.2,1021.3,
2019-02-20,-3.9,-5.5,-1.9,0,,91,13.6,31.5,1024.1,
2019-02-21,-3.9,-5.3,-2.2,0,,98,20.1,40.8,1027.9,
2019-02-22,-2.9,-5.6,-0.1,0,,102,28.8,57.4,1028.5,
2019-02-23,0.3,-2,3.9,0,,108,11.3,29.6,1026,
2019-02-24,1.2,-3.5,4.6,0,,82,13.5,35.2,1028.2,
2019-02-25,2.2,-0.7,4.8,0,,285,10,25.9,1029.6,
2019-02-26,2.7,0.8,5.2,0,,81,15.7,35.2,1029.5,
2019-02-27,3.2,0.5,6.6,0,,98,13,29.6,1024.8,
2019-02-28,0.4,-6.2,3.2,0,,101,16.8,40.8,1022.5,
2019-03-01,-5.4,-6.7,-2.1,21.6,,101,23.3,63,1021,
2019-03-02,-5.8,-8.5,-3.3,0,,98,22.3,51.8,1019.9,
2019-03-03,-1.2,-6.6,2.7,0,,177,11.7,37,1017.8,
2019-03-04,-3.4,-8.6,2.8,49,,278,20,63,1012.5,
2019-03-05,-7,-9.8,-4.5,0,,97,11,38.9,1017,
2019-03-06,-5.2,-6.4,-4.3,7.7,,281,33.4,79.6,1014.2,
2019-03-07,-4.7,-7.9,-1.7,2.8,,283,25.9,81.5,1010.6,
2019-03-08,-6.2,-8.3,-3.3,0,,185,9.4,27.8,1019.9,
2019-03-09,-2.9,-6.7,0.4,15.1,,93,13.4,38.9,1024.1,
2019-03-10,-1.3,-6.1,1.3,18.1,,94,16.5,63,1021.8,
2019-03-11,-10,-12.5,-6.2,49.8,,93,39.7,96.3,1026.4,
2019-03-12,-5.4,-13.4,0.1,9.7,,126,20.1,79.6,1023.5,
2019-03-13,-8.5,-10.4,-4.2,8.1,,90,23.2,64.8,1019,
2019-03-14,-7.8,-10.1,-5,60.8,,95,27.9,92.6,1019.9,
2019-03-15,-3.6,-5.5,-1.8,6.7,,96,38.4,90.8,1019.5,
2019-03-16,0.2,-5.8,3.7,0,,106,17,55.5,1017.5,
2019-03-17,-1,-9.7,4.4,15.2,,273,18.8,57.4,1012.2,
2019-03-18,-10.2,-11.4,-8.9,0.7,,91,32.2,61.1,1022.5,
2019-03-19,-10.3,-12.6,-8.4,0,,92,18.8,35.2,1026.3,
2019-03-20,-7.4,-12.1,-3.4,0,,314,12,33.3,1028.8,
2019-03-21,-2.5,-8.1,0.3,0,,291,16.1,42.6,1029.1,
2019-03-22,-0.2,-3.8,3,0,,286,12.3,33.3,1028.5,
2019-03-23,1.4,-2.2,4.9,0,,96,9.4,18.5,1025.5,
2019-03-24,0.7,-4,4.3,0,,271,9.8,24.1,1023.2,
2019-03-25,-5.7,-10.8,-2.4,1.4,,90,31.1,87,1021.5,
2019-03-26,-9.1,-11.5,-6.8,0,,88,29.7,64.8,1026.8,
2019-03-27,-5.2,-8.1,-2.3,0,,91,13.6,31.5,1025.3,
2019-03-28,-3.9,-7.4,0,0,,304,10.1,25.9,1027.9,
2019-03-29,-3.3,-5.7,-0.6,0,,291,17.3,35.2,1030.9,
2019-03-30,-1.4,-5.8,2.3,0,,298,12.7,31.5,1024.8,
2019-03-31,-1.3,-4.6,2.7,0,,349,8.5,22.2,1018.9,
2019-04-01,-0.7,-3.7,2,0,,288,14.3,33.3,1017.4,
2019-04-02,-2,-3.9,0.4,8.4,,291,21.1,48.2,1015.1,
2019-04-03,-4.4,-5.8,-3.3,35.1,,285,33.8,70.4,1005.5,
2019-04-04,-8.6,-11.6,-5.6,50.4,,29,27.2,64.8,999.1,
