,Date,CHF/EUR,tavg_minusio,wspd_minusio,pres_minusio,prcp_minusio,wspd_robiei,wspd_piotta,wspd_comprovasco,ImportData,ExportData,ProductionTessin
12,2000-04-03,1.6019999999999999,-0.5583229931790283,0.06163663127527477,-1.017400447043863,-1.1362897312131064,-0.019600619572119806,0.8656420619770934,0.8297848771905488,0.6806880375772364,0.20154141088874428,-0.18936824904717273
13,2000-04-10,1.59004,-0.4013420753890074,0.7136321805737319,-1.7442218484821135,0.6688398516257928,0.8466112996111196,0.14445716317230767,0.12802134872463025,0.6806880375772364,0.20154141088874428,-0.18936824904717273
14,2000-04-17,1.57464,-0.3802836595879069,0.33577112359394445,-1.0517191641438397,-1.3285916976721879,-0.6463939000932483,0.2509618713478659,0.23165790563448874,0.6806880375772364,0.20154141088874428,-0.18936824904717273
15,2000-04-24,1.57248,-0.2826491863282596,0.8025406645689762,-1.3875523243362113,-0.03728959717084027,2.227107855117619,0.5243596622325969,0.4976931466996099,0.6806880375772364,0.20154141088874428,-0.18936824904717273
16,2000-05-01,1.5728333333333333,0.3866255558594397,-0.3651240919018965,-0.43839466282901557,0.7172952101528557,-1.1109486087297582,0.24438256299660777,0.22525577678917305,0.6806880375772364,0.20154141088874428,-0.18936824904717273
17,2000-05-08,1.572125,0.4295081480362257,-0.3310425063703862,-0.10305177002380221,1.782606661383337,-0.4143403217044792,1.016374969816907,0.9764585768713132,0.6806880375772364,0.20154141088874428,-0.18936824904717273
18,2000-05-15,1.54886,0.5568158435610602,-0.16804361904577164,0.3549396807981491,1.6179517944675144,0.532492091221193,1.2831445064640499,1.236044061308075,0.6806880375772364,0.20154141088874428,-0.18936824904717273
19,2000-05-22,1.55452,0.8640772741134786,0.1875903169352044,0.11021454338302475,1.060152374166772,-0.02064668394888512,2.650781015729182,2.5668503829480724,0.6806880375772364,0.20154141088874428,-0.18936824904717273
20,2000-05-29,1.55172,0.6841235390858942,0.9951757132253382,-0.7183373408872014,0.9930118963510898,0.17677920807865852,0.06625827003596274,0.051928336710044015,0.6806880375772364,0.20154141088874428,-0.18936824904717273
21,2000-06-05,1.56334,0.7090107577599216,0.3802253655915664,-0.2305212906807751,0.3438988562474414,0.695879118131127,0.5491910456081116,0.5218558257062984,0.6806880375772364,0.20154141088874428,-0.18936824904717273
22,2000-06-12,1.57274,1.1454942852736387,0.3950434462574408,0.2327813901685891,0.9662298405864035,0.7142068992406321,0.35356265276269866,0.33149566777892764,0.6806880375772364,0.20154141088874428,-0.18936824904717273
23,2000-06-19,1.5673,1.1167782637266837,0.6024965755796767,0.4264370080897039,0.034896788983348574,0.10991263495144205,-0.052436838976717505,-0.06357033589171318,0.6806880375772364,0.20154141088874428,-0.18936824904717273
24,2000-06-26,1.56312,1.3350200274835418,0.5876784949138028,0.6544113431107954,0.717033541125242,-1.0523509134599303,-0.014168527638309133,-0.026332582802622052,0.6806880375772364,0.20154141088874428,-0.18936824904717273
25,2000-07-03,1.55098,1.0402022062681366,1.2470830845451963,-0.49036300586609033,-1.3285916976721879,-0.6530461619279296,-0.0662809508521775,-0.07704162850238876,0.6806880375772364,0.20154141088874428,-0.18936824904717273
26,2000-07-10,1.5530000000000002,1.3273624217376867,0.27649880093044815,-0.6815672868515301,0.9538266815880105,0.7954998777572128,-0.603557560534601,-0.5998494826294108,0.6806880375772364,0.20154141088874428,-0.18936824904717273
27,2000-07-17,1.5492599999999999,0.9176805143344616,2.188031206828197,-1.6277833440358536,0.4099877584981678,-0.11383667878433033,-0.22754176794200137,-0.23395972286598768,0.6806880375772364,0.20154141088874428,-0.18936824904717273
28,2000-07-24,1.55024,0.8621628726770156,0.6024965755796767,-0.885028252515501,-0.19928851109734377,1.1963989598253981,0.13119847653336306,0.1151197159616732,0.6806880375772364,0.20154141088874428,-0.18936824904717273
29,2000-07-31,1.55058,1.118692665163147,-0.16063457871283468,-0.5761597986159639,-1.1479515427410738,-1.83217357869509,-0.6813477773157032,-0.6755448238642413,0.6806880375772364,0.20154141088874428,-0.18936824904717273
30,2000-08-07,1.55102,1.1151829291962976,1.0334557549455126,0.05179101308189267,0.6241208686466433,-0.34469540883380106,0.20020383164241884,0.18226677015627682,0.6806880375772364,0.20154141088874428,-0.18936824904717273
31,2000-08-14,1.54544,1.0057429804117906,0.45431576892093667,0.08324983709017054,0.7197063657409932,-0.6794554452201035,-0.05864322005344615,-0.06960958032213233,0.6806880375772364,0.20154141088874428,-0.18936824904717273
32,2000-08-21,1.5480800000000001,1.458690360279095,-0.5207139388935735,-0.08491187669952628,1.4743691094363338,-0.47724483823243585,-0.22694525978356286,-0.23337927855729754,0.6806880375772364,0.20154141088874428,-0.18936824904717273
33,2000-08-28,1.5606,1.4115960849420888,-0.13099841738108675,-0.06137904211674193,-1.3285916976721879,-0.740094196199054,-0.043254134814832076,-0.05463492018322686,0.6806880375772364,0.20154141088874428,-0.18936824904717273
34,2000-09-04,1.55024,0.9942565717930086,-0.2717701837068903,-0.3040613987520981,1.0147724773812656,-1.2742602210625642,0.45814521379970224,0.43326184060223877,0.6806880375772364,0.20154141088874428,-0.18936824904717273
35,2000-09-11,1.5492000000000001,0.7779292094726135,0.8346465060117031,-0.8061769144167846,0.7325114847974835,-0.263680156141332,-0.36763732016107425,-0.3702825288628588,0.6806880375772364,0.20154141088874428,-0.18936824904717273
36,2000-09-18,1.54456,0.8621628726770156,-0.6866764423513632,0.2082680208114489,1.0049711603344016,-1.0597939219657178,-0.852203134614544,-0.8417990793180774,0.6806880375772364,0.20154141088874428,-0.18936824904717273
37,2000-09-25,1.5256399999999999,0.7281547721245581,0.4691338495868111,-1.184091358672221,1.0154194012306468,-1.327193487479979,-0.7602047829320056,-0.7522782255165306,0.6806880375772364,0.20154141088874428,-0.18936824904717273
38,2000-10-02,1.51924,0.6132906859367379,-0.9682199750029691,0.6397033214965113,-1.3285916976721879,-0.8578978135863766,-0.8429694108044681,-0.832814017910694,0.6806880375772364,0.20154141088874428,-0.18936824904717273
39,2000-10-09,1.52352,0.4027065279257342,-0.5162685146938116,-0.8482581984798688,0.853527439182552,-1.7971274559672965,0.9789796283932938,0.9400702847854497,0.6806880375772364,0.20154141088874428,-0.18936824904717273
40,2000-10-16,1.52036,0.029398247815318808,-0.03468089305290599,-1.3042068685220323,1.7703079586983508,0.3157850182526731,0.5691339788566908,0.541261699605873,0.6806880375772364,0.20154141088874428,-0.18936824904717273
41,2000-10-23,1.5120799999999999,0.16372541527385268,0.013477869111184395,-0.016846421118002296,-1.3285916976721879,-0.4946169458042836,-1.5623923397953536,-1.5328630260702358,0.6806880375772364,0.20154141088874428,-0.18936824904717273
42,2000-10-30,1.5064199999999999,-0.19267231881446714,-1.5164889596403073,1.5859193786808543,1.1460210608665082,-1.0331037810571222,-0.1830647305884448,-0.19068044355679759,0.6806880375772364,0.20154141088874428,-0.18936824904717273
43,2000-11-06,1.50956,-0.3726260538420522,-0.23472498204220496,-0.2623886708450183,1.7061742712894536,-1.4203885211545737,-0.8527286282353647,-0.8423104214969619,0.6806880375772364,0.20154141088874428,-0.18936824904717273
44,2000-11-13,1.5265799999999998,-0.7609304785381,0.532110692416775,-1.7213427037487956,1.68004584616189,-1.4457151413378284,-0.9867262001231798,-0.9726994645977002,0.6806880375772364,0.20154141088874428,-0.18936824904717273
45,2000-11-20,1.5213800000000002,-0.9105728574883436,-0.4921891336117662,0.8425514529265634,0.5772838108173408,-1.2635790074284945,-0.09026962673162146,-0.10038429396347004,0.6806880375772364,0.20154141088874428,-0.18936824904717273
46,2000-11-27,1.5245799999999998,-0.7866153644773209,0.27279428076398016,-0.8261961660584621,0.6047087649820907,-0.5373896336450574,-0.2421093218970764,-0.2481349754004952,0.6806880375772364,0.20154141088874428,-0.18936824904717273
47,2000-12-04,1.51936,-1.1383866284275204,-0.41254195003269345,0.09060384789733211,0.23895446943892545,0.16845874540264483,-0.9691104134291958,-0.9555580676444905,0.6806880375772364,0.20154141088874428,-0.18936824904717273
48,2000-12-11,1.51354,-0.8190006554441647,-1.5164889596403075,1.241506539213542,0.6317309702918172,-0.9004266036605167,-1.1876512071730978,-1.1682135999298062,0.6806880375772364,0.20154141088874428,-0.18936824904717273
49,2000-12-18,1.51164,-0.9775769077645721,-0.8681979305083192,1.833504409187619,-0.8935940470366075,2.1420928530146206,-0.6379455393574985,-0.6333113998098205,0.6806880375772364,0.20154141088874428,-0.18936824904717273
50,2000-12-25,1.5054400000000001,-1.3815156108584066,-0.9311747733382836,0.3210295198541377,0.5440533086073941,0.4005326914995363,-1.1211782239460393,-1.1035307213304535,0.6806880375772364,0.20154141088874428,-0.18936824904717273
51,2001-01-01,1.51725,-1.5694460185379235,-0.6002376384670979,-1.9358346856234796,1.6621013044592614,0.071187896339391,-0.3997379424175982,-0.40151868754841047,0.6806880375772364,0.20154141088874428,-0.18936824904717273
52,2001-01-08,1.5250333333333332,-1.6636983825931515,0.40245248659037774,-1.2208614127078727,-0.709276353048775,-1.1024299329264422,-3.0151195835246702,-2.9464686050938886,0.6806880375772364,0.20154141088874428,-0.18936824904717273
53,2001-01-15,1.52432,-1.3011107505269324,-0.11618033671521279,-0.25993733390928475,0.3194120898169104,1.538172074684256,0.006519407686474106,-0.006201769589179508,0.6806880375772364,0.20154141088874428,-0.18936824904717273
54,2001-01-22,1.5327199999999999,-1.5243299580185965,-1.1638186397925059,1.308428037558402,-1.3285916976721879,1.6086757609403464,0.3303740004963652,0.30893148144923555,0.6806880375772364,0.20154141088874428,-0.18936824904717273
55,2001-01-29,1.533,-1.4376713863280075,-1.0237877774999964,0.6352092037810486,0.5518478810520865,2.5507652398430802,0.20822683361280117,0.1900737142297807,0.6806880375772364,0.20154141088874428,-0.18936824904717273
56,2001-02-05,1.5278399999999999,-1.0866977896430015,1.447127173534496,-1.0982945659223475,0.1059687214534837,1.4386996528798863,-1.177887234175604,-1.1587125688434328,0.6806880375772364,0.20154141088874428,-0.18936824904717273
57,2001-02-12,1.53186,-1.1785890585932575,-0.5755408373573074,0.3292006429731714,0.15270600999131625,-0.01491496383360666,1.3160629511246833,1.2680760185980033,0.6806880375772364,0.20154141088874428,-0.18936824904717273
58,2001-02-19,1.53612,-0.8676902653115574,-0.6451858164869154,1.3907929585982837,-1.3285916976721879,0.6505202867337352,0.3126813709329362,0.2917153109902459,0.6806880375772364,0.20154141088874428,-0.18936824904717273
59,2001-02-26,1.5354800000000002,-0.7604837848695919,0.6617688982431731,1.3907929585982837,-1.3285916976721879,-0.39881925828408715,-1.0572296611765108,-1.041304281032213,0.6806880375772364,0.20154141088874428,-0.18936824904717273
60,2001-03-05,1.534,-1.0962697968253197,0.6765869789090471,-2.363184424749064,-1.3285916976721879,1.5722398110407447,0.35532303988480535,0.33320864801509587,0.6806880375772364,0.20154141088874428,-0.18936824904717273
61,2001-03-12,1.5390000000000001,-0.6773987625270685,0.07052747967479953,-0.4418265345389879,-0.13544113232224633,0.3292953876369267,0.09969503209118641,0.08446465320701584,0.6806880375772364,0.20154141088874428,-0.18936824904717273
62,2001-03-19,1.5401399999999998,-0.4750465306928586,0.3851647258135248,-0.9463116759082929,-1.3285916976721879,-0.772405701421883,1.2076572111206452,1.162589624280441,0.6806880375772364,0.20154141088874428,-0.18936824904717273
63,2001-03-26,1.5368600000000001,-0.2615907705271593,0.054227590942338255,-1.3875523243361725,-1.3285916976721879,0.26336550646645107,0.13284615168457464,0.11672301953860076,0.6806880375772364,0.20154141088874428,-0.18936824904717273
64,2001-04-02,1.53172,-0.21564513605203134,-0.06431705438465392,-1.8974304069640053,0.018215712056409483,-0.6155364053427598,1.343589651866893,1.2948614305941402,0.6806880375772364,0.20154141088874428,-0.18936824904717273
65,2001-04-09,1.52928,-0.1266254692564704,1.4829375351436909,0.07753005090687035,-1.0575389826204526,1.4519994408658499,0.7771336202733531,0.7436599507646424,0.6806880375772364,0.20154141088874428,-0.18936824904717273
66,2001-04-16,1.52792,-0.0758938311901834,0.7432683419054803,-0.892382263322643,-0.22522348658279198,0.7491051724892317,0.5894582274809992,0.5610386201315952,0.6806880375772364,0.20154141088874428,-0.18936824904717273
67,2001-04-23,1.5227666666666666,-0.3419956308586334,2.6696188284691016,-0.882576915579787,0.9895336630054861,1.4666260037573084,1.847770760649643,1.785465039282589,0.6806880375772364,0.20154141088874428,-0.18936824904717273
68,2001-04-30,1.52844,-0.1824621778199945,1.4829375351436909,-1.5812079422573457,-1.3285916976721879,-1.4590962198864526,0.06972633138120267,0.055303003831617535,0.6806880375772364,0.20154141088874428,-0.18936824904717273
69,2001-05-07,1.5336,0.16819235195893453,0.5580423335820544,-0.29711594410090186,-1.3285916976721879,-1.6007469370306118,-0.30423361105940655,-0.3085862694282072,0.6806880375772364,0.20154141088874428,-0.18936824904717273
70,2001-05-14,1.542525,0.5822773826660262,-1.0186014492669409,-0.6511707088487036,1.9569453680797242,0.6127401677816161,-0.44527009037814874,-0.44582466353928796,0.6806880375772364,0.20154141088874428,-0.18936824904717273
71,2001-05-21,1.5380800000000001,0.43620855306384865,-0.4921891336117662,-0.40579188158407375,-0.056294438703409104,0.3991265207090003,2.0621570554199513,1.9940779524510195,0.6806880375772364,0.20154141088874428,-0.18936824904717273
72,2001-05-28,1.5327,0.6190338902461296,0.43949768825506313,0.11021454338302475,0.6446607691922991,0.3144466342590761,0.4144097641390781,0.3907041781723284,0.6806880375772364,0.20154141088874428,-0.18936824904717273
73,2001-06-04,1.52798,1.291626928257032,-0.1680436190457721,-0.20845925825936842,0.7486195899792272,0.36900390186938337,0.5519444374994438,0.5245350692846276,0.6806880375772364,0.20154141088874428,-0.18936824904717273
74,2001-06-11,1.5229,0.6515787146660111,1.75830686751785,-0.3506368005305864,0.21833579432488442,-0.04553683124768085,-0.1124283421770855,-0.12194627947239055,0.6806880375772364,0.20154141088874428,-0.18936824904717273
75,2001-06-18,1.52012,0.6037186787544199,0.18203353668550187,-0.3157052491967104,1.1742059036009225,0.21779643645312566,0.909056203068957,0.8720298838295331,0.6806880375772364,0.20154141088874428,-0.18936824904717273
76,2001-06-25,1.52606,0.9387389301355622,0.734377493505956,-0.3972122023090942,0.18218403057465143,0.6952386741974842,-0.027482535856177055,-0.03928804734504354,0.6806880375772364,0.20154141088874428,-0.18936824904717273
77,2001-07-02,1.52244,1.2775879843896314,0.14313607493758204,-0.30161006181634503,1.7364382641116627,0.29235832604166817,0.9441148678248797,0.9061444255000455,0.6806880375772364,0.20154141088874428,-0.18936824904717273
78,2001-07-09,1.5215,1.4144676870967838,1.6601370831064344,0.18620598839004227,-1.3285916976721879,0.14911147281384785,-0.2667049620248499,-0.27206825967967196,0.6806880375772364,0.20154141088874428,-0.18936824904717273
79,2001-07-16,1.5212400000000001,1.1826336731410334,-0.03319908498631822,-0.48300899505896777,-0.3409323527033156,0.23954409480342548,0.9883794260870975,0.9492169477388778,0.6806880375772364,0.20154141088874428,-0.18936824904717273
80,2001-07-23,1.51646,0.8487620626217697,1.1729926812158262,-1.2208614127078727,-0.17958988786163965,-0.024295070743148153,1.4250055293464101,1.3740847941835106,0.6806880375772364,0.20154141088874428,-0.18936824904717273
81,2001-07-30,1.5072800000000002,1.2369069538647786,-0.21990690137633145,-0.5259073914338851,1.0903056634070076,-0.22936191999760935,-0.10600000352505737,-0.1156910547413993,0.6806880375772364,0.20154141088874428,-0.18936824904717273
82,2001-08-06,1.5084,1.477451494356439,0.3609618607259305,0.16561475813011084,0.709039793440053,-0.6925043820074905,-0.2747150378167311,-0.2798626256741707,0.6806880375772364,0.20154141088874428,-0.18936824904717273
83,2001-08-13,1.50908,1.1955877895277713,1.007524113780233,-0.3400143404758387,-0.2019598574530759,0.7086018756996507,-0.5289238928211081,-0.5272256852041255,0.6806880375772364,0.20154141088874428,-0.18936824904717273
84,2001-08-20,1.5086400000000002,1.2156890046106392,-0.6866764423513627,0.26628299495659613,1.1791958110716747,-0.007518065584129464,-0.21687380746420146,-0.2235790485079375,0.6806880375772364,0.20154141088874428,-0.18936824904717273
85,2001-09-24,1.5016,-0.01271858378688227,-1.6720788066319847,0.7009867448893032,-1.3285916976721879,0.16080631857865696,0.3145333386216471,0.29351740554600897,0.6806880375772364,0.20154141088874428,-0.18936824904717273
86,2001-10-01,1.46848,0.19901421508599992,-0.25102487077466623,-0.4383946628290546,0.24390102472026018,-0.7333098926698525,-0.6392889724974417,-0.6346186545542098,0.6806880375772364,0.20154141088874428,-0.18936824904717273
87,2001-10-08,1.47532,0.3669710344450791,-1.01514389711157,0.1290081265568062,0.6316689778334766,-0.23376780720571966,-0.059877357081929865,-0.07081048227828048,0.6806880375772364,0.20154141088874428,-0.18936824904717273
88,2001-10-15,1.48278,0.4831113882572085,-0.41995099036563044,0.30141882436846457,0.07551173811254165,0.5767779426402901,-0.9326322375007786,-0.9200622419637924,0.6806880375772364,0.20154141088874428,-0.18936824904717273
89,2001-10-22,1.48186,0.2061613137821309,-1.1275143421611142,1.1185311362720123,-1.3285916976721879,-1.598504974227426,1.6021209563426957,1.5464305368642728,0.6806880375772364,0.20154141088874428,-0.18936824904717273
90,2001-10-29,1.4792,0.051605304478297115,-0.5622045647580208,0.2376840640399781,0.6861540069596986,-1.4565646334009048,0.11439143473170996,0.09876528455670434,0.6806880375772364,0.20154141088874428,-0.18936824904717273
91,2001-11-05,1.4770400000000001,-0.2773845823779847,0.2857601013466196,1.6061429084004462,0.8695254461059935,-1.159199463624818,-0.7620860503969062,-0.7541088308111572,0.6806880375772364,0.20154141088874428,-0.18936824904717273
92,2001-11-12,1.47128,-0.6916929599193307,-0.6088815188555239,0.7810637514558376,0.5530550691106607,-0.1694336138635251,-0.8071925940309406,-0.7980006639180095,0.6806880375772364,0.20154141088874428,-0.18936824904717273
93,2001-11-19,1.46798,-0.6827590865491668,1.9756387172840015,-0.2713769062759437,0.734042842761485,-1.4888798449004064,-1.4752208808986182,-1.4480390777620036,0.6806880375772364,0.20154141088874428,-0.18936824904717273
94,2001-11-26,1.4678,-1.3527995893114517,-0.3754967483680085,2.030837032512344,0.9069001525926905,-0.3380943501100617,-1.2488999802616993,-1.2278129553629265,0.6806880375772364,0.20154141088874428,-0.18936824904717273
95,2001-12-03,1.46054,-1.140301029863984,0.4320886479221257,-0.13737048712375943,0.6971594021749051,0.5327188108560731,-0.38618283070696,-0.3883286123838139,0.6806880375772364,0.20154141088874428,-0.18936824904717273
96,2001-12-10,1.4663599999999999,-0.9976781228474407,0.03940951027646429,0.6495086692393869,0.5505645602375715,-0.25489084887746183,-0.9231808503253345,-0.9108653788235223,0.6806880375772364,0.20154141088874428,-0.18936824904717273
97,2001-12-17,1.4761399999999998,-1.3956821814882379,0.48543373831927233,2.245329014387028,-0.3549411999296436,0.8397650908551967,-0.370955313295153,-0.37351116908127674,0.6806880375772364,0.20154141088874428,-0.18936824904717273
98,2001-12-24,1.4754,-1.9424352317422622,-0.012453772054094581,1.7477076164377454,-1.3285916976721879,1.2123192499163307,-0.623218864657013,-0.6189813116209109,0.6806880375772364,0.20154141088874428,-0.18936824904717273
99,2001-12-31,1.4703199999999998,-1.9041472030129887,0.31354400259513354,-0.7183373408871819,-0.949755422470811,1.413007438971762,-0.4697509652043927,-0.4696462731243879,0.6806880375772364,0.20154141088874428,-0.18936824904717273
100,2002-01-14,1.4799250000000002,-2.1147313610239924,-0.5829498776902444,1.9021418433875334,0.377270470359625,-0.45480178185321674,-3.1785856339947984,-3.1055325463278507,0.6806880375772364,0.20154141088874428,-0.18936824904717273
101,2002-01-21,1.4782600000000001,-1.827571145554442,-0.8348572490101027,0.9632797970103325,0.3639294506185867,0.7016657511767694,-3.2838072429189356,-3.207920557601852,0.8745826477196499,0.3560357784959118,-0.80131516683425
102,2002-01-28,1.4708999999999999,-1.3930020194771886,-0.9459928540041582,1.7133888993378272,-0.8267492985204002,1.028016375785523,0.7075827511251521,0.6759820731188371,0.6748174074411379,0.5174853256195178,0.9072857995100224
103,2002-02-04,1.4712399999999999,-1.3594999943390744,-0.4014283895332875,1.6876498615128495,-1.3285916976721879,1.75367574174805,0.10022227758938457,0.08497770008555768,0.6457492438583928,0.489124731223534,0.9519912068783698
104,2002-02-11,1.4752,-0.9463083509689988,-0.582949877690245,0.45503593900634143,1.1713019783477376,0.8681681053456433,3.6109805461384603,3.501191925052006,0.6798732093629459,0.4828805883636766,0.7900434575553699
105,2002-02-18,1.47358,-1.151787438482766,-0.19916158844410733,0.32004898507984036,0.3969946994273545,1.5797596356875279,-0.14859695726578775,-0.15714088072712903,0.8575640435499133,0.5202604259279042,0.7089502219326314
106,2002-02-25,1.47974,-0.8469190097259266,-0.09024869554993335,-0.6460229012836964,-1.3285916976721879,-0.4323354596667216,1.1308425040351426,1.087843522453107,0.6480546994828644,0.5862546634559558,0.46279468122677686
107,2002-03-04,1.47918,-0.6492570614110527,0.14313607493758296,-0.35717369902581725,-0.782495098364432,0.3753407800642389,1.2605083418508716,1.2140174842455131,0.8113904563618967,0.4283594237347113,-0.55351309405916
108,2002-03-11,1.4765000000000001,-0.3075364050022877,0.05669727105331725,0.3006017120565729,0.6295808916847866,0.8492560649473813,0.5503049566144863,0.522939739303943,0.833131207444326,0.37021517643260266,0.7240835263704587
109,2002-03-18,1.47352,0.000682226268363376,0.679056659020026,-0.3371544473841788,0.4217529629047119,-0.20604964080411192,-0.039166169385086935,-0.050657042874676636,0.6863276611175818,0.6023169199374734,0.5248650259743978
110,2002-03-25,1.46528,-0.27001413684759984,3.005989259584442,0.8211022547391146,0.534127797921486,0.03096603402614637,-0.7759010884063907,-0.7675518325094649,0.7487640978606758,0.43789492061391294,1.084454576282746
111,2002-04-01,1.46292,-0.23861795328959506,-0.1532255383798977,0.2376840640399781,-0.8847821703869232,-0.04359738942850646,0.8777090623506294,0.8415269155695643,0.6399547168268562,0.36348874425804895,-0.5325093152284556
112,2002-04-08,1.4646666666666668,-0.34103843014040164,-0.2069410807936915,-1.2637598090828095,0.34690976274501334,-0.2867430159552451,-0.015501193656148984,-0.027629360381431378,0.5498011472335531,0.5581685377414605,1.2183682037650831
113,2002-04-15,1.46328,-0.24499929141114085,-0.3236334660374492,-1.9587138303567972,-1.3285916976721879,-0.3582589794739677,0.9159906271307129,0.8787775651877003,0.6257181266721047,0.23405062295678164,-0.2558034150144607
114,2002-04-22,1.4667,0.329002072621883,1.037777695139726,1.087072312263715,-1.3285916976721879,0.8188798559419641,-0.031761839616061625,-0.043452110279377044,0.5160658894173883,0.36176304753571814,0.9802078070601136
115,2002-04-29,1.46854,0.1373704888318694,0.4854337383192719,-0.5585101726788464,0.8513727642113977,2.1927592109633305,0.13057645812625365,0.11451444839039256,0.3552530308282591,0.4915146750991835,0.5456064645752811
116,2002-05-06,1.46536,-0.5353501759414642,1.16311396077191,-0.8090368075084835,-1.3285916976721879,-1.201000916787689,0.10860841944516764,0.09313800475733237,0.27523105805228065,0.584476062623406,0.4815014874305644
117,2002-05-13,1.4574,0.47507090222406106,-0.21990690137633098,0.1621828864200995,0.7251343896022597,-1.0343058908372995,0.276632088772601,0.25663682905111124,0.29747471170457696,0.1673897434614396,0.15762249525794395
118,2002-05-20,1.45584,0.7549563922350495,0.009773348944716364,-0.6251865373301663,-0.3852485058803403,0.06357688826085929,2.597332910966407,2.5148416253461003,0.22618025151854573,0.3118045853180344,-1.2888329064427098
119,2002-05-27,1.4556200000000001,0.4831113882572085,2.47698377981274,-0.5974047187254594,0.34859968461302526,0.1976543079711539,-0.8897813614434319,-0.8783653317404971,0.3649983549191739,0.4300828177710107,0.8145543026416228
120,2002-06-03,1.45516,0.8851356899145791,0.5234668120283484,-0.5573662154421629,-0.0327164192032685,1.343213238209905,0.0436430339163422,0.029922124540741897,0.09655451570549062,0.30303963545350415,1.58844412596082
121,2002-06-10,1.46518,0.8449332597488424,-0.37549674836800806,-0.5602261085338618,1.4132925836817254,0.9451193120005678,0.8631419783277475,0.8273521203120665,0.24403249849288514,0.6090426116070835,1.122363076947119
122,2002-06-17,1.4712999999999998,1.6891842932293206,0.5061790512514955,0.46075572518964164,-0.02356299658404712,0.0806489142383666,-0.44512664506163546,-0.4456850811775037,0.3046314761014062,0.48427109198445956,1.6357669912917272
123,2002-06-24,1.4761,1.3843158644724813,0.45431576892093667,0.18620598839004227,0.9884710459915742,1.3734532453785824,0.5547907977844803,0.5273047776357354,0.19073552307745842,0.3666283911713077,1.3039438050411007
124,2002-07-01,1.47178,0.9856417653289222,0.5969397953299742,-0.7875876093210151,-1.3285916976721879,0.1757194655946213,0.11222791578170982,0.09666002875507676,0.2399382305228059,0.2814328314197571,1.950782002910559
125,2002-07-08,1.46976,0.9655405502460535,0.3713345171920425,-0.13982182405947347,-1.0558397247963671,-0.7238402285270052,0.7141263299502463,0.6823494346272425,0.0,0.6055117574887185,1.1769461398861287
126,2002-07-15,1.4655200000000002,0.9865989660471535,0.4469067285880001,-0.8310988399298902,-1.0923020486937212,-1.2226486746382303,0.13086548735871742,0.11479569412132744,0.3162450756036721,0.4304754345398942,0.7241314857281439
