date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2011-01-01,-3.8,-7.7,1.3,0,0,,2.7,,1024.5,
2011-01-02,-2.9,-7.5,0.8,0,0,107,5.9,,1021.9,
2011-01-03,-1.8,-6.4,1.8,0,0,95,6.7,,1023.6,
2011-01-04,-4.4,-7,-0.3,0,0,78,4.5,,1021.4,
2011-01-05,-3.7,-8.2,1.9,0,0,,6.3,,1018.4,
2011-01-06,2.6,-1.1,7.4,7.9,0,69,6.4,,1014.9,
2011-01-07,4.6,1.8,9.8,0,0,79,5.2,,1017.3,
2011-01-08,5.6,2.2,11.6,0.1,0,77,6.3,,1017.4,
2011-01-09,5.2,0.9,9.3,6.3,0,93,8.2,,1017.3,
2011-01-10,4.8,2,7.3,0.2,0,,1.3,,1019.9,
2011-01-11,1.8,-0.8,4.3,2.5,0,108,5.2,,1017.1,
2011-01-12,3.8,1.6,6.4,7.5,0,,2.6,,1024.9,
2011-01-13,5.2,2.6,9.4,0,0,,2.2,,1025.1,
2011-01-14,5,-0.1,9.5,0,0,,5,,1024.1,
2011-01-15,4.1,0,10.3,0,0,,3.7,,1029.1,
2011-01-16,5.2,-1,11,0,0,,,,,
2011-01-17,2.6,-1.8,8.3,0,0,,,,,
2011-01-18,1.8,-2.7,7.5,0,0,122,4.2,,1029.4,
2011-01-19,1.8,-3.5,7.5,0,0,,6.8,,1027.4,
2011-01-20,-1.8,-5,2.8,0,0,,3.8,,1025.9,
2011-01-21,-3.2,-6.7,1.8,0,0,,2.9,,1026.7,
2011-01-22,-4.6,-8.6,0.5,0,0,,4.7,,1025.8,
2011-01-23,-5.2,-9.6,0,0,0,149,4.1,,1025.5,
2011-01-24,-5.1,-9.5,0.7,0,0,,3.5,,1026.7,
2011-01-25,-3.4,-8.8,1.9,0,0,,2.6,,1022,
2011-01-26,0.2,-2.9,4,0,0,,3.8,,1012.3,
2011-01-27,-0.7,-5.4,5.3,0,0,,4.9,,1012.7,
2011-01-28,-0.5,-5.9,7.7,0,0,71,6.7,,1015.6,
2011-01-29,0.6,-5,8.5,0,0,,2.8,,1015.8,
2011-01-30,-1.6,-5.8,3.8,0,0,186,7.2,,1015.3,
