date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2007-01-01,2.1,-1.4,4.8,,,,3,,1029,
2007-01-02,4.7,-0.4,11.7,,,299,6,,1020.5,
2007-01-03,4.2,-0.6,13.4,,,,4.7,,1028.5,
2007-01-04,0.9,-1.6,6.1,,,,2.5,,1023.1,
2007-01-05,0.9,-3.7,7.4,,,,2.5,,1022.3,
2007-01-06,1.1,-2.6,7.2,,,,1.7,,1027.5,
2007-01-07,2.9,-0.9,8.5,,,,2,,1025.7,
2007-01-08,3.8,0.9,7.1,,,,2.4,,1021.3,
2007-01-09,3.2,-0.3,9.5,,,,2.8,,1024.2,
2007-01-10,3.7,0,7.2,,,,1.4,,1029.3,
2007-01-11,3.7,-0.7,9.8,,,,1.8,,1027.1,
2007-01-12,8.6,-0.7,20.2,,,78,9.2,,1022.4,
2007-01-13,3.4,-0.2,11.2,,,,2.6,,1027,
2007-01-14,1.8,-1.5,9.7,,,,2.2,,1028.8,
2007-01-15,1.1,-2.7,8,,,,1.7,,1032.9,
2007-01-16,2.3,-1.7,8.5,,,,1.7,,1029.1,
2007-01-17,2.9,-1,7.7,,,,2.2,,1028.1,
2007-01-18,2,-1.6,6.4,,,,2.7,,,
2007-01-19,11,-0.2,22.9,,,115,5.3,,1016.3,
2007-01-20,8.4,2.2,14.3,,,,3.9,,1020.4,
2007-01-21,4.1,-0.3,11.9,,,105,2.5,,1017.5,
2007-01-22,2.9,0.1,5.1,,,81,3.3,,1015.4,
2007-01-23,4.5,3.4,5.7,,,93,4.5,,1002.1,
2007-01-24,4.2,3,6.6,,,96,15.3,,994.7,
2007-01-25,3.1,2.2,4.8,,,89,15.7,,1009.1,
2007-01-26,1.3,-0.4,3.4,,,52,7.1,,1019.2,
2007-01-27,3.7,-5,10.9,,,70,17.4,,1021.9,
2007-01-28,5.7,-1.1,11.4,,,,8.5,,1027,
2007-01-29,1.2,-3.6,10,,,,1.9,,1019.9,
2007-01-30,1.8,-2.7,8.5,,,104,2.5,,1022.3,
2007-01-31,1.5,-3.3,8.7,,,,2,,1023.9,
2007-02-01,3.3,-2.9,12.2,,,,3.3,,1021.6,
2007-02-02,3.5,-1,9.5,,,181,3.5,,1029.1,
2007-02-03,7.6,-2.2,19.4,,,,14.5,,1024.1,
2007-02-04,5.2,-0.7,12,,,170,5.1,,1027.4,
2007-02-05,1.8,-3.4,8.5,,,113,2.8,,1021,
2007-02-06,4.4,-0.5,8.5,,,,2.1,,1007.7,
2007-02-07,5.7,3.3,8.3,,,224,3.8,,1003.9,
2007-02-08,5.5,4,6.8,,,,2.9,,1005.2,
2007-02-09,4.6,-0.9,11,,,,5,,1007.7,
2007-02-10,5.8,2.5,10.5,,,,2.3,,1010,
2007-02-11,3.6,-1.4,11.9,,,146,3.8,,1011.2,
2007-02-12,4.5,-0.6,8.5,,,155,3.2,,1006.8,
2007-02-13,7.1,-1,16.2,,,133,5.2,,1007.6,
2007-02-14,4.9,-0.9,9.9,,,,2.9,,1014.8,
2007-02-15,7.7,0,16.4,,,126,5.7,,1015.2,
2007-02-16,6.2,-1.5,13.3,,,,7,,1021.4,
2007-02-17,7.6,3.3,10.2,,,,3.6,,1023.2,
2007-02-18,6.5,0.4,9.4,,,,6.8,,1021.1,
2007-02-19,3.2,-2.1,10.8,,,,4.1,,1015.3,
2007-02-20,4,-2.3,12.7,,,119,4.1,,1015.2,
2007-02-21,4.6,-2.2,11.9,,,,1.6,,1017.3,
2007-02-22,8,4,13.4,,,215,2.6,,1014.8,
2007-02-23,6.7,2.4,11.1,,,,1.8,,,
2007-02-24,5.4,1.8,7.6,,,203,2.3,,1013.4,
2007-02-25,5.8,3.8,7.4,,,,2,,1010,
2007-02-26,7,-0.3,15.9,,,101,6.8,,1008.7,
2007-02-27,8.4,0.3,16.5,,,,5.5,,1014.8,
2007-02-28,7.4,2.6,13.7,,,,5.1,,,
2007-03-01,7.2,0.6,13.5,,,,5.3,,1007.1,
2007-03-02,12.5,7.9,19.4,,,,8.2,,,
2007-03-03,11.5,6.5,18,,,,6.7,,1010.5,
2007-03-04,13.2,6.6,19,,,121,10.4,,1018.6,
2007-03-05,9.7,4.9,16.5,,,,3.7,,,
2007-03-06,,,,,,,,,,
2007-03-07,7.8,7.3,8.7,,,,3.7,,,
2007-03-08,10.2,4.9,17.3,,,,7.8,,,
2007-03-09,11.4,6.4,16.2,,,85,7.1,,1022.6,
2007-03-10,12.1,5.7,16.3,,,62,15.5,,1025.7,
