date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2006-01-01,-1,-8.3,1.9,,,,,,1009.3,
2006-01-02,-2.3,-9.9,4.7,,,,,,1010.4,
2006-01-03,5.8,1,9.9,,,,,,1018.7,
2006-01-04,-1.7,-6.4,3.7,,,,,,1022.2,
2006-01-05,-0.5,-7.2,3.6,,,,,,,
2006-01-06,0.5,-4.8,4.6,,,,,,1020.9,
2006-01-07,-3.1,-7.1,4.1,,,,,,1026.8,
2006-01-08,0.6,-3.7,3.2,,,,,,1030.2,
2006-01-09,0.9,-4.6,4,,,,,,1030.8,
2006-01-10,,,,,,,,,,
2006-01-11,-4,-8.4,4.1,,,,,,1031.4,
2006-01-12,-3.2,-7.9,2.7,,,,,,1031.9,
2006-01-13,-4.2,-9,3,,,,,,1034.8,
2006-01-14,-4.8,-10.3,3.6,,,,,,1031.6,
2006-01-15,-4.5,-10,1.5,,,,,,1031.2,
2006-01-16,-4.6,-9.6,0.2,,,,,,1029.1,
2006-01-17,-2.4,-6.1,1,,,,,,1022.9,
2006-01-18,0.4,-2.6,5,,,,,,1010.3,
2006-01-19,0.7,-3.4,6.4,,,,,,1020,
2006-01-20,-0.9,-5.8,5.8,,,,,,1026.5,
2006-01-21,-1.4,-6.8,5,,,,,,1021.7,
2006-01-22,4.7,-1.9,11,,,,,,1022.8,
2006-01-23,3.2,-0.6,5.5,,,,,,1027.6,
2006-01-24,0.4,-3.2,3.3,,,,,,1034.3,
2006-01-25,-2.6,-6,1.5,,,,,,1026.4,
2006-01-26,-2.9,-6.6,0,,,,,,1018.3,
2006-01-27,-0.6,-1.3,0.4,,,,,,1021.3,
2006-01-28,1.4,0.6,2.3,,,,,,1026.7,
2006-01-29,2.1,1,3.2,,,,,,1028.5,
2006-01-30,3,-0.6,7.2,,,,,,1025.9,
2006-01-31,1.6,-2.5,8.4,,,,,,1021.8,
2006-02-01,0.6,-4.6,7.8,,,,,,1020.7,
2006-02-02,0,-6.2,7.9,,,,,,1016.2,
2006-02-03,-0.3,-5.4,8.1,,,,,,1015.1,
2006-02-04,-0.6,-6.6,6.4,,,,,,1016.4,
2006-02-05,-0.9,-5.8,4.8,,,,,,1022.5,
2006-02-06,-2.3,-8.9,3.9,,,,,,1023.7,
2006-02-07,-2.6,-8.3,3.4,,,,,,1022.8,
2006-02-08,-2.8,-8.3,3.8,,,,,,1012,
2006-02-09,1,-6.8,8.7,,,,,,1007.4,
2006-02-10,3.9,-2.3,8.7,,,,,,1013.5,
2006-02-11,1.2,-5.1,8.3,,,,,,1020.9,
2006-02-12,-1.6,-7.5,5.2,,,,,,1024.6,
2006-02-13,-1.7,-8.4,5.1,,,,,,1023.3,
2006-02-14,-0.9,-6.7,5,,,,,,1024,
2006-02-15,0.6,-3.8,2.3,,,,,,1018.6,
2006-02-16,2.2,0.8,4.8,,,,2.1,,1004,
2006-02-17,3.7,0.8,7.5,,,,2.8,,1001.6,
2006-02-18,1.5,-0.7,2.7,,,104,3.6,,1008.5,
2006-02-19,0,-3.1,2.1,,,,2,,1010.3,
2006-02-20,1.5,0.4,2.7,,,,2.2,,1008,
2006-02-21,2.8,0,5.9,,,,2.5,,1012.3,
2006-02-22,2.6,1.1,4.6,,,,1.8,,1017.3,
2006-02-23,3.1,-0.5,6.2,,,,1.9,,1016.1,
2006-02-24,2.3,-0.4,5.1,,,,1.5,,1009.2,
2006-02-25,3.1,1.4,4.8,,,,2.2,,1009.2,
2006-02-26,4.2,1.6,7.4,,,138,3.2,,1008.8,
2006-02-27,,,,,,,,,,
2006-02-28,,,,,,,,,,
2006-03-01,0.5,-6.9,5.3,,,99,7.5,,1006.9,
2006-03-02,0.7,-3.7,6,,,80,7,,1007.9,
2006-03-03,2.2,-0.7,6.3,,,95,3.9,,1009.2,
2006-03-04,3.2,2.2,4.5,,,90,5.7,,1001.1,
2006-03-05,,,,,,,,,,
2006-03-06,5.4,1.9,9.5,,,69,18.1,,1010.3,
2006-03-07,3.7,-0.9,8.4,,,,11.3,,1016.9,
2006-03-08,2.2,-0.9,5.1,,,93,8.1,,1017.3,
2006-03-09,5.1,0.1,11.5,,,103,5.5,,1009.5,
2006-03-10,6.7,1.3,14.1,,,146,3.6,,1005.3,
2006-03-11,6.1,0,14.5,,,110,5,,1004.5,
2006-03-12,2.8,-0.1,5.6,,,72,19.9,,1014.4,
2006-03-13,5.6,0.1,13.1,,,86,19.1,,1017.7,
2006-03-14,5.3,-3.6,12.9,,,207,7.8,,1016.4,
2006-03-15,4.5,-2.2,11,,,,6.2,,1016.9,
2006-03-16,6.8,4.1,9.8,,,,7,,1016.5,
2006-03-17,8.4,4.4,13.1,,,125,6.8,,1016.4,
2006-03-18,6.2,4.3,7.6,,,264,4.3,,1017.1,
2006-03-19,6.3,2,11,,,,4.7,,1014.8,
2006-03-20,6.2,-1,12.7,,,,6.4,,1012.7,
2006-03-21,6.1,2.6,8.4,,,,3.5,,1011,
2006-03-22,8.9,3.1,15.3,,,,5.4,,1005.8,
2006-03-23,9.5,1,16.1,,,,6.4,,1005,
2006-03-24,8.7,7.5,11.4,,,264,6.7,,1011.3,
2006-03-25,,,,,,,,,,
2006-03-26,,,,,,,,,,
2006-03-27,,,,,,,,,,
2006-03-28,10.2,8.4,11,,,315,4.7,,1010.2,
2006-03-29,10.3,1.7,18.8,,,,6.6,,1011.7,
2006-03-30,11.3,5.4,17,,,309,8,,1017.6,
2006-03-31,13,8.4,19.7,,,,5.3,,1015.6,
2006-04-01,9.7,3.4,15.1,,,,6.2,,1017.4,
2006-04-02,11.5,3.2,20.4,,,,5.2,,1014.9,
2006-04-03,12.9,3.8,19.8,,,123,6.4,,1015,
2006-04-04,11.7,2.7,17.8,,,262,6.8,,1015.5,
2006-04-05,8.3,7.5,10.6,,,263,3,,1008.4,
2006-04-06,11.1,6.9,16.4,,,96,16.3,,1006.6,
2006-04-07,9.7,6.2,13.7,,,248,9.7,,1014.7,
2006-04-08,9.7,1.8,16.6,,,,7.2,,1016.1,
2006-04-09,9.3,4.6,12.2,,,229,4.9,,1015.7,
2006-04-10,8.3,5.7,9.6,,,,3.4,,1009.9,
2006-04-11,10.4,5.5,14.1,,,71,21.4,,1008,
2006-04-12,10.6,4,17,,,80,11.2,,1010.4,
2006-04-13,11.2,1.2,18.9,,,50,5,,1012.6,
2006-04-14,13.5,3.4,21.7,,,263,7.8,,1013.8,
2006-04-15,11.4,7.2,15.4,,,,5.2,,1017.9,
2006-04-16,14.1,10.8,19.2,,,,5.3,,1014.2,
2006-04-17,12.6,5.1,18.4,,,,6.5,,1012.1,
2006-04-18,13.6,6.3,21.2,,,,5.3,,1010.3,
2006-04-19,13.9,4.8,22,,,240,7.1,,1011.8,
2006-04-20,15.6,10.4,20.5,,,300,6.4,,1014.9,
2006-04-21,14.5,6.8,21.3,,,,5.9,,1017,
2006-04-22,15.4,6.4,23.9,,,,5.8,,1016.1,
2006-04-23,16.6,7.6,23.5,,,251,5.6,,1014.1,
2006-04-24,15.6,10.3,21.4,,,88,4.8,,1017.5,
2006-04-25,13.8,10.3,15.6,,,52,3.3,,1020.3,
2006-04-26,15.4,11.1,20.9,,,,4.1,,1016.6,
