date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2002-01-01,-6.2,-9.2,-0.9,0,0,,5.4,,1039.6,
2002-01-02,-6.6,-11.1,0.1,0,0,89,6.1,,1037.9,
2002-01-03,-6.8,-10.3,0,0,0,,,,,
2002-01-04,-5.7,-10.5,0.6,0,0,80,4.2,,1035.1,
2002-01-05,-5.3,-9.1,1.4,0,0,97,5.6,,1038.9,
2002-01-06,-4.7,-9.2,2.4,0,0,112,5.4,,,
2002-01-07,-4.9,-8.1,0,0,0,138,4.1,,,
2002-01-08,-3.8,-7.6,2.9,0,0,,6.3,,,
2002-01-09,-5,-9.5,2.3,0,0,96,5.3,,1040.2,
2002-01-10,-5.9,-10.3,2,0,0,,4.2,,1039.5,
2002-01-11,-4.9,-10.8,2.6,0,0,101,4.5,,1038.3,
2002-01-12,-2.5,-7.4,4.9,0,0,79,5.7,,1036.2,
2002-01-13,-2.4,-7.4,5.3,0,0,,5.3,,1031.7,
2002-01-14,-3.6,-7.9,0.5,0,0,,4.2,,1028.9,
2002-01-15,-2.8,-6.3,2.8,0,0,130,5.4,,1023.8,
2002-01-16,-2.1,-7,1.7,0,0,,4.4,,1023.3,
2002-01-17,0.4,-3.7,5.6,0,0,,5.5,,1025.1,
2002-01-18,-2.9,-6.6,3.6,0,0,93,5.3,,1026.4,
2002-01-19,-2.6,-8.2,2,0,0,93,5.3,,1026.9,
2002-01-20,-1.2,-6.5,5.8,0,0,,6.1,,1029.9,
2002-01-21,2.4,-2.6,11,0,0,86,5.7,,1024.4,
2002-01-22,1.6,-2.8,8.3,0,0,61,6.2,,1018.2,
2002-01-23,2.7,-2,7.7,2.4,0,72,7.5,,1015.6,
2002-01-24,3.9,2.1,5.2,2,0,218,4.3,,1012.3,
2002-01-25,3.8,0.9,9,0.5,0,155,4.4,,1024,
2002-01-26,4,1.2,8.2,0,0,,,,,
2002-01-27,7,1.8,11.8,9.3,0,,,,,
2002-01-28,5.7,0.5,12.4,0,0,,,,,
2002-01-29,4.8,-0.1,13.3,0,0,,7.1,,,
2002-01-30,5.1,-0.5,15.3,0,0,72,7.9,,1027.9,
2002-01-31,4.3,-0.5,10.2,0,0,79,6.3,,1024.7,
2002-02-01,5,0.6,11.5,0,0,82,5.6,,1029.3,
2002-02-02,5.7,0.2,15.5,0,0,74,7,,1031.6,
2002-02-03,7.7,1.6,18.4,0,0,88,7.4,,1026.2,
2002-02-04,6.1,1.8,13.1,0,0,88,5.5,,1025.7,
2002-02-05,6.2,1.4,10.2,7.3,0,70,6.8,,1018.4,
2002-02-06,4.1,3,6,11.3,0,224,5,,1007.9,
2002-02-07,3.5,-0.6,8.7,0,0,114,4.8,,,
2002-02-08,4.2,-0.8,8.6,0.1,0,74,4.2,,1029.8,
2002-02-09,7.2,3.1,12.7,2.1,0,,4.3,,,
2002-02-10,7.7,3.6,10.8,0,0,247,11.1,,1018.9,
2002-02-11,5.7,0.6,12.9,0,0,,4.8,,1022.1,
2002-02-12,5.4,-0.6,15.5,0,0,95,5.9,,1023.9,
2002-02-13,5.9,0.1,13.3,0,0,,5.9,,1020.9,
2002-02-14,6.8,2.5,12.8,0,0,191,6.6,,1010.7,
2002-02-15,5.7,2.3,10.8,0,0,236,10.4,,1015.3,
2002-02-16,4.1,0.7,9,0,0,229,6.1,,1021.7,
2002-02-17,4.4,-0.2,12.7,0,0,93,7,,,
2002-02-18,3.6,-2.6,10.8,0,0,188,9,,1020.9,
2002-02-19,4.8,2.3,8.3,0,0,251,13.5,,1026.6,
2002-02-20,3.3,-0.1,6.7,14,0,,4.1,,,
2002-02-21,2.6,-3.1,6.8,0,0,256,11.5,,1010.3,
2002-02-22,0,-4.8,4.5,0.5,0,96,5.2,,1021.4,
2002-02-23,5.6,0.5,12.8,1.3,0,,11.3,,,
2002-02-24,5.1,1.1,6.9,3.8,0,,,,,
2002-02-25,3.8,0.3,9.1,0,20,,3,,,
2002-02-26,7,3.8,10.5,4.6,0,,5.1,,,
2002-02-27,7.3,5.8,9.1,6.2,0,,3.2,,1009.7,
2002-02-28,6.5,0.7,9.8,0.1,0,253,6.1,,1010,
2002-03-01,4.5,-0.1,8.9,6,0,,6,,,
2002-03-02,4.1,2.3,5.6,5.8,0,,5.3,,1010.4,
2002-03-03,5.6,3.3,10.4,0,0,248,10.3,,1015.4,
2002-03-04,5.2,-0.7,13.8,0,0,69,6.5,,1018.4,
2002-03-05,7.3,1,17.5,0,0,74,7.3,,1010.8,
2002-03-06,8.9,6.3,11.3,0,0,251,8.8,,1010.1,
2002-03-07,8.3,3.1,14.5,0,0,260,6.8,,1021.3,
2002-03-08,9.6,2.6,18.2,0,0,,5,,1022.9,
2002-03-09,9.8,2.5,16.7,0,0,186,10.1,,1016.7,
2002-03-10,10.3,4.1,17.2,0,0,248,8.4,,1018.5,
2002-03-11,8.9,2.3,20.1,0,0,,,,,
2002-03-12,11.8,5,21.3,0,0,,,,,
2002-03-13,14.1,5.3,21.6,0,0,,,,,
2002-03-14,10.7,4,16.2,0,0,,,,,
2002-03-15,9.9,2.8,16.8,0,0,,,,,
2002-03-16,8.7,1.9,17.2,0,0,,5.3,,1015.4,
2002-03-17,10.8,4.3,19.5,0,0,54,6.3,,1013.1,
2002-03-18,12,4.2,19.6,5.2,0,84,9.2,,1011.7,
2002-03-19,10.3,8.5,13.9,23.5,0,,4.4,,1013.5,
2002-03-20,15.1,9.8,20.4,0,0,252,9.4,,1020.7,
2002-03-21,13.4,6.5,20.7,6.8,0,249,11,,1022.4,
2002-03-22,11.1,7.9,14,2.4,0,242,12.8,,1022.8,
2002-03-23,8.6,2.5,14.1,0,0,251,12.1,,1022.6,
2002-03-24,5.3,-0.5,12.2,0,0,,9.9,,1024.1,
2002-03-25,4.2,-1.3,11,0,0,,8.8,,,
2002-03-26,4.6,-0.1,12,0,0,,,,,
2002-03-27,5.6,-0.7,12.6,0,0,164,9.6,,1022.7,
2002-03-28,6.8,-0.1,14.9,0,0,125,7.2,,1023.2,
2002-03-29,9.1,0.4,18,0,0,,5.3,,1022.3,
2002-03-30,6.6,3.1,10.3,0,0,,4.5,,1023.9,
2002-03-31,8.2,0,17.7,0,0,,6.4,,1020.4,
2002-04-01,9.9,1.5,19.4,0,0,70,6.5,,1016.7,
2002-04-02,12.6,3.7,22,0,0,83,7.4,,1013.8,
2002-04-03,12.4,3.9,18.9,0,0,,12.5,,1006.4,
2002-04-04,13.1,5.4,20.6,0,0,105,9.6,,1002.5,
2002-04-05,11.8,4.9,19.9,0,0,187,7.7,,1000.9,
