date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2005-01-01,-5.1,-7.8,-3.3,1.1,,,,,,
2005-01-02,-5.7,-11.3,-2.2,17,,,,,,
2005-01-03,-10.4,-12.6,-7.2,0,,,,,,
2005-01-04,-2.4,-7.4,0.3,0,,,,,,
2005-01-05,-3.2,-6.3,0.2,1.1,,,,,,
2005-01-06,-4.2,-6.5,-1.3,2.6,,,,,,
2005-01-07,0.6,-1.2,2.1,0,,,,,,
2005-01-08,0.6,-2.8,2.6,0,,,,,,
2005-01-09,-1.2,-4,1.6,0,,,,,,
2005-01-10,0.1,-3.3,2.3,0,,,,,,
2005-01-11,-2.2,-3.9,-0.3,0,,,,,,
2005-01-12,-4.5,-6.9,-2.7,5.4,,,,,,
2005-01-13,-6.1,-8.6,-4.5,0.5,,,,,,
2005-01-14,-4.6,-6,-2.1,0,,,,,,
2005-01-15,-2.6,-3.7,-0.3,0,,,,,,
2005-01-16,-2.7,-4.6,-0.7,0,,,,,,
2005-01-17,-3.5,-5,-1.5,0,,,,,,
2005-01-18,-6.6,-14.1,-3.8,36.3,,,,,,
2005-01-19,-11.8,-14.4,-10.2,2.3,,,,,,
2005-01-20,-5,-12.2,-1.5,10.9,,,,,,
2005-01-21,-5.4,-7.8,-3.3,125.7,,,,,,
2005-01-22,-7.9,-12.1,-6.2,15.1,,,,,,
2005-01-23,-8.2,-13,-5.4,30.9,,,,,,
2005-01-24,-15.9,-19.2,-12.6,20.4,,,,,,
2005-01-25,-19.6,-21,-18.6,4.9,,,,,,
2005-01-26,-20.4,-22,-18.8,1.1,,,,,,
2005-01-27,-17.9,-20.9,-15.6,0,,,,,,
2005-01-28,-18.2,-19.6,-16.7,3.7,,,,,,
2005-01-29,-17.6,-20.7,-14.3,0.1,,,,,,
2005-01-30,-12.9,-14.9,-9.3,0,,,,,,
2005-01-31,-9.2,-13.5,-5.4,22.7,,,,,,
2005-02-01,-9.9,-14.4,-6.7,18.9,,,,,,
2005-02-02,-12.8,-15.5,-10.8,3.6,,,,,,
2005-02-03,-8.3,-12.4,-1.9,0.1,,,,,,
2005-02-04,-4.2,-6.6,-2.2,0,,,,,,
2005-02-05,-7.6,-11.2,-4.2,0,,,,,,
2005-02-06,-11.2,-13.9,-9.5,0,,,,,,
2005-02-07,-12.5,-14.5,-10.6,0,,,,,,
2005-02-08,-11.2,-13.8,-8.2,0,,,,,,
2005-02-09,-8.8,-10.5,-6.8,0,,,,,,
2005-02-10,-7.4,-9.8,-4.7,0,,,,,,
2005-02-11,-3.7,-6.6,-1.5,6.3,,,,,,
2005-02-12,-2.3,-4.2,-1.1,55.2,,,,,,
2005-02-13,-9.9,-13.5,-4.2,30.7,,,,,,
2005-02-14,-14.2,-15.2,-13.1,15.8,,,,,,
2005-02-15,-15.1,-17.7,-13.8,10.1,,,,,,
2005-02-16,-17.1,-18.9,-15.3,1.9,,,,,,
2005-02-17,-13.1,-18.6,-9.2,0,,,,,,
2005-02-18,-9.9,-11.7,-8,0,,,,,,
2005-02-19,-12.4,-15.1,-7.6,7.2,,,,,,
2005-02-20,-15.2,-16.2,-14.1,8.8,,,,,,
2005-02-21,-16.3,-17.1,-15.3,4.7,,,,,,
2005-02-22,-16.7,-18.9,-13.3,0.5,,,,,,
2005-02-23,-17.2,-19,-15.4,0,,,,,,
2005-02-24,-15.1,-17.4,-13.6,0,,,,,,
2005-02-25,-14.8,-17.3,-11.8,0,,,,,,
2005-02-26,-15.4,-17.6,-13.7,0,,,,,,
2005-02-27,-17.6,-19.5,-15.9,0.5,,,,,,
2005-02-28,-17.7,-19.9,-15.4,0,,,,,,
2005-03-01,-16.1,-21.5,-13.1,0,,,,,,
2005-03-02,-13.2,-16.1,-9.7,0,,,,,,
2005-03-03,-14.6,-16.1,-12.5,0.1,,,,,,
2005-03-04,-13.4,-15.5,-11.6,0.3,,,,,,
